ID	Gene description	Gene symbol	Transpath ID	Master molecule name	Maximal radius	Reached from set	Reachable total	Score	FDR	Z-Score	Ranks sum	Hits	Hit names
ENSG00000186318	beta-secretase 1	BACE1	MO000031144,MO000115501,MO000254363	Asp2(h),Asp2-A(h),Asp2-B(h)	6.245000166666666	4.0	21585.333333333332	0.5296169666666667	0.013333333333333334	2.4463268333333335	268.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000186468	ribosomal protein S23	RPS23	MO000113800	rps23(h)	6.3	4.0	29258.0	0.5443894	0.021	1.798024	389.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000187555	ubiquitin specific peptidase 7	USP7	MO000045017,MO000102365,MO000320849,MO000320851,MO000328447	HAUSP(h),HAUSP(h){pS18},HAUSP-isoform1(h),HAUSP-isoform1(h){pS18},HAUSP-isoform3(h)	4.05200008	4.0	59751.8	0.6842851879999999	0.020999999999999998	1.5911034599999998	322.4	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000188130	mitogen-activated protein kinase 12	MAPK12	MO000033757	p38gamma(h){p}	1.65	4.0	85086.0	0.8762868	0.006	1.0671343	322.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000188486	H2A histone family member X	H2AFX	MO000031229,MO000094447,MO000111479,MO000277029	h2ax(h),h2ax(h){pS140},h2ax(h){pY143}	7.743750250000001	4.0	9902.5	0.38575361249999995	0.018000000000000002	3.838375225	316.25	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000196419	X-ray repair cross complementing 6	XRCC6	MO000030928,MO000030929,MO000080203,MO000151603	DNA-PKcs(h):Ku70(h),DNA-PKcs(h):Ku70(h):Ku80(h),Ku70(h),Ku70-isoform1(h)	3.26875	4.0	71335.25	0.748058235	0.0175	1.5837564000000002	281.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000196591	histone deacetylase 2	HDAC2	MO000023577,MO000058923	hdac2(h),hdac2-isoform1(h)	4.32	4.0	34932.0	0.64220942	0.018500000000000003	1.35496265	377.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000197050	zinc finger protein 420	ZNF420	MO000165946,MO000165947	Apak(h),Apak-isoform1(h)	6.3	4.0	24794.0	0.47080815	0.0305	1.9413051499999998	400.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000197321	supervillin	SVIL	MO000222479,MO000328354	SVIL-SV4(h),SVIL-isoform2(h)	6.3	4.0	28461.0	0.5445605499999999	0.02	1.9679357	345.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000197579	TOP1 binding arginine/serine rich protein	TOPORS	MO000028546	LUN-isoform1(h)	3.15	4.0	73213.0	0.78091	0.028	1.5718074	270.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000198355	Pim-3 proto-oncogene, serine/threonine kinase	PIM3	MO000159392	pim3(h)	2.575	4.0	59991.0	0.8031022	0.004	1.2127881	310.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000198612	COP9 signalosome subunit 8	COPS8	MO000108110	COPS8(h)	8.849999	4.0	3724.0	0.24953267	0.05	1.6507794	528.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000198625	MDM4, p53 regulator	MDM4	MO000031364,MO000078254,MO000102221,MO000102551	Mdm4(h),Mdm4(h){pS367},Mdm4-isoform1(h),Mdm4-isoform1(h){pS367}	5.4475001249999995	4.0	24467.75	0.5701391	0.006	2.529228875	251.75	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000204435	casein kinase 2 beta	CSNK2B	MO000030842,MO000030844	CKII-alpha(h):CKII-alpha2(h):(CKII-beta(h))2:SUPT16H(h):SSRP1(h),CKII-alpha2(h):CKII-beta(h):SUPT16H(h):SSRP1(h)	3.15	4.0	66035.0	0.785499265	0.005	2.17461695	133.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000204713	tripartite motif containing 27	TRIM27	MO000086962,MO000086964,MO000331943	RFP-alpha(h),RFP-alpha(h){ub}n,RFP-beta(h)	3.8833334666666666	4.0	47734.333333333336	0.65552796	0.024999999999999998	1.4343858999999999	374.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000213923	casein kinase 1 epsilon	CSNK1E	MO000030916,MO000116937	CKI-epsilon(h)	3.15	4.0	73368.5	0.72938335	0.0405	1.48219225	318.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000239672	NME/NM23 nucleoside diphosphate kinase 1	NME1	MO000159857	NDKA-isoform2(h)	6.3	4.0	9916.0	0.3983758	0.047	2.1372197	400.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000240972	macrophage migration inhibitory factor	MIF	MO000133380	MIF(h)	4.7250004	4.0	46146.0	0.6400341	0.012	1.4263653	386.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000253729	protein kinase, DNA-activated, catalytic polypeptide	PRKDC	MO000030928,MO000151603	DNA-PKcs(h):Ku70(h),DNA-PKcs(h):Ku70(h):Ku80(h)	3.3875	4.0	79404.5	0.76084985	0.0185	1.41127685	317.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000276043	ubiquitin like with PHD and ring finger domains 1	UHRF1	MO000176681	uhrf1-isoform1(h)	4.7250004	4.0	35596.0	0.64175236	0.027	2.0267088	252.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
