ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000273274			V$ZBTB8B_01	2.9226190476190474	2.1523121884132714	1.3578973642172523	0.8081	1.1373284330242759E-8
ENSG00000174652	zinc finger protein 266	ZNF266	V$ZNF266_01,V$ZNF266_02,V$ZNF266_03	0.8730158730158729	0.715145263881726	1.358043645944954	0.8185666666666668	0.021524877486106472
ENSG00000137203	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	TFAP2A	V$AP2ALPHA_01,V$AP2ALPHA_02,V$AP2ALPHA_Q4,V$AP2ALPHA_Q6,V$AP2_Q3,V$AP2_Q4,V$AP2_Q6,V$AP2_Q6_01,V$TFAP2A_02,V$TFAP2A_03,V$TFAP2A_04,V$TFAP2A_09,V$TFAP2A_10,V$TFAP2A_11,V$TFAP2A_13,V$TFAP2A_14	9.496651785714285	8.346011689874503	1.358147380607211	0.8561749999999999	0.0031940851341704757
ENSG00000163848	zinc finger protein 148	ZNF148	V$CACCCBINDINGFACTOR_Q6,V$ZBP89_Q4,V$ZBP89_Q4_01,V$ZNF148_02	15.136904761904763	11.770242392986077	1.3581750341284333	0.7828249999999999	6.927037653256593E-10
ENSG00000187626	zinc finger with KRAB and SCAN domains 4	ZKSCAN4	V$ZNF307_01	0.36904761904761907	0.27161767233969397	1.3587025316455699	0.8198	0.026501573184450632
ENSG00000111049	myogenic factor 5	MYF5	V$E2A_Q6,V$EBOX_Q6_01,V$MYF5_Q6	1.3015873015873016	0.9701449773651941	1.3587030184039346	0.9338666666666667	0.0017622206461004135
ENSG00000007372	paired box 6	PAX6	V$PAX6_08,V$PAX_Q6	1.2053571428571428	1.0813133917827058	1.3591534337676436	0.83765	0.07377971085662213
ENSG00000186446	zinc finger protein 501	ZNF501	V$ZNF501_01,V$ZNF501_03	3.854166666666666	3.2121368402956847	1.3594791556827595	0.7683500000000001	4.756579945547634E-4
ENSG00000140307	general transcription factor IIA, 2, 12kDa	GTF2A2	V$TFIIA_Q6	0.511904761904762	0.3764827230531202	1.359703196347032	0.8894	0.010588515800184287
ENSG00000165417	general transcription factor IIA, 1, 19/37kDa	GTF2A1	V$TFIIA_Q6	0.511904761904762	0.3764827230531202	1.359703196347032	0.8894	0.010588515800184287
ENSG00000277462			V$ZNF670_02	1.1488095238095237	0.8440777032834794	1.3610234215885946	0.6675	2.2606509237957647E-4
ENSG00000170949	zinc finger protein 160	ZNF160	V$ZNF160_04	0.27380952380952384	0.20113460546673542	1.3613247863247866	0.8096	0.048669998212983234
ENSG00000126767	ELK1, member of ETS oncogene family	ELK1	V$ELK1ETV7_01,V$ELK1HOXB13_01,V$ELK1SPDEF_01,V$ELK1SREBF2_02,V$ELK1_01,V$ELK1_02,V$ELK1_09,V$ELK1_10,V$ELK1_12,V$ELK1_14,V$ELK1_Q4,V$ETS_Q4,V$ETS_Q6,V$GCM2ELK1_01,V$HOXD12ELK1_01,V$TFAP2CELK1_01	6.995535714285714	6.27868746776689	1.361396613438902	0.7724375	0.01860740621424915
ENSG00000180532	zinc finger and SCAN domain containing 4	ZSCAN4	V$ZSCAN4_05,V$ZSCAN4_06,V$ZSCAN4_07,V$ZSCAN4_08,V$ZSCAN4_09	3.733333333333333	2.906996733711535	1.3614119589597329	0.7489	0.009172015623889206
ENSG00000171161	zinc finger protein 672	ZNF672	V$ZNF672_02,V$ZNF672_03	1.1428571428571428	0.9051057246003094	1.3622802515676322	0.8483499999999999	0.026714832833422696
ENSG00000147117	zinc finger protein 157	ZNF157	V$ZNF157_01,V$ZNF157_02	1.0297619047619047	0.806257521058965	1.3625117777019673	0.70715	0.02712561629631192
ENSG00000092067	CCAAT/enhancer binding protein (C/EBP), epsilon	CEBPE	V$CEBP_Q2_01,V$CEBP_Q3	12.476190476190476	11.837717036272993	1.3630948038004642	0.9552	0.003384009356089618
ENSG00000153879	CCAAT/enhancer binding protein (C/EBP), gamma	CEBPG	V$CEBP_Q2_01,V$CEBP_Q3	12.476190476190476	11.837717036272993	1.3630948038004642	0.9552	0.003384009356089618
ENSG00000179943	FLT3-interacting zinc finger 1	FIZ1	V$FIZ1_01,V$FIZ1_02,V$FIZ1_03	1.115079365079365	0.9094034725803679	1.3632496311865079	0.7755666666666666	0.005728904334101156
ENSG00000126456	interferon regulatory factor 3	IRF3	V$IRF3_12,V$IRF8_01	0.48809523809523814	0.3885164173972838	1.3638862066947568	0.73335	0.04077705898544874
ENSG00000105880	distal-less homeobox 5	DLX5	V$DLX5_06,V$DLX5_09	0.35119047619047616	0.25700532920749525	1.3650719424460434	0.9938	0.029711419015725417
ENSG00000172216	CCAAT/enhancer binding protein (C/EBP), beta	CEBPB	V$CEBPB_01,V$CEBPB_02,V$CEBPB_Q3,V$CEBP_Q2_01,V$CEBP_Q3,V$GCM1CEBPB_01	4.462301587301587	4.183714400320898	1.366415548916394	0.9198500000000002	0.02548086646553092
ENSG00000158805	zinc finger protein 276	ZNF276	V$ZNF276_05,V$ZNF276_06	0.3392857142857143	0.2518480316314251	1.3667922344514325	0.71575	0.04140323781617082
ENSG00000081665	zinc finger protein 506	ZNF506	V$ZNF506_01	0.5833333333333334	0.42633659962179815	1.3682459677419356	0.8164	0.005945659542277228
ENSG00000176842	iroquois homeobox 5	IRX5	V$IRX5_01,V$IRX5_03,V$IRX5_05	0.7162698412698413	0.5231791874391153	1.3689078460875805	0.8780666666666667	0.004522340830684397
ENSG00000196466	zinc finger protein 799	ZNF799	V$ZNF799_01,V$ZNF799_02	1.5	1.16984700017191	1.3708892144390914	0.7619499999999999	0.016661693378639104
ENSG00000131845	zinc finger protein 304	ZNF304	V$ZNF304_01,V$ZNF304_02,V$ZNF304_03	1.603174603174603	1.1105380780471035	1.3713648303819597	0.7340666666666666	0.013125430696945573
ENSG00000155090	Kruppel-like factor 10	KLF10	V$KLF_Q3,V$TIEG1_02,V$TIEG1_03,V$TIEG1_04,V$TIEG1_05,V$TIEG1_06,V$TIEG1_Q6	11.372448979591836	8.53532748839608	1.375219796391439	0.7808857142857143	7.325430153933912E-9
ENSG00000156127	basic leucine zipper transcription factor, ATF-like	BATF	V$BATFJUN_01,V$BATF_01,V$BATF_02,V$BATF_08	1.5848214285714286	1.4148186350352414	1.3752389136797487	0.91215	0.04219082033318172
ENSG00000119138	Kruppel-like factor 9	KLF9	V$BTEB1_02,V$BTEB1_03,V$KLF9_01,V$KLF_Q3	12.260416666666666	9.209644146467252	1.375576392405087	0.7844500000000001	3.384298305476612E-16
ENSG00000103495	MYC-associated zinc finger protein (purine-binding transcription factor)	MAZ	V$MAZ_02,V$MAZ_03,V$MAZ_04,V$MAZ_Q5,V$MAZ_Q6,V$MAZ_Q6_01	14.91468253968254	11.185605409432123	1.3768182669300082	0.78015	2.4150280660584084E-11
ENSG00000172059	Kruppel-like factor 11	KLF11	V$FKLF_01,V$FKLF_02,V$FKLF_03,V$FKLF_Q5,V$KLF_Q3	11.92738095238095	8.953068592057761	1.3776474285129245	0.78796	1.0256484978790631E-8
ENSG00000204604	zinc finger protein 468	ZNF468	V$ZNF468_01	2.238095238095238	1.6245487364620939	1.3776719576719576	0.7895	1.6758460425045493E-7
ENSG00000123685	basic leucine zipper transcription factor, ATF-like 3	BATF3	V$BATF3_01	0.26785714285714285	0.1942582086986419	1.3788716814159292	0.7349	0.04415034652007199
ENSG00000142025	DMRT-like family C2	DMRTC2	V$DMRT7_02	0.26785714285714285	0.1942582086986419	1.3788716814159292	0.8929	0.04415034652007199
ENSG00000179111	hairy and enhancer of split 7 (Drosophila)	HES7	V$E2F1HES7_02,V$E2F3HES7_01,V$ETV2HES7_03,V$ETV5HES7_01,V$GCM2HES7_01,V$HES7_01,V$HES7_03,V$HES7_04,V$PITX1HES7_01,V$RFX3HES7_01,V$TEAD4HES7_03,V$TFAP2CHES7_02	5.252480158730158	4.713769984528106	1.3795150551701958	0.7661749999999999	0.02019634997723539
ENSG00000178935	zinc finger protein 552	ZNF552	V$ZNF552_01,V$ZNF552_02	1.169642857142857	0.8776001375279353	1.38034644312666	0.736	4.852425822389307E-4
ENSG00000188283	zinc finger protein 383	ZNF383	V$ZNF383_01,V$ZNF383_02,V$ZNF383_03	1.01984126984127	0.7409317517620767	1.3813225859983318	0.7984333333333332	0.004157571227181707
ENSG00000178860	musculin	MSC	V$MSC_01,V$MSC_02,V$MSC_04,V$MSC_05,V$MSC_06,V$MSC_07,V$MSC_08,V$MSC_09	4.656994047619048	3.9883101254942415	1.3830083084035913	0.8247875	0.009053542441607125
ENSG00000118263	Kruppel-like factor 7 (ubiquitous)	KLF7	V$KLF7_05,V$KLF7_07,V$KLF_Q3	5.867063492063491	4.439287146868374	1.3842142178681807	0.8702333333333333	1.235522354974079E-12
ENSG00000105866	Sp4 transcription factor	SP4	V$SP1_Q2_01,V$SP1_Q4_01,V$SP1_Q6_01,V$SP4_05,V$SP4_07,V$SP4_08,V$SP4_Q3,V$SP4_Q5	10.61235119047619	8.437338834450747	1.3845966787514405	0.8084749999999998	1.1889980149445149E-7
ENSG00000085644	zinc finger protein 213	ZNF213	V$ZNF213_02	0.23809523809523808	0.17190991920233797	1.385	0.8752	0.05264185847731073
ENSG00000163064	engrailed homeobox 1	EN1	V$EN1_11	0.36904761904761907	0.2664603747636239	1.385	0.9796	0.020115573198414345
ENSG00000187801	ZFP69 zinc finger protein B	ZFP69B	V$ZNF643_01,V$ZNF643_02	1.1636904761904763	0.9996561801615953	1.38546942332833	0.79915	0.01802341389819387
ENSG00000105610	Kruppel-like factor 1 (erythroid)	KLF1	V$EKLF_01,V$EKLF_02,V$EKLF_Q5,V$EKLF_Q5_01,V$KLF_Q3	11.585714285714285	9.13666838576586	1.3856909150994152	0.8331799999999999	1.5205470610549951E-15
ENSG00000185591	Sp1 transcription factor	SP1	V$SP1SP3_Q4,V$SP1_01,V$SP1_02,V$SP1_03,V$SP1_05,V$SP1_07,V$SP1_08,V$SP1_09,V$SP1_10,V$SP1_12,V$SP1_14,V$SP1_15,V$SP1_16,V$SP1_Q2_01,V$SP1_Q2_02,V$SP1_Q3,V$SP1_Q4_01,V$SP1_Q6,V$SP1_Q6_01	9.93828320802005	7.797652977208365	1.3858180345578166	0.8185473684210527	6.108636191170039E-4
ENSG00000185669	snail homolog 3 (Drosophila)	SNAI3	V$ZNF293_01,V$ZNF293_03,V$ZNF293_04	0.7777777777777778	0.5747521631998166	1.3867997272519859	0.8734000000000001	0.020045551695242338
ENSG00000105722	Ets2 repressor factor	ERF	V$ERFCLOCK_01,V$ERFDLX2_01,V$ERFDLX3_01,V$ERFEOMES_02,V$ERFETV7_01,V$ERFFIGLA_01,V$ERFFOXI1_02,V$ERFFOXO1_01,V$ERFHOXA3_01,V$ERFMAX_01,V$ERFNHLH1_01,V$ERFONECUT2_01,V$ETSLIKE_Q4,V$ETS_Q4	9.245748299319727	8.46349370072939	1.3873678465516044	0.7463499999999998	0.009036097043782618
ENSG00000172845	Sp3 transcription factor	SP3	V$SP1SP3_Q4,V$SP1_Q2_01,V$SP1_Q4_01,V$SP1_Q6_01,V$SP3_01,V$SP3_03,V$SP3_04,V$SP3_Q3,V$SP3_Q3_01	8.595238095238097	6.608599316180546	1.3888346441611654	0.8191888888888889	6.917706472038653E-11
ENSG00000187987	zinc finger and SCAN domain containing 23	ZSCAN23	V$ZNF390_01,V$ZNF390_02,V$ZNF390_03	0.4087301587301588	0.3037075239241304	1.3892205748182018	0.7389666666666667	0.021735652325677545
ENSG00000185730	zinc finger protein 696	ZNF696	V$ZNF696_02	0.619047619047619	0.4452466907340554	1.3903474903474902	0.7992	0.0032629051458023645
ENSG00000129535	neural retina leucine zipper	NRL	V$NRL_01,V$NRL_03,V$NRL_05	0.5615079365079365	0.4137298722136267	1.390874384444145	0.9173	0.018542384219352337
ENSG00000180479	zinc finger protein 571	ZNF571	V$ZNF571_01,V$ZNF571_03	0.9791666666666666	0.6799037304452467	1.391107088707201	0.836	0.021947672956679588
ENSG00000256771	zinc finger protein 253	ZNF253	V$ZNF253_01,V$ZNF253_03	0.7529761904761905	0.5638645349836686	1.3911709333470692	0.8528	0.01864347365844573
ENSG00000166823	mesoderm posterior 1 homolog (mouse)	MESP1	V$MESP1_01	1.0	0.7185834622657727	1.391626794258373	0.9724	2.4147675528994568E-4
ENSG00000063587	zinc finger protein 275	ZNF275	V$ZNF275_02	0.47619047619047616	0.3421007392126526	1.3919597989949746	0.7831	0.008637543809968229
ENSG00000184481	forkhead box O4	FOXO4	V$FOXO4_04,V$FOXO4_05,V$FOXO4_06,V$FOXO4_07	1.961309523809524	1.493467423070311	1.392042351158641	0.88915	0.025958566280375142
ENSG00000182318	zinc finger and SCAN domain containing 22	ZSCAN22	V$HKR2_02,V$HKR2_03	7.607142857142857	6.625408286058105	1.392093768472722	0.7762	1.7546658957488667E-5
ENSG00000083828	zinc finger protein 586	ZNF586	V$ZNF586_03	0.7976190476190477	0.5724600309437854	1.3933183183183186	0.8219	9.072813029232092E-4
ENSG00000166478	zinc finger protein 143	ZNF143	V$STAF_04	0.19642857142857142	0.14096613374591713	1.3934451219512196	0.8686	0.06906361836550552
ENSG00000100105	POZ (BTB) and AT hook containing zinc finger 1	PATZ1	V$MAZR_01,V$PATZ1_02,V$PATZ1_03	11.10515873015873	7.976047217924474	1.3934640046439306	0.7889333333333334	9.625485862331269E-14
ENSG00000196357	zinc finger protein 565	ZNF565	V$ZNF565_01,V$ZNF565_02	0.6845238095238095	0.5423757950833763	1.3945506786339754	0.7938	0.02313915323469693
ENSG00000170684	zinc finger protein 296	ZNF296	V$ZNF342_01,V$ZNF342_02,V$ZNF342_03,V$ZNF342_04	1.2038690476190477	1.0086814509197182	1.3956309376045608	0.8633250000000001	0.028097761229016978
ENSG00000152433	zinc finger protein 547	ZNF547	V$ZNF547_01,V$ZNF547_02,V$ZNF547_03,V$ZNF547_04	0.8214285714285714	0.5960976448341069	1.3960100658223267	0.780275	0.007855102742740837
ENSG00000164330	early B-cell factor 1	EBF1	V$COE1_Q6,V$COE1_Q6_01,V$EBF1_03,V$EBF1_04,V$EBF1_05,V$EBF1_06,V$EBF1_07,V$EBF1_09,V$EBF_Q6,V$OLF1_01	9.110714285714288	7.824479972494413	1.3961642324331982	0.83009	3.593612306630435E-5
ENSG00000122877	early growth response 2	EGR2	V$EGR2_01,V$EGR2_02,V$EGR2_03,V$EGR2_06,V$EGR2_08,V$EGR2_09,V$EGR2_10,V$EGR2_Q4,V$EGR2_Q6,V$EGR_Q3,V$EGR_Q6,V$KROX_Q6	11.92311507936508	9.300183370580482	1.3962433506570164	0.7975166666666668	0.003938748183419647
ENSG00000161405	IKAROS family zinc finger 3 (Aiolos)	IKZF3	V$AIOLOS_01,V$AIOLOS_03	3.3690476190476195	2.392126525700533	1.3965988045369682	0.8577	2.766953794345839E-7
ENSG00000162086	zinc finger protein 75a	ZNF75A	V$ZNF75A_01,V$ZNF75A_02,V$ZNF75A_03,V$ZNF75A_04,V$ZNF75A_05,V$ZNF75A_06	0.5416666666666667	0.4194602028537046	1.3971733499355175	0.8044833333333333	0.022290679049183675
ENSG00000122592	homeobox A7	HOXA7	V$HOXA7_01,V$HOXA7_10	0.3244047619047619	0.23293794051916794	1.3978304669325359	0.9500500000000001	0.025588288480666268
ENSG00000130522	jun D proto-oncogene	JUND	V$AP1_01,V$JUND_Q6	0.3482142857142857	0.24840983324737836	1.3999829284071303	0.9418500000000001	0.02796770255639339
ENSG00000106852	LIM homeobox 6	LHX6	V$LHX6_10	0.44047619047619047	0.3145951521402785	1.400136612021858	0.9557	0.010061593954599046
ENSG00000162761	LIM homeobox transcription factor 1, alpha	LMX1A	V$LMX1A_05	0.44047619047619047	0.3145951521402785	1.400136612021858	0.9525	0.010061593954599046
ENSG00000167562	zinc finger protein 701	ZNF701	V$ZNF701_01,V$ZNF701_02	1.193452380952381	1.0159876224858175	1.4006277460811227	0.7890999999999999	0.02706376199682354
ENSG00000059728	MAX dimerization protein 1	MXD1	V$EBOX_Q6_01	0.5297619047619048	0.37820182224514354	1.4007386363636365	0.9841	0.005195211464677755
ENSG00000123933	MAX dimerization protein 4	MXD4	V$EBOX_Q6_01	0.5297619047619048	0.37820182224514354	1.4007386363636365	0.9841	0.005195211464677755
ENSG00000186051	T-cell acute lymphocytic leukemia 2	TAL2	V$EBOX_Q6_01	0.5297619047619048	0.37820182224514354	1.4007386363636365	0.9841	0.005195211464677755
ENSG00000213347	MAX dimerization protein 3	MXD3	V$EBOX_Q6_01	0.5297619047619048	0.37820182224514354	1.4007386363636365	0.9841	0.005195211464677755
ENSG00000134138	Meis homeobox 2	MEIS2	V$MEIS2_01,V$MEIS2_05,V$MEIS2_06,V$MEIS2_09,V$MEIS2_10,V$MEIS2_11,V$MEIS2_12	1.6403061224489797	1.269186374910975	1.4008526133802626	0.7934285714285715	0.013160085986976653
ENSG00000101076	hepatocyte nuclear factor 4, alpha	HNF4A	V$COUP_01,V$DR1_Q3,V$HNF4ALPHA_Q6,V$HNF4A_03,V$HNF4A_05,V$HNF4A_06,V$HNF4A_07,V$HNF4A_08,V$HNF4A_11,V$HNF4A_13,V$HNF4A_15,V$HNF4A_16,V$HNF4A_17,V$HNF4A_18,V$HNF4A_19,V$HNF4A_20,V$HNF4A_21,V$HNF4A_22,V$HNF4A_Q3,V$HNF4A_Q6_01,V$HNF4DR1_Q3,V$HNF4_01,V$HNF4_01_B,V$HNF4_Q6_01,V$HNF4_Q6_03,V$HNF4_Q6_04	1.0934065934065933	0.8793853559196518	1.4020865922665944	0.79945	0.013363009990746038
ENSG00000151702	Friend leukemia virus integration 1	FLI1	V$ETSLIKE_Q4,V$ETS_Q4,V$ETS_Q6,V$FLI1DRGX_01,V$FLI1ETV7_01,V$FLI1FIGLA_01,V$FLI1HOXB13_01,V$FLI1MAX_01,V$FLI1TCF3_01,V$FLI1_05,V$FLI1_06,V$FLI1_07,V$FLI1_09,V$FLI1_11,V$FLI1_Q5,V$FLI1_Q6,V$FOXO1FLI1_01,V$TFAP4FLI1_01	7.423611111111111	6.711267740148605	1.4048246937744677	0.7996777777777777	0.009518837543569348
ENSG00000112658	serum response factor (c-fos serum response element-binding transcription factor)	SRF	V$RFX3SRF_01,V$SRF_02,V$SRF_11,V$SRF_12,V$SRF_13,V$SRF_Q3,V$SRF_Q5_02	1.4285714285714286	1.2546968245782069	1.4075041346953636	0.8084428571428571	0.04431549536852181
ENSG00000197044	zinc finger protein 441	ZNF441	V$ZNF441_01,V$ZNF441_04	0.6130952380952381	0.4942410177067217	1.4095327341506518	0.798	0.023123851597584354
ENSG00000160113	nuclear receptor subfamily 2, group F, member 6	NR2F6	V$EAR2_Q2,V$EAR2_Q4,V$NR2F6_01,V$NR2F6_03,V$NR2F6_04,V$NR2F6_05,V$NR2F6_06,V$NR2F6_07,V$NR2F6_08,V$NR2F6_09,V$NR2F6_10	1.6466450216450215	1.293387719380499	1.4102403061637236	0.7741181818181818	0.0055012680808895565
ENSG00000169131	zinc finger protein 354A	ZNF354A	V$TCF17_03,V$TCF17_04	0.9047619047619048	0.7572631940862988	1.4107412078534274	0.8286	0.03253548422818495
ENSG00000137270	glial cells missing homolog 1 (Drosophila)	GCM1	V$GCM1CEBPB_01,V$GCM1ELF1_02,V$GCM1ELK3_01,V$GCM1ERG_01,V$GCM1ETV1_01,V$GCM1ETV7_01,V$GCM1FIGLA_01,V$GCM1FOXI1_01,V$GCM1HOXA13_01,V$GCM1HOXA2_01,V$GCM1HOXB13_01,V$GCM1NHLH1_01,V$GCM1ONECUT2_01,V$GCM1PITX1_02,V$GCM1SPDEF_01,V$GCM1TBX21_02,V$GCM1_05,V$GCM1_06,V$GCM1_07,V$GCM1_08,V$GCMA_01,V$GCMA_Q4,V$GCM_Q4	4.866718426501035	4.220463259860528	1.4117248986871127	0.7702434782608695	0.0074066614605311646
ENSG00000065029	zinc finger protein 76	ZNF76	V$ZNF76_01	0.25	0.17706721677840812	1.411893203883495	0.7767	0.03929752200838016
ENSG00000175745	nuclear receptor subfamily 2, group F, member 1	NR2F1	V$COUPDR1_Q6,V$COUPTF_Q6,V$COUP_01,V$DR1_Q3,V$NR2F1_02,V$NR2F1_06,V$NR2F1_07,V$NR2F1_08,V$NR2F1_09,V$NR2F1_10,V$NR2F1_11,V$NR2F1_12,V$NR2F1_13,V$NR2F1_14	2.4175170068027216	1.994277855546551	1.4119991948195239	0.7627428571428573	0.008124414978534911
ENSG00000167081	pre-B-cell leukemia homeobox 3	PBX3	V$PBX3_02,V$PBX3_03,V$PBX3_06,V$PBX_Q3,V$PBX_Q5	2.4714285714285715	2.182568334192883	1.4142056072792206	0.8613800000000001	0.019370350277660067
ENSG00000083844	zinc finger protein 264	ZNF264	V$ZNF264_02,V$ZNF264_03	1.7470238095238095	1.521402784940691	1.4158951827766626	0.74675	0.00913453672806331
ENSG00000178573	v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)	MAF	V$CMAF_01,V$CMAF_05,V$CMAF_06,V$CMAF_Q5,V$MAF_Q6,V$MAF_Q6_01	0.8789682539682541	0.6939430405134378	1.417735531476934	0.8965833333333334	0.006893660516953036
ENSG00000126351	thyroid hormone receptor, alpha	THRA	V$T3R_Q6,V$THRA_01	2.607142857142857	2.2752277806429433	1.4178062359742878	0.841	0.0072507275996838965
ENSG00000180626	zinc finger protein 594	ZNF594	V$ZNF594_01,V$ZNF594_03,V$ZNF594_06	3.6170634920634925	3.0622886940576475	1.4184887849005152	0.7852666666666668	0.01157123847397683
ENSG00000128645	homeobox D1	HOXD1	V$HOXD1_05	0.35119047619047616	0.2475502836513667	1.4186631944444443	0.9848	0.016216775175746417
ENSG00000072736	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	NFATC3	V$NFAT4_Q5,V$NFATC3_01,V$NFATC3_02,V$NFATC3_03,V$NFATC3_04,V$NFATC3_05,V$NFATC3_06,V$NFATC3_07,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	4.745129870129869	4.062543954240706	1.4189064704536336	0.8503727272727272	8.048917614247434E-4
ENSG00000169635	hypermethylated in cancer 2	HIC2	V$HIC2_01,V$HIC2_03	2.1279761904761907	1.7079250472752279	1.419396856251228	0.8078	0.010013342575277851
ENSG00000106031	homeobox A13	HOXA13	V$ETV5HOXA13_01,V$GCM1HOXA13_01,V$GCM2HOXA13_01,V$MYBL1HOXA13_01	8.080357142857142	7.426078734742994	1.420943472501226	0.7169750000000001	0.0044341087274124835
ENSG00000164754	RAD21 homolog (S. pombe)	RAD21	V$RAD21_01,V$RAD21_02,V$RAD21_03,V$RAD21_04,V$RAD21_10,V$RAD21_11	4.024801587301588	3.4109793135063895	1.4214975893251642	0.8602500000000001	0.011064310635703298
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_07,V$LEF1_08,V$LEF1_13,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q4,V$LEF1_Q5,V$LEF1_Q5_01	1.2775974025974026	1.0930345226374107	1.4235400004879202	0.9005272727272725	0.02689155221159969
ENSG00000160199	PBX/knotted 1 homeobox 1	PKNOX1	V$PBX_Q3,V$PBX_Q5,V$PKNOX1_02,V$PKNOX1_03,V$PKNOX1_04,V$PKNOX1_05,V$PKNOX1_06,V$PREP1_01,V$PREP1_02	2.185846560846561	1.8111665043072986	1.4235647109290548	0.7937444444444446	0.008412679800998366
ENSG00000170370	empty spiracles homeobox 2	EMX2	V$EMX2_05	0.3869047619047619	0.27161767233969397	1.4244462025316458	0.9662	0.011410767148904995
ENSG00000147596	PR domain containing 14	PRDM14	V$PRDM14_01	1.2023809523809523	0.8440777032834794	1.4244908350305499	0.7966	2.178698835225999E-5
ENSG00000118689	forkhead box O3	FOXO3	V$FOXO3_02,V$FOXO3_04,V$FOXO3_05,V$FOXO3_06,V$FOXO3_08,V$FOXO3_09	2.660714285714286	1.9970202280671596	1.426098212501235	0.8611	0.011820668379442774
ENSG00000205927	oligodendrocyte lineage transcription factor 2	OLIG2	V$OLIG2_03,V$OLIG2_06,V$OLIG2_08	4.609126984126984	4.033579737550856	1.4262782820546256	0.8518666666666667	0.004438514129140069
ENSG00000197134	zinc finger protein 257	ZNF257	V$ZNF257_01,V$ZNF257_02,V$ZNF257_03,V$ZNF257_04,V$ZNF257_05	2.030952380952381	1.617328519855596	1.4266832140564047	0.8087	0.005560158352104075
ENSG00000170561	iroquois homeobox 2	IRX2	V$IRX2_03	0.7976190476190477	0.5587072374075984	1.4276153846153847	0.8967	4.280374110690917E-4
ENSG00000141946	zinc finger, imprinted 3	ZIM3	V$ZIM3_03	0.255952380952381	0.1787863159704315	1.4316105769230771	0.8389	0.032114431206692724
ENSG00000165244	zinc finger protein 367	ZNF367	V$ZNF367_01	0.35714285714285715	0.24926938284339006	1.4327586206896552	0.933	0.013334927626770082
ENSG00000106038	even-skipped homeobox 1	EVX1	V$CLOCKEVX1_01,V$ETV2EVX1_01,V$ETV5EVX1_01,V$MGAEVX1_01	2.0863095238095237	1.859635550971291	1.4339553050313625	0.831325	0.021216047919848022
ENSG00000167384	zinc finger protein 180	ZNF180	V$ZNF180_02,V$ZNF180_03	2.7142857142857144	1.9219528966821384	1.4344007449986513	0.7891999999999999	6.7277911004568555E-9
ENSG00000083814	zinc finger protein 671	ZNF671	V$ZNF671_02	1.130952380952381	0.7873474299467079	1.4364082969432315	0.6473	2.566951271859686E-5
ENSG00000197063	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)	MAFG	V$MAFG_07,V$MAFG_10,V$MAFG_11,V$MAFG_13,V$MAFG_Q3,V$MAF_Q6_01	0.6190476190476191	0.47475789353045666	1.4370067302286056	0.874	0.010895437490422643
ENSG00000175592	FOS-like antigen 1	FOSL1	V$AP1_01,V$FOSL1_03,V$FOSL1_05,V$FOSL1_12,V$FRA1_Q5,V$FRA1_Q6,V$FRA1_Q6_01	1.0204081632653064	0.8735479751467373	1.4372832547659689	0.9077857142857143	0.031392066421764724
ENSG00000204304	pre-B-cell leukemia homeobox 2	PBX2	V$PBX2_01,V$PBX_Q3,V$PBX_Q5	3.551587301587302	3.2909288865967565	1.4381000524325733	0.8407666666666667	0.04242686656795976
ENSG00000164532	T-box 20	TBX20	V$TBX20_01,V$TBX20_02,V$TBX20_04,V$TBX20_05,V$TBX20_09,V$TBX20_10,V$TBX20_11,V$TBX20_12,V$TBX20_13,V$TBX20_14	3.3375	2.9049338146811072	1.438204134339435	0.72621	0.01611703586520659
ENSG00000082258	cyclin T2	CCNT2	V$CCNT2_01	0.35119047619047616	0.24411208526731992	1.438644366197183	0.888	0.013191839677480789
ENSG00000124664	SAM pointed domain containing ets transcription factor	SPDEF	V$ELK1SPDEF_01,V$ETV2SPDEF_01,V$GCM1SPDEF_01	1.974206349206349	1.540885909116956	1.4390421049195457	0.7187999999999999	1.5471478166095227E-4
ENSG00000196705	zinc finger protein 431	ZNF431	V$ZNF431_02	1.2202380952380951	0.8475159016675262	1.439781947261663	0.8175	1.1454091339301725E-5
ENSG00000087903	regulatory factor X, 2 (influences HLA class II expression)	RFX2	V$RFX2_01,V$RFX2_10,V$RFX2_11	1.0952380952380951	0.8251676121712223	1.439834582267949	0.7609333333333334	0.004135568429494393
ENSG00000111046	myogenic factor 6 (herculin)	MYF6	V$E2A_Q2,V$E2A_Q6,V$EBOX_Q6_01,V$MRF4_Q3,V$MYF6_05,V$MYF6_06,V$MYF6_07,V$MYF6_08,V$MYF6_09,V$MYF6_10,V$MYOD_Q6_01	2.2207792207792205	1.838185881507181	1.4399373400299529	0.9147272727272727	0.006061238104915762
