ID	Gene description	Gene symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000127152	B-cell CLL/lymphoma 11B (zinc finger protein)	BCL11B	V$CTIP2_01	0.125	0.036101083032490974	3.4625	0.8942	0.03315215726692954
ENSG00000127528	Kruppel-like factor 2 (lung)	KLF2	V$KLF_Q3,V$LKLF_02,V$LKLF_03,V$LKLF_04,V$LKLF_Q3,V$LKLF_Q6	14.118055555555557	11.39490573606097	1.2489049487590371	0.8869666666666666	0.012355919320146388
ENSG00000127903	zinc finger protein 835	ZNF835	V$ZNF835_01,V$ZNF835_03	1.9375	1.5673886883273165	1.2482582327802916	0.8091999999999999	0.04671619725012897
ENSG00000128000	zinc finger protein 780B	ZNF780B	V$ZNF780B_01,V$ZNF780B_03,V$ZNF780B_04,V$ZNF780B_05	1.6614583333333335	1.2845968712394706	1.3138800968769444	0.7458	0.0388134573014869
ENSG00000128272	activating transcription factor 4 (tax-responsive enhancer element B67)	ATF4	V$ATF4_07	0.5	0.3309265944645006	1.5109090909090908	0.7712	0.06245591190667802
ENSG00000128573	forkhead box P2	FOXP2	V$FOXP2_01,V$FOXP2_02	0.45833333333333337	0.2557160048134777	1.8330882352941176	0.93665	0.023120612817417827
ENSG00000128604	interferon regulatory factor 5	IRF5	V$IRF5_Q3	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9525	0.049088068318956096
ENSG00000128610	FEZ family zinc finger 1	FEZF1	V$FEZF1_01,V$FEZF1_03,V$FEZF1_04	0.7777777777777777	0.5174488567990373	1.614945980185718	0.8569333333333334	0.032951348480448686
ENSG00000128709	homeobox D9	HOXD9	V$HOXD9_07,V$HOXD9_09,V$HOXD9_10,V$HOXD9_11	0.30729166666666663	0.20306859205776173	6.035900423728814	0.92455	0.05830251528222423
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_05,V$HOXD10_06,V$HOXD10_07,V$HOXD10_08,V$HOXD10_09	0.19444444444444442	0.08824709185720016	6.010729834401709	0.9101166666666667	0.033364011021688934
ENSG00000128714	homeobox D13	HOXD13	V$HOXD13_03,V$HOXD13_08	0.15625	0.04813477737665463	3.520208333333333	0.96625	0.03516350129978094
ENSG00000129152	myogenic differentiation 1	MYOD1	V$E2A_Q2,V$MYOD1_04,V$MYOD1_11,V$MYOD_01,V$MYOD_Q6,V$MYOD_Q6_01	0.6562500000000001	0.43120738066586445	1.6590274188536458	0.9388166666666667	0.03439915261010348
ENSG00000129173	E2F transcription factor 8	E2F8	V$GCM2E2F8_01,V$TFAP2CE2F8_01	21.947916666666664	18.206979542719615	1.2000360888314576	0.67815	2.647778215340728E-5
ENSG00000129194	SRY (sex determining region Y)-box 15	SOX15	V$POU2F1SOX15_01,V$SOX15_01,V$SOX15_Q3,V$SOX_Q6,V$TEAD4SOX15_01	0.23333333333333334	0.10108303249097472	3.4051875638592906	0.9169	0.03305035729941498
ENSG00000129351	interleukin enhancer binding factor 3, 90kDa	ILF3	V$NF90_01,V$NFAT_Q4_01	10.093749999999998	8.75150421179302	2.8832322493691214	0.9095500000000001	0.024598527675762448
ENSG00000129514	forkhead box A1	FOXA1	V$FOXA1_02,V$FOXA1_11,V$FOXA1_13,V$HNF3A_01,V$HNF3A_02	0.4958333333333334	0.28640192539109505	1.9447083152775775	0.87524	0.02821662518512616
ENSG00000129911	Kruppel-like factor 16	KLF16	V$KLF16_01,V$KLF16_02,V$KLF16_03,V$KLF_Q3	15.421874999999998	12.439831528279182	1.2764128976751585	0.8484750000000001	6.618963114281247E-6
ENSG00000130182	zinc finger and SCAN domain containing 10	ZSCAN10	V$ZFP206_01,V$ZFP206_04,V$ZFP206_05	3.527777777777778	2.8519855595667867	1.3173896362583772	0.7493666666666666	0.009792626525693106
ENSG00000130522	jun D proto-oncogene	JUND	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$JUNDFOS_01,V$JUNDFRA1_01,V$JUNDFRA2_01,V$JUND_02,V$JUND_04,V$JUND_05,V$JUND_06,V$JUND_08,V$JUND_10	1.2552083333333333	0.9265944645006017	2.5091192278917034	0.8780749999999999	0.02082107954170623
ENSG00000130584	zinc finger and BTB domain containing 46	ZBTB46	V$ZBTB46_01	2.458333333333333	2.0096269554753308	1.2232784431137724	0.7666	0.035426173953047056
ENSG00000130684	zinc finger protein 337	ZNF337	V$ZN337_01,V$ZN337_02,V$ZN337_03	0.798611111111111	0.5214600882470919	2.206786480686695	0.8319666666666667	0.022370765761123942
ENSG00000130700	GATA binding protein 5	GATA5	V$GATA5_08,V$GATA5_12	0.08333333333333334	0.018050541516245487	4.7609375	0.8641000000000001	0.05476529654221643
ENSG00000130726	tripartite motif containing 28	TRIM28	V$RNF96_01	0.5208333333333334	0.29482551143200963	1.7665816326530612	0.9752	0.016642239977500112
ENSG00000130803	zinc finger protein 317	ZNF317	V$ZNF317_02	2.25	1.8531889290012034	1.2141233766233765	0.7239	0.04836660098698434
ENSG00000130818	zinc finger protein 426	ZNF426	V$ZNF426_06	0.14583333333333334	0.030084235860409144	4.8475	0.8497	0.0076209161573313
ENSG00000130844	zinc finger protein 331	ZNF331	V$ZNF331_05,V$ZNF331_06	3.9166666666666665	3.309265944645006	1.2524960600723092	0.7062999999999999	0.0280933458665968
ENSG00000130856	zinc finger protein 236	ZNF236	V$ZNF236_01,V$ZNF236_04,V$ZNF236_05	0.701388888888889	0.39711191335740065	1.794398849607183	0.7381333333333334	0.023515943975701472
ENSG00000131061	zinc finger protein 341	ZNF341	V$ZNF341_01,V$ZNF341_02,V$ZNF341_03	16.569444444444443	13.024468511833133	1.3161301116825104	0.7298	1.4819819513412815E-8
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_03	0.40625	0.19855595667870035	3.9232358870967743	0.8835	0.005257286603023992
ENSG00000131196	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	NFATC1	V$NFATC1_02,V$NFATC1_03,V$NFATC1_05,V$NFATC1_07,V$NFAT_Q4_01	3.058333333333333	2.7232250300842358	2.7682669562653546	0.81738	0.034862419797276056
ENSG00000131408	nuclear receptor subfamily 1, group H, member 2	NR1H2	V$LXR_Q6	5.8125	5.078219013237064	1.1445941943127962	0.7082	0.028416376667825535
ENSG00000131759	retinoic acid receptor, alpha	RARA	V$NR1B1_Q6,V$RARA_11,V$RARA_14,V$RARA_16,V$RARA_17,V$RXRRAR_01,V$T3R_Q6	2.791666666666667	2.3981433728726147	5.135371498393896	0.8814428571428572	0.0203220902046958
ENSG00000131845	zinc finger protein 304	ZNF304	V$ZNF304_01,V$ZNF304_02,V$ZNF304_03	1.5138888888888886	1.2474929803449657	1.3614786807267576	0.7437999999999999	0.0674718039570812
ENSG00000131848	zinc finger and SCAN domain containing 5A	ZSCAN5A	V$ZSCAN5_02,V$ZSCAN5_03	2.0	1.7178098676293623	1.8703957593250444	0.8124	0.06686218900686014
ENSG00000131849	zinc finger protein 132	ZNF132	V$ZNF132_01,V$ZNF132_02,V$ZNF132_04,V$ZNF132_05	0.6145833333333334	0.39861612515042116	2.6575794265788453	0.7987	0.0326576061894999
ENSG00000131931	THAP domain containing, apoptosis associated protein 1	THAP1	V$THAP1_03	2.2291666666666665	1.3537906137184115	1.646611111111111	0.9564	2.4753385123858905E-5
ENSG00000132005	regulatory factor X, 1 (influences HLA class II expression)	RFX1	V$RFX1_07,V$RFX1_08,V$RFX_Q6	0.8402777777777777	0.5816285599679102	2.313925226098191	0.8382999999999999	0.015025940287464621
ENSG00000132170	peroxisome proliferator-activated receptor gamma	PPARG	V$PPARDR1_Q2,V$PPARGRXRA_02,V$PPARG_01,V$PPARG_03,V$PPARG_07,V$PPARG_09	3.475694444444444	2.6534296028880866	2.017788883233742	0.7750333333333334	0.022477826702230908
ENSG00000133111	regulatory factor X-associated protein	RFXAP	V$RFX_Q6	0.3125	0.1444043321299639	2.1640625	0.9806	0.017367349219077927
ENSG00000133794	aryl hydrocarbon receptor nuclear translocator-like	ARNTL	V$ARNTLBHLHA15_01,V$BMAL1_Q6	0.4270833333333333	0.25872442839951865	1.8190316901408452	0.8221	0.04759352148530481
ENSG00000133884	D4, zinc and double PHD fingers family 2	DPF2	V$DPF2_01	24.166666666666668	18.892900120336943	1.2791401273885352	0.7605	1.1803022555418559E-12
ENSG00000134138	Meis homeobox 2	MEIS2	V$MEIS2_01,V$MEIS2_05,V$MEIS2_06,V$MEIS2_09,V$MEIS2_10,V$MEIS2_11,V$MEIS2_12	0.7946428571428571	0.48220732336255806	2.6001274604207394	0.8339571428571428	0.010566439526252896
ENSG00000134317	grainyhead-like 1 (Drosophila)	GRHL1	V$GRHL1_02,V$GRHL1_04	0.10416666666666667	0.018050541516245487	6.4921875	0.9113500000000001	0.01964807512312033
ENSG00000134532	SRY (sex determining region Y)-box 5	SOX5	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000134595	SRY (sex determining region Y)-box 3	SOX3	V$SOX3_07,V$SOX3_08,V$SOX_Q6	0.548611111111111	0.3890894504612916	2.4446088486114217	0.9333333333333335	0.06502212612027733
ENSG00000134852	clock circadian regulator	CLOCK	V$CLOCKBHLHA15_01,V$TEAD4CLOCK_01	3.3645833333333335	2.9362214199759324	1.5086984229083287	0.75265	0.047781954096892426
ENSG00000134954	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	ETS1	V$CETS1P54_02,V$ETS1_03,V$ETS1_06,V$ETS1_B,V$ETSLIKE_Q4,V$ETS_B,V$ETS_Q4	15.42857142857143	14.076843733883445	1.225253025671955	0.811442857142857	0.026353173489857853
ENSG00000135100	HNF1 homeobox A	HNF1A	V$HNF1_01	0.125	0.036101083032490974	3.4625	0.8705	0.03315215726692954
ENSG00000135111	T-box 3	TBX3	V$CUX1TBX3_01,V$HOXB13TBX3_01,V$HOXB2TBX3_01,V$TBX2RELATED_Q6,V$TBX3_04,V$TBX3_05,V$TBX3_07,V$TBX3_08	4.4921875	3.7928700361010836	1.3697613790871792	0.8385750000000001	0.019021632185041437
ENSG00000135374	E74-like factor 5 (ets domain transcription factor)	ELF5	V$ELF5_08,V$ELF5_09,V$ELF5_10	11.875	10.593662254312074	1.123209424045095	0.8075	0.023199991490940198
ENSG00000135457	transcription factor CP2	TFCP2	V$CP2_01,V$CP2_02,V$CP2_Q4,V$CP2_Q6,V$LBP1_Q6,V$TFCP2_04,V$TFCP2_05,V$TFCP2_06,V$TFCP2_07	3.2337962962962963	2.8172215536836474	1.6884189079443734	0.8439000000000001	0.02782400586150922
ENSG00000135625	early growth response 4	EGR4	V$EGR4_01,V$EGR4_02,V$EGR4_05,V$EGR4_06,V$EGR_Q3,V$KROX_Q6,V$NGFIC_01	22.672619047619044	18.236204228984015	1.242222896446745	0.7181285714285713	2.6712926527777556E-4
ENSG00000135903	paired box 3	PAX3	V$PAX3_01,V$PAX3_04	0.22916666666666669	0.09626955475330927	3.667685185185185	0.8297	0.030319144908934753
ENSG00000136352	NK2 homeobox 1	NKX2-1	V$TTF1_04,V$TTF1_Q5	39.39583333333333	36.57039711191336	1.158745159322209	0.82385	0.003947798252467196
ENSG00000136367	zinc finger homeobox 2	ZFHX2	V$ZFHX2_01	0.6875	0.43922984356197353	1.5652397260273971	0.9196	0.023772352944828736
ENSG00000136451	vascular endothelial zinc finger 1	VEZF1	V$DB1_02	30.75	21.37184115523466	1.4388091216216214	0.693	1.5919344525157842E-30
ENSG00000136535	T-box, brain, 1	TBR1	V$TBR1_01,V$TBR1_02	0.4270833333333333	0.2226233453670277	1.9155072062084255	0.85265	0.01719928946786431
ENSG00000136574	GATA binding protein 4	GATA4	V$GATA4_Q3	1.4375	0.8904933814681107	1.6142736486486486	0.8517	9.096333799701368E-4
ENSG00000136826	Kruppel-like factor 4 (gut)	KLF4	V$GKLF_02,V$GKLF_04,V$GKLF_Q3,V$GKLF_Q3_01,V$GKLF_Q4,V$KLF4_03,V$KLF4_04,V$KLF4_05,V$KLF_Q3	19.20833333333333	15.3697018317957	1.306468577217098	0.8792888888888889	9.712461641890498E-4
ENSG00000136870	zinc finger protein 189	ZNF189	V$ZNF189_01,V$ZNF189_04,V$ZNF189_05	15.888888888888891	13.551945447252306	1.2069421151707027	0.7312666666666666	3.445252016296575E-4
ENSG00000136931	nuclear receptor subfamily 5, group A, member 1	NR5A1	V$SF1_01,V$SF1_03,V$SF1_04,V$SF1_Q5,V$SF1_Q5_01,V$SF1_Q6_01	5.572916666666667	4.552747693541917	1.2288377488988116	0.8459166666666667	0.021372832628008025
ENSG00000136936	xeroderma pigmentosum, complementation group A	XPA	V$XPA_01,V$XPA_02	11.864583333333332	9.623947051744885	1.2056335295341494	0.7905	0.014023812796416733
ENSG00000136944	LIM homeobox transcription factor 1, beta	LMX1B	V$LMX1B_01,V$LMX1B_05,V$LMX1B_07,V$LMX1B_09	0.5364583333333334	0.37605294825511437	1.628817371566682	0.899875	0.07069771170610478
ENSG00000137203	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	TFAP2A	V$AP2ALPHA_01,V$AP2ALPHA_02,V$AP2ALPHA_03,V$AP2ALPHA_Q4,V$AP2ALPHA_Q6,V$AP2_Q3,V$AP2_Q4,V$AP2_Q6,V$AP2_Q6_01,V$TFAP2A_02,V$TFAP2A_03,V$TFAP2A_04,V$TFAP2A_09,V$TFAP2A_10,V$TFAP2A_11,V$TFAP2A_13,V$TFAP2A_14	5.075980392156863	4.362922064132512	3.035673418682767	0.9228941176470588	0.010716644125066345
ENSG00000137265	interferon regulatory factor 4	IRF4	V$IRF4_07,V$IRF4_09,V$IRF4_10,V$IRF4_12	4.697916666666666	3.566486161251504	2.734074023360103	0.8367500000000001	0.006635646886256145
ENSG00000137270	glial cells missing homolog 1 (Drosophila)	GCM1	V$GCM1ERG_01,V$GCM1ETV1_01,V$GCM1ETV4_01,V$GCM1ETV7_01,V$GCM1FIGLA_01,V$GCM1HOXA13_01,V$GCM1HOXA2_01,V$GCM1NHLH1_01,V$GCM1PITX1_02,V$GCM1SPDEF_01,V$GCM1TBX21_02,V$GCM1_05,V$GCM1_07,V$GCM1_08,V$GCMA_Q4,V$GCM_Q2,V$GCM_Q4	5.878676470588235	4.9823033906703476	1.6398701749311888	0.7952764705882354	0.024162548019947522
ENSG00000137709	POU class 2 homeobox 3	POU2F3	V$POU2F3_07	0.125	0.006016847172081829	20.775	0.9742	7.16141341332855E-4
ENSG00000137947	general transcription factor IIB	GTF2B	V$TFIIB_Q6_02	0.47916666666666663	0.3309265944645006	1.4479545454545453	0.9709	0.08918494327284208
ENSG00000138083	SIX homeobox 3	SIX3	V$SIX3_01,V$SIX3_03	1.8125	1.4500601684717207	1.260210176002859	0.8361000000000001	0.045055280758508426
ENSG00000138380	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 8	ALS2CR8	V$CARF_01	4.270833333333333	3.351383874849579	1.2743491921005385	0.7433	0.002010216962547806
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_07,V$LEF1_08,V$LEF1_10,V$LEF1_12,V$LEF1_17,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q4,V$LEF1_Q5,V$LEF1_Q5_01,V$TCF7RELATED_Q4	0.8586309523809526	0.6369262506446621	2.850503551483201	0.9191357142857143	0.030439498689931066
ENSG00000139154	AE binding protein 2	AEBP2	V$AEBP2_02	2.3541666666666665	1.8351383874849578	1.282827868852459	0.7114	0.014961627404052985
ENSG00000139352	achaete-scute complex homolog 1 (Drosophila)	ASCL1	V$ASCL1_01,V$MASH1_02,V$MASH1_Q6,V$MASH1_Q6_01,V$MASH1_Q6_02	2.4833333333333334	1.9687123947051746	1.6695876250101758	0.87218	0.018026676904718413
ENSG00000139515	pancreatic and duodenal homeobox 1	PDX1	V$IPF1_03,V$IPF1_05,V$IPF1_07,V$PBX_Q3	2.5625	1.9810469314079422	2.125118575387185	0.882425	0.01024558030637673
ENSG00000139651	zinc finger protein 740	ZNF740	V$ZNF740_01,V$ZNF740_02,V$ZNF740_03,V$ZNF740_04,V$ZNF740_05,V$ZNF740_06	14.402777777777779	10.719013237063779	1.447367664366481	0.7547	3.5246753086624895E-5
ENSG00000139793	muscleblind-like splicing regulator 2	MBNL2	V$MBNL2_01,V$MBNL2_02	4.239583333333334	3.564981949458484	1.6068294847904916	0.8752	0.03214088358723395
ENSG00000139800	Zic family member 5	ZIC5	V$ZIC5_02,V$ZIC5_03	3.3645833333333335	2.8279181708784593	1.2629367391114856	0.7489	0.029339083839377285
ENSG00000140009	estrogen receptor 2 (ER beta)	ESR2	V$ERBETA_Q5,V$ESR2_02	10.229166666666666	9.344163658243081	1.0947858419434215	0.73925	0.052785167704199096
ENSG00000140044	Jun dimerization protein 2	JDP2	V$JDP2_01,V$JDP2_04,V$JDP2_05,V$JDP2_07,V$JDP2_09,V$JDP2_11	0.9375	0.5695948656237465	2.1654730083865337	0.8675333333333333	0.014823763044721468
ENSG00000140262	transcription factor 12	TCF12	V$HTF4_Q2,V$TCF12_01,V$TCF12_05,V$TCF12_08,V$TCF12_10,V$TCF12_12	9.01388888888889	7.726634576815081	1.275769518863285	0.9322666666666667	0.03476502611849538
ENSG00000140265	zinc finger and SCAN domain containing 29	ZSCAN29	V$ZNF690_02,V$ZNF690_03	2.375	1.8561973525872442	1.9295335591133005	0.8637	0.03675819301809862
ENSG00000140396	nuclear receptor coactivator 2	NCOA2	V$TIF2_01	5.708333333333334	4.9338146811070995	1.1569817073170734	0.7973	0.02092278314139093
ENSG00000140968	interferon regulatory factor 8	IRF8	V$IRF8_02,V$IRF8_04,V$IRF8_05,V$IRF8_Q6	2.65625	2.1510228640192537	3.541445063756231	0.8296250000000001	0.0191795881605035
ENSG00000141040	zinc finger protein 287	ZNF287	V$ZNF287_01,V$ZNF287_04	0.10416666666666667	0.030084235860409148	3.6067708333333335	0.8626	0.054394482686647615
ENSG00000141448	GATA binding protein 6	GATA6	V$GATA6_12,V$GATA6_13	0.20833333333333331	0.09626955475330926	4.385833333333332	0.87245	0.031682120389398195
ENSG00000141510	tumor protein p53	TP53	V$P53DECAMER_Q2,V$P53_02,V$P53_03,V$P53_04,V$P53_05,V$P53_06,V$P53_Q3,V$P53_Q3_01,V$TP53_03,V$TP53_04	5.602083333333334	5.048134777376655	1.337999722053588	0.78627	0.047864438012915865
ENSG00000141646	SMAD family member 4	SMAD4	V$SMAD4_07,V$TCF4_Q5_02	6.135416666666667	5.478339350180505	1.2609046502841827	0.86575	0.027503499268552088
ENSG00000141905	nuclear factor I/C (CCAAT-binding transcription factor)	NFIC	V$MYOGNF1_01,V$NF1C_02,V$NF1C_03,V$NF1FAMILY_Q4,V$NF1_Q6_02,V$NFIC_02	1.09375	0.8634175691937425	2.573499050883388	0.9455166666666667	0.05099031701855055
ENSG00000141946	zinc finger, imprinted 3	ZIM3	V$ZIM3_02	0.0625	0.012033694344163659	5.19375	0.8856	0.07809474575645793
ENSG00000141956	PR domain containing 15	PRDM15	V$PRDM15_02,V$PRDM15_03,V$PRDM15_04	0.3819444444444444	0.20657841957480946	1.9257484567901235	0.7845666666666666	0.031060866695255384
ENSG00000142025	DMRT-like family C2	DMRTC2	V$DMRT7_01	0.8958333333333334	0.6077015643802647	1.4741336633663369	0.7991	0.023019930001618578
ENSG00000142065	ZFP14 zinc finger protein	ZFP14	V$ZFP14_01,V$ZFP14_02,V$ZFP14_04	7.048611111111111	5.884476534296028	5.4906528885665935	0.8092	0.005467878725179891
ENSG00000142556	zinc finger protein 614	ZNF614	V$ZNF614_03	15.291666666666666	13.008423586040916	1.1755203515263644	0.8959	1.0096560897021114E-4
ENSG00000142611	PR domain containing 16	PRDM16	V$PRDM16_01	0.22916666666666666	0.09626955475330927	2.38046875	0.8255	0.02515166424188799
ENSG00000143032	BarH-like homeobox 2	BARHL2	V$BARHL2_05,V$BARHL2_07	0.16666666666666669	0.04813477737665463	3.651363636363637	0.93275	0.01494439623256216
ENSG00000143067	zinc finger protein 697	ZNF697	V$ZNF697_01,V$ZNF697_02,V$ZNF697_03	3.1944444444444446	2.6293622141997597	1.3455350074976666	0.7824333333333334	0.02104271873118882
ENSG00000143171	retinoid X receptor, gamma	RXRG	V$RXRG_02,V$RXRG_03,V$RXRG_06,V$RXRG_08,V$RXRG_09,V$T3R_Q6	3.204861111111111	2.6062976333734458	2.712187277895446	0.7987833333333333	0.007935737625864797
ENSG00000143190	POU class 2 homeobox 1	POU2F1	V$OCT_C,V$POU2F1EOMES_01,V$POU2F1SOX15_01,V$POU2F1SOX2_01,V$POU2F1TBX21_01	0.3666666666666667	0.19374247894103488	2.7569378131447104	0.8439	0.02056784696413018
ENSG00000143257	nuclear receptor subfamily 1, group I, member 3	NR1I3	V$CARRXR_Q2,V$DR3_Q4	1.2291666666666665	0.9265944645006017	2.628068693693694	0.86615	0.02524793585684606
ENSG00000143355	LIM homeobox 9	LHX9	V$LHX9_07	0.08333333333333333	0.024067388688327317	3.4624999999999995	0.9962	0.08107711872024638
ENSG00000143365	RAR-related orphan receptor C	RORC	V$RORC_02,V$RORC_05,V$RORC_06,V$RORC_07	1.4635416666666667	1.1702767749699154	2.312958484374737	0.796125	0.03304518363958242
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression)	RFX5	V$CUX1RFX5_01,V$ETV2RFX5_02,V$RFX5_10,V$RFX5_12,V$RFX_Q6	0.3666666666666666	0.19494584837545129	2.1555436507936507	0.8150999999999999	0.032999022626169425
ENSG00000143621	interleukin enhancer binding factor 2	ILF2	V$NFAT_Q4_01	0.08333333333333333	0.018050541516245487	4.616666666666666	0.997	0.049088068318956096
ENSG00000143842	SRY (sex determining region Y)-box 13	SOX13	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000143995	Meis homeobox 1	MEIS1	V$MEIS1AHOXA9_01,V$MEIS1BHOXA9_02,V$MEIS1DLX3_01,V$MEIS1HOXA13_01,V$MEIS1HOXB13_01,V$MEIS1_01,V$MEIS1_02,V$MEIS1_04	1.7057291666666667	1.3011432009626958	2.4503290343902284	0.82585	0.016675111529753667
ENSG00000144792	zinc finger protein 660	ZNF660	V$ZNF660_01,V$ZNF660_02	4.291666666666667	3.697352587244284	1.1660975139492462	0.7322	0.046518510741312066
ENSG00000144852	nuclear receptor subfamily 1, group I, member 2	NR1I2	V$DR3_Q4,V$NR1I2_01,V$NR1I2_02,V$NR1I2_03,V$PXRRXR_01,V$PXRRXR_02	1.0833333333333335	0.787204171680706	2.125964219870992	0.8575500000000001	0.029762344889818267
ENSG00000146587	RB-associated KRAB zinc finger	RBAK	V$RBAK_02	1.6458333333333333	1.1672683513838749	1.4099871134020618	0.7387	0.007089476569090443
ENSG00000146618	Fer3-like (Drosophila)	FERD3L	V$FERD3L_01,V$FERD3L_02,V$FERD3L_03,V$FERD3L_04	0.4895833333333333	0.23916967509025272	2.283052673473869	0.83605	0.005424732489316471
ENSG00000146757	zinc finger protein 92	ZNF92	V$ZNF92_01	9.541666666666668	7.876052948255115	1.2114782276546983	0.7942	2.7459139547135285E-4
ENSG00000147117	zinc finger protein 157	ZNF157	V$ZNF157_01,V$ZNF157_02	1.375	0.9205776173285198	1.9599376223091978	0.708	0.013911796854328477
ENSG00000147124	zinc finger protein 41	ZNF41	V$ZNF41_01,V$ZNF41_03,V$ZNF41_04,V$ZNF41_05	3.046875	2.605294825511432	1.5241195025584087	0.7289249999999999	0.034294518351615594
ENSG00000147133	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa	TAF1	V$TAF1_08	30.5	25.577617328519853	1.1924488355681018	0.7344	5.615241716335604E-9
ENSG00000147140	non-POU domain containing, octamer-binding	NONO	V$P54NRB_Q5	7.645833333333333	6.847172081829122	1.116641036906854	0.7452	0.03627948927184531
ENSG00000147180	zinc finger protein 711	ZNF711	V$ZNF711_01	3.25	2.1660649819494586	1.5004166666666665	0.8052	2.339493415293523E-5
ENSG00000147596	PR domain containing 14	PRDM14	V$PRDM14_01	1.1458333333333333	0.8724428399518652	1.3133620689655172	0.7953	0.05277526467868148
ENSG00000147862	nuclear factor I/B	NFIB	V$MYOGNF1_01,V$NF1B_01,V$NF1B_Q6,V$NF1B_Q6_01,V$NF1FAMILY_Q4,V$NF1_Q6_02	5.3368055555555545	4.621941436020859	2.18835641488482	0.8902666666666668	0.029043423766286828
ENSG00000148200	nuclear receptor subfamily 6, group A, member 1	NR6A1	V$GCNF_03,V$GCNF_Q3	0.46875	0.2707581227436823	1.8095428208027136	0.8645499999999999	0.024401464412158118
ENSG00000148516	zinc finger E-box binding homeobox 1	ZEB1	V$AREB6_02,V$ZEB1_04,V$ZEB1_05,V$ZEB1_06,V$ZEB1_07,V$ZEB_Q3	2.385416666666667	1.92940232651424	1.3686009168211444	0.9201666666666667	0.03507563888757247
ENSG00000148606	polymerase (RNA) III (DNA directed) polypeptide A, 155kDa	POLR3A	V$POLR3A_01	33.416666666666664	27.190132370637787	1.2289997787121043	0.8851	1.656237074695556E-12
ENSG00000148737	transcription factor 7-like 2 (T-cell specific, HMG-box)	TCF7L2	V$TCF4_01,V$TCF4_06,V$TCF4_07,V$TCF4_Q5,V$TCF4_Q5_01,V$TCF4_Q5_02,V$TCF7L2_06,V$TCF7L2_07	1.640625	1.2936221419975933	2.109986843075038	0.8921874999999999	0.03743922988293615
ENSG00000149050	zinc finger protein 214	ZNF214	V$ZNF214_02,V$ZNF214_04,V$ZNF214_05	0.3194444444444444	0.13838748495788208	2.4585630605027156	0.7937	0.012201000582744106
ENSG00000149054	zinc finger protein 215	ZNF215	V$ZNF215_01	1.0208333333333333	0.7942238267148015	1.2853219696969695	0.8337	0.08062849490874296
ENSG00000149922	T-box 6	TBX6	V$TBX6_01,V$TBX6_03,V$TBX6_04	10.25	9.306056959486561	1.6536210855572433	0.8348666666666666	0.016118099897360797
ENSG00000150907	forkhead box O1	FOXO1	V$ERFFOXO1_01,V$ETV5FOXO1_02,V$FOXO1ELK1_02,V$FOXO1_05,V$FOXO1_06,V$FOXO1_07	1.079861111111111	0.7631367829923787	1.5919335193295427	0.8247	0.0418991950695116
ENSG00000151090	thyroid hormone receptor, beta	THRB	V$T3RBETA_Q6_01,V$T3R_Q6,V$THRB_02,V$THRB_04,V$THRB_05,V$THRB_06,V$THRB_07,V$THRB_08,V$THRB_10,V$THRB_11	2.8687500000000004	2.30806257521059	2.7420470241794614	0.8119799999999999	0.01548568104758111
ENSG00000151379	mesogenin 1	MSGN1	V$MSGN1_02	0.125	0.012033694344163659	10.3875	0.9765	0.0023170739186256133
ENSG00000151615	POU class 4 homeobox 2	POU4F2	V$POU4F2_01	0.1875	0.07220216606498195	2.596875	0.7938	0.029444705418073768
ENSG00000151702	Friend leukemia virus integration 1	FLI1	V$ETSLIKE_Q4,V$ETS_Q4,V$FLI1ETV7_01,V$FLI1FIGLA_01,V$FLI1FOXI1_01,V$FLI1MAX_01,V$FLI1TCF3_01,V$FLI1_05,V$FLI1_09,V$TFAP4FLI1_01	7.064583333333334	6.3146811070998785	2.2467704053112194	0.80824	0.022946480818974192
ENSG00000152192	POU class 4 homeobox 1	POU4F1	V$POU4F1_02,V$POU4F1_03	0.4479166666666667	0.3038507821901324	5.8862499999999995	0.8683	0.04504427898589442
ENSG00000152284	transcription factor 7-like 1 (T-cell specific, HMG-box)	TCF7L1	V$TCF3_Q6_01,V$TCF7L1_02,V$TCF7RELATED_Q4	1.1736111111111112	0.864420377055756	1.527676784633999	0.9047333333333333	0.027197166709744414
