ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000160741	CREB regulated transcription coactivator 2	CRTC2	V$TORC2_Q3	1.3605769230769231	1.073312968619828	1.267642302716688	0.94	4.5007561210482036E-4
ENSG00000160908	zinc finger protein 394	ZNF394	V$ZNF394_02,V$ZNF394_05	5.528846153846154	5.01041377395168	1.1454827005571284	0.7719	0.04572606121819162
ENSG00000160917	cleavage and polyadenylation specific factor 4, 30kDa	CPSF4	V$CPSF30_01,V$CPSF30_02	17.377403846153847	11.68356012218828	1.4868149203755905	0.62195	1.0265106217886396E-76
ENSG00000161298	zinc finger protein 382	ZNF382	V$ZNF382_02,V$ZNF382_03	1.03125	0.8483754512635379	1.5005579621433283	0.71955	0.0028004616182489795
ENSG00000161405	IKAROS family zinc finger 3 (Aiolos)	IKZF3	V$AIOLOS_01,V$AIOLOS_03	2.997596153846154	2.231324632046654	1.3350847555078547	0.8577	1.7528322034180266E-6
ENSG00000161551	zinc finger protein 577	ZNF577	V$ZNF577_01	0.21153846153846154	0.15828936406553737	1.3364035087719297	0.7674	0.06387334011293527
ENSG00000161940	B-cell CLL/lymphoma 6, member B	BCL6B	V$BCL6B_05,V$BCL6B_06,V$BCL6B_07,V$BCL6B_09	0.7620192307692308	0.5619966675923355	1.746805384376321	0.7287250000000001	0.00270981789634605
ENSG00000162086	zinc finger protein 75a	ZNF75A	V$ZNF75A_01,V$ZNF75A_02,V$ZNF75A_03,V$ZNF75A_04,V$ZNF75A_05,V$ZNF75A_06	0.5985576923076924	0.4924557993150051	1.381966464417193	0.8050333333333333	0.035184917430675554
ENSG00000162367	T-cell acute lymphocytic leukemia 1	TAL1	V$EBOX_Q6_01,V$TAL1ALPHAE47_01,V$TAL1BETAE47_01,V$TAL1BETAITF2_01,V$TAL1GATA1_02,V$TAL1_01,V$TAL1_04,V$TAL1_06,V$TAL1_Q6,V$TAL1_Q6_01,V$TALLIKE_Q6	3.5485139860139863	3.20049986114968	1.2901844063371701	0.8603545454545454	0.0054319593450030705
ENSG00000162599	nuclear factor I/A	NFIA	V$MYOGNF1_01,V$NF1A_Q6_01,V$NF1FAMILY_Q4,V$NF1_Q6,V$NF1_Q6_01,V$NF1_Q6_02,V$NFIA_01,V$NFIA_03	2.9825721153846154	2.7388225492918634	1.2072407598802302	0.8918375000000001	0.026034854678553217
ENSG00000162624	LIM homeobox 8	LHX8	V$LHX8_08,V$LHX8_10	0.3173076923076923	0.22910302693696194	1.385	0.9773000000000001	0.016983579535825164
ENSG00000162702	zinc finger protein 281	ZNF281	V$ZBP99_01,V$ZFP281_01,V$ZFP281_02,V$ZFP281_07,V$ZFP281_08	7.729807692307693	5.512635379061372	1.4291933384880022	0.76424	7.729376849549263E-21
ENSG00000162761	LIM homeobox transcription factor 1, alpha	LMX1A	V$LMX1A_05	0.14423076923076925	0.08053318522632602	1.7909482758620692	0.9968	0.008136372205391526
ENSG00000162924	v-rel reticuloendotheliosis viral oncogene homolog (avian)	REL	V$CREL_01,V$CREL_02,V$CREL_Q6	3.227564102564102	2.655743774877349	1.3003563701042664	0.8236	1.8606453698433674E-4
ENSG00000162992	neuronal differentiation 1	NEUROD1	V$NEUROD1_01,V$NEUROD_02,V$NEUROD_04	2.692307692307692	2.223456447283162	1.2239521739960353	0.8598666666666667	9.458638637070117E-5
ENSG00000163064	engrailed homeobox 1	EN1	V$EN1_11	0.3605769230769231	0.2860316578728131	1.260618932038835	0.9796	0.051627146778156226
ENSG00000163132	msh homeobox 1	MSX1	V$MSX1_01	0.19230769230769232	0.12218828103304638	1.5738636363636365	0.9606	0.013076237285725937
ENSG00000163435	E74-like factor 3 (ets domain transcription factor, epithelial-specific )	ELF3	V$ELF3_04,V$ELF3_09,V$ELF3_11,V$ESE1_02,V$ESE1_03,V$ESE1_Q3,V$ESE1_Q6	6.4127747252747245	5.787281310747015	1.3933185011428613	0.8160285714285714	0.016665501707578564
ENSG00000163497	FEV (ETS oncogene family)	FEV	V$ETSLIKE_Q4,V$FEV_01,V$PET1_02,V$PET1_03	15.015625000000002	13.627811718966953	1.1055955315858614	0.832875	0.004549306666050455
ENSG00000163508	eomesodermin	EOMES	V$EOMES_06,V$EOMES_08,V$ERFEOMES_02,V$ETV5EOMES_01,V$GCM2EOMES_01,V$HOXA3EOMES_01,V$HOXB2EOMES_01,V$HOXC10EOMES_01,V$POU2F1EOMES_01	4.19284188034188	3.737850597056373	1.7866642987055243	0.8020777777777777	0.017749337989703885
ENSG00000163623	NK6 homeobox 1	NKX6-1	V$NKX61_07,V$NKX61_08	0.21153846153846154	0.14856984171063595	1.4323159427966101	0.9834	0.03558409877357051
ENSG00000163795	zinc finger protein 513	ZNF513	V$ZNF513_01	1.1778846153846154	0.8400444321021938	1.4021694214876035	0.6877	7.806908379060966E-6
ENSG00000163848	zinc finger protein 148	ZNF148	V$CACCCBINDINGFACTOR_Q6,V$ZBP89_Q4,V$ZBP89_Q4_01,V$ZNF148_02	13.762019230769232	10.933768397667315	1.3185600502168375	0.78245	1.1238597914518672E-8
ENSG00000163884	Kruppel-like factor 15	KLF15	V$KLF15_01,V$KLF15_03,V$KLF15_04,V$KLF15_05,V$KLF15_06,V$KLF15_07,V$KLF15_Q2,V$KLF_Q3	12.688100961538462	10.394334906970288	1.2547679876623192	0.787275	6.684170159397258E-10
ENSG00000164011	zinc finger protein 691	ZNF691	V$ZNF691_01,V$ZNF691_02	0.10096153846153846	0.04373785059705638	2.8637760416666667	0.8756	0.0070346362098280555
ENSG00000164048	zinc finger protein 589	ZNF589	V$SZF11_01	0.9038461538461539	0.6817550680366565	1.325763747454175	0.7836	7.35440713272711E-4
ENSG00000164107	heart and neural crest derivatives expressed 2	HAND2	V$EBOX_Q6_01,V$HAND2_01,V$HAND2_02	1.2227564102564104	1.0020364713505507	1.250580149969563	0.8909333333333334	0.0037302043107721723
ENSG00000164256	PR domain containing 9	PRDM9	V$PRDM9_01,V$PRDM9_02	1.7427884615384617	1.4641766176062203	1.2317013666009493	0.8352	0.0252336977283578
ENSG00000164299	spermatogenic leucine zipper 1	SPZ1	V$SPZ1_01	18.66346153846154	16.97028603165787	1.0997729504172806	0.7882	1.5952863613970136E-7
ENSG00000164330	early B-cell factor 1	EBF1	V$COE1_Q6,V$COE1_Q6_01,V$EBF1_03,V$EBF1_04,V$EBF1_05,V$EBF1_06,V$EBF1_07,V$EBF1_09,V$EBF_Q6,V$OLF1_01	8.640384615384614	7.507914468203275	1.246608375394239	0.8172	1.1973469933229531E-4
ENSG00000164438	T-cell leukemia homeobox 3	TLX3	V$TLX3_02,V$TLX3_04	1.15625	1.0038878089419605	2.599196006767109	0.8160499999999999	0.016515297943764804
ENSG00000164458	T, brachyury homolog (mouse)	T	V$BRACH_05,V$BRACH_07	0.04567307692307692	0.013885031935573451	3.577916666666667	0.84995	0.012313728481726759
ENSG00000164532	T-box 20	TBX20	V$TBX20_01,V$TBX20_02,V$TBX20_05,V$TBX20_09,V$TBX20_10,V$TBX20_11,V$TBX20_12,V$TBX20_13,V$TBX20_14	3.766559829059829	3.4197290875991238	1.3695112096238664	0.7062555555555555	0.017994830851272143
ENSG00000164631	zinc finger protein 12	ZNF12	V$ZNF325_02,V$ZNF325_05	0.11298076923076923	0.059011385726187165	2.2597203351449275	0.86085	0.007469566162962903
ENSG00000164651	Sp8 transcription factor	SP8	V$SP8_01,V$SP8_02,V$SP8_03,V$SP8_04	7.625	6.537073035267981	1.1727543755029568	0.782375	5.840781085146968E-4
ENSG00000164683	hairy/enhancer-of-split related with YRPW motif 1	HEY1	V$HAIRYLIKE_Q3,V$HEY1_01,V$HEY1_02,V$HEY1_03,V$HEY1_04,V$HEY1_05	5.657852564102565	5.129130797000833	1.1566651412727695	0.8346833333333333	0.013184470485526477
ENSG00000164684	zinc finger protein 704	ZNF704	V$ZNF704_01,V$ZNF704_02	0.3942307692307692	0.27561788392113307	1.4336363578551077	0.8653	0.006558902307453625
ENSG00000164749	hepatocyte nuclear factor 4, gamma	HNF4G	V$DR1_Q3,V$HNF4DR1_Q3,V$HNF4GAMMA_01,V$HNF4GAMMA_02,V$HNF4G_01,V$HNF4G_02,V$HNF4G_04,V$HNF4G_05	0.8161057692307693	0.6682171618994723	1.3338536360610378	0.8317500000000001	0.024375660449616685
ENSG00000164754	RAD21 homolog (S. pombe)	RAD21	V$RAD21_01,V$RAD21_02,V$RAD21_03,V$RAD21_04,V$RAD21_10,V$RAD21_11	3.5440705128205128	3.0209201147829305	1.370814257988883	0.8685166666666667	0.01872622425416998
ENSG00000164916	forkhead box K1	FOXK1	V$FOXK1_05,V$FOXK1_11	1.1177884615384617	0.9476534296028882	1.305240514905149	0.8462000000000001	0.010199432403838957
ENSG00000164920	odd-skipped related 2 (Drosophila)	OSR2	V$OSR2_05	0.4951923076923077	0.4082199389058595	1.2130527210884354	0.6868	0.05342465237165558
ENSG00000165066	NK6 homeobox 3	NKX6-3	V$NKX63_03,V$NKX63_04	0.59375	0.4943071369064149	1.201167815629047	0.9459	0.04604727227854171
ENSG00000165417	general transcription factor IIA, 1, 19/37kDa	GTF2A1	V$TFIIA_Q6	0.7163461538461539	0.5526242710358233	1.2962625628140705	0.8785	0.004571420958549805
ENSG00000165495	PBX/knotted 1 homeobox 2	PKNOX2	V$PKNOX2_01,V$PKNOX2_03,V$PKNOX2_05,V$PKNOX2_06	2.313701923076923	2.1122604831991114	1.6146680186221418	0.8005	0.027452933375715083
ENSG00000165556	caudal type homeobox 2	CDX2	V$CDX2_05,V$CDX2_08,V$CDX2_Q5	0.08173076923076923	0.03887808941960566	2.1993287037037037	0.9526666666666666	0.015245834430689517
ENSG00000165606	dorsal root ganglia homeobox	DRGX	V$ETV2DRGX_01,V$ETV5DRGX_01,V$FLI1DRGX_01,V$GCM2DRGX_01,V$TFAP2CDRGX_01	5.552884615384615	5.065259650097195	1.2552533763554092	0.7429000000000001	0.004292350736922206
ENSG00000165804	zinc finger protein 219	ZNF219	V$ZNF219_01	7.1298076923076925	4.883365731741183	1.4600191924936026	0.7823	7.81502563734898E-33
ENSG00000165821	sal-like 2 (Drosophila)	SALL2	V$SALL2_01	2.4230769230769234	1.6425992779783394	1.475147928994083	0.9076	7.056869996768113E-13
ENSG00000165891	E2F transcription factor 7	E2F7	V$E2F7_01,V$E2F7_02,V$E2F7_04,V$E2F7_05	3.1346153846153846	2.7773535129130797	1.166041267630587	0.7306250000000001	0.03906916905428759
ENSG00000166211	Spi-C transcription factor (Spi-1/PU.1 related)	SPIC	V$SPIC_02	8.139423076923077	7.023049153013051	1.1589585804665876	0.8939	1.1270790583062431E-7
ENSG00000166261	zinc finger protein 202	ZNF202	V$ZFP202_01,V$ZFP202_02	2.5096153846153846	1.7654818106081644	2.0063963107467404	0.8383499999999999	0.014722352709036884
ENSG00000166478	zinc finger protein 143	ZNF143	V$STAF_02	14.817307692307692	13.557345181893918	1.092935784514543	0.6922	1.0253414540162949E-5
ENSG00000166526	zinc finger protein 3	ZNF3	V$ZNF3_01	0.07211538461538462	0.018050541516245487	3.9951923076923084	0.8867	3.2258014744001494E-4
ENSG00000166529	zinc finger and SCAN domain containing 21	ZSCAN21	V$ZIPRO1_04	2.0576923076923075	1.6259372396556513	1.2655422715627667	0.821	2.3753167911453318E-5
ENSG00000166823	mesoderm posterior 1 homolog (mouse)	MESP1	V$MESP1_01	5.341346153846154	4.836156623160233	1.1044609532012635	0.8492	0.0022237006623943754
ENSG00000166860	zinc finger and BTB domain containing 39	ZBTB39	V$ZBTB39_01	0.7836538461538461	0.6678700361010831	1.1733627858627858	0.7689	0.04429886607382346
ENSG00000166888	signal transducer and activator of transcription 6, interleukin-4 induced	STAT6	V$STAT6_01,V$STAT6_02,V$STAT6_05,V$STAT6_Q4,V$STAT_01,V$STAT_Q6	4.537660256410256	4.024576506525965	1.3017336751859216	0.9045666666666667	3.0464891464433323E-4
ENSG00000166949	SMAD family member 3	SMAD3	V$SMAD3_04,V$SMAD3_Q6,V$SMAD_Q6,V$TCF4_Q5_02	2.9891826923076925	2.7179950013885037	1.7802439293446919	0.902025	0.03954486677125941
ENSG00000167074	thyrotrophic embryonic factor	TEF	V$GCM2TEF_01,V$TEF_05	0.12259615384615384	0.08539294640377673	1.88781127129751	0.8077	0.05907119266258025
ENSG00000167081	pre-B-cell leukemia homeobox 3	PBX3	V$PBX3_02,V$PBX3_06,V$PBX_Q3,V$PBX_Q5	4.896634615384616	4.373090808108859	1.1265285466172867	0.8222999999999999	0.0225680782608271
ENSG00000167182	Sp2 transcription factor	SP2	V$SP1_Q2_01,V$SP1_Q4_01,V$SP2_01,V$SP2_05,V$SP2_07,V$SP2_08,V$SP2_09,V$SP2_10,V$SP2_11,V$SP2_Q3,V$SP2_Q3_01	9.98339160839161	8.14369745777688	1.2564233011020824	0.7917454545454544	0.004920130483950239
ENSG00000167232	zinc finger protein 91	ZNF91	V$ZNF91_03,V$ZNF91_04,V$ZNF91_06	3.871794871794872	3.3601777284087753	1.1790461825108463	0.7803	0.007910175718664574
ENSG00000167377	zinc finger protein 23	ZNF23	V$ZNF23_01,V$ZNF23_02,V$ZNF23_03,V$ZNF23_04,V$ZNF23_05	4.658653846153846	4.150236045542905	1.2281572870576427	0.75398	0.011029133885932426
ENSG00000167380	zinc finger protein 226	ZNF226	V$ZNF226_01,V$ZNF226_02,V$ZNF226_03,V$ZNF226_05	0.5324519230769231	0.42071646764787557	1.4651234224782785	0.8055	0.03935880614734916
ENSG00000167384	zinc finger protein 180	ZNF180	V$ZNF180_02,V$ZNF180_03	2.3485576923076925	1.6849486253818384	1.404201941060922	0.79	4.23398271199242E-8
ENSG00000167394	zinc finger protein 668	ZNF668	V$ZNF668_01,V$ZNF668_02	0.8341346153846154	0.663704526520411	1.3596959181352426	0.7646999999999999	0.008509717997174199
ENSG00000167395	zinc finger protein 646	ZNF646	V$ZNF646_02	1.2980769230769231	1.062204943071369	1.2220588235294119	0.6879	0.002915122741332469
ENSG00000167491	GATA zinc finger domain containing 2A	GATAD2A	V$GATAD2A_01	0.8125	0.7095251319078034	1.1451320939334637	1.0	0.07038358649133204
ENSG00000167528	zinc finger protein 641	ZNF641	V$ZNF641_01	5.173076923076923	3.576784226603721	1.4462927018633542	0.7977	2.5818556739599612E-23
ENSG00000167554	zinc finger protein 610	ZNF610	V$ZNF610_01	0.7067307692307693	0.5595667870036102	1.2629962779156327	0.7568	0.009697053592820712
ENSG00000167555	zinc finger protein 528	ZNF528	V$ZNF528_02,V$ZNF528_03,V$ZNF528_05,V$ZNF528_06	0.5048076923076923	0.4085670647042488	1.6353231310141139	0.779025	0.025251345196728704
ENSG00000167562	zinc finger protein 701	ZNF701	V$ZNF701_01,V$ZNF701_02	1.1298076923076923	0.9858372674257151	1.4045251393146159	0.79575	0.03273433488883655
ENSG00000167625	zinc finger protein 526	ZNF526	V$ZNF526_01,V$ZNF526_02	4.956730769230769	4.048875312413219	2.342401750471941	0.8502	0.025729608719666223
ENSG00000167635	zinc finger protein 146	ZNF146	V$OZF_01,V$OZF_02	0.10096153846153846	0.06456539850041655	1.6258452316810348	0.8714500000000001	0.05853816763639935
ENSG00000167637	zinc finger protein 283	ZNF283	V$ZNF283_01,V$ZNF283_02,V$ZNF283_03	0.6073717948717948	0.4489493659168749	1.5791057909847845	0.6981999999999999	0.004260681164168269
ENSG00000167685	zinc finger protein 444	ZNF444	V$EZF2_01,V$EZF2_03,V$EZF2_04	8.333333333333334	6.18902156808294	1.3376698776966922	0.6949333333333333	9.813913701341833E-11
ENSG00000167766	zinc finger protein 83	ZNF83	V$ZNF83_01,V$ZNF83_03	1.6754807692307692	1.4273812829769508	1.2050178463612198	0.76025	0.006554646447558828
ENSG00000167840	zinc finger protein 232	ZNF232	V$ZSCAN11_01	5.274038461538462	4.644543182449319	1.135534379671151	0.7907	1.5962654173077342E-4
ENSG00000167981	zinc finger protein 597	ZNF597	V$ZNF597_01,V$ZNF597_02	0.22115384615384615	0.16314912524298805	1.509406407035176	0.81545	0.041213724199680016
ENSG00000168036	catenin (cadherin-associated protein), beta 1, 88kDa	CTNNB1	V$BETACATENIN_Q3,V$BETACATENIN_Q3_01,V$BETACATENIN_Q6,V$BETACATENIN_Q6_01,V$TCF4_Q5_02	1.6067307692307693	1.4548736462093863	1.1201961826206113	0.93204	0.058125852374799655
ENSG00000168214	recombination signal binding protein for immunoglobulin kappa J region	RBPJ	V$RBPJK_01,V$RBPJK_02,V$RBPJK_03,V$RBPJ_02	2.8834134615384612	2.490974729241877	1.4226755091130385	0.894425	0.012548679397086251
ENSG00000168267	pancreas specific transcription factor, 1a	PTF1A	V$PTF1_01,V$PTF1_03,V$PTF1_04	3.806089743589743	3.3347218365268905	1.1443664757167509	0.7673666666666668	0.001741038865092169
ENSG00000168269	forkhead box I1	FOXI1	V$ERFFOXI1_02,V$ETV2FOXI1_03,V$ETV5FOXI1_01,V$FOXI1_02,V$GCM1FOXI1_01	4.391346153846153	4.029713968342127	3.0879931281202544	0.8390000000000001	0.024437051939940314
ENSG00000168610	signal transducer and activator of transcription 3 (acute-phase response factor)	STAT3	V$STAT3STAT3_Q3,V$STAT3_01,V$STAT3_02,V$STAT3_03,V$STAT3_10,V$STAT3_11,V$STAT3_13,V$STAT3_Q4,V$STAT_01,V$STAT_Q6	4.677884615384615	4.0702582615940015	1.18787184610102	0.8205199999999999	5.404179483797686E-4
ENSG00000168661	zinc finger protein 30	ZNF30	V$ZNF30_02,V$ZNF30_03,V$ZNF30_04,V$ZNF30_05	1.901442307692308	1.6044154401555124	1.616000658650374	0.81515	0.020074065828259352
ENSG00000168795	zinc finger and BTB domain containing 5	ZBTB5	V$ZBTB5_01	2.7163461538461537	2.2396556512079977	1.2128409795412276	0.8064	5.565276193930196E-5
ENSG00000168875	SRY (sex determining region Y)-box 14	SOX14	V$SOX14_06,V$SOX14_07,V$SOX14_08,V$SOX_Q6	1.123798076923077	0.972299361288531	1.9737171236051259	0.787725	0.018647044617060717
ENSG00000169016	E2F transcription factor 6	E2F6	V$E2F6_03,V$E2F6_04	3.2908653846153846	2.4951402388225494	1.3187872415626058	0.8443	1.5282362003518619E-9
ENSG00000169057	methyl CpG binding protein 2 (Rett syndrome)	MECP2	V$MECP2_Q4_01	0.5913461538461539	0.4762565953901694	1.2416545189504373	0.9024	0.023868638215454943
ENSG00000169083	androgen receptor	AR	V$AR_01,V$AR_03,V$AR_04,V$AR_08,V$AR_10,V$AR_12,V$AR_14,V$AR_14_H,V$AR_Q2,V$AR_Q6,V$AR_Q6_01	3.1389860139860137	2.800484713842115	1.6879898403015736	0.7940363636363635	0.0072198641561227765
ENSG00000169131	zinc finger protein 354A	ZNF354A	V$TCF17_04	0.32211538461538464	0.19161344071091363	1.6810688405797103	0.9127	4.6973829525047016E-4
ENSG00000169155	zinc finger and BTB domain containing 43	ZBTB43	V$ZBTB43_01,V$ZBTB43_02	0.6875	0.5234657039711191	1.3143861802381354	0.7764500000000001	0.003838787227025351
ENSG00000169297	nuclear receptor subfamily 0, group B, member 1	NR0B1	V$DAX1_01	9.322115384615385	8.333796167731185	1.118591719426858	0.7582	1.1269217476023065E-5
ENSG00000169375	SIN3 transcription regulator homolog A (yeast)	SIN3A	V$SIN3A_01,V$SIN3A_03,V$SIN3A_04	1.4118589743589745	1.1913357400722022	1.2044486560139764	0.7816000000000001	0.006697226457772108
ENSG00000169554	zinc finger E-box binding homeobox 2	ZEB2	V$SIP1_Q6	4.331730769230769	3.700361010830325	1.17062382739212	0.7739	2.9345716075172937E-5
ENSG00000169635	hypermethylated in cancer 2	HIC2	V$HIC2_01,V$HIC2_03	2.074519230769231	1.6745348514301583	1.5660075885328837	0.8166	0.006562307707334511
ENSG00000169840	GS homeobox 1	GSX1	V$GSX1_04	0.17307692307692307	0.10691474590391557	1.618831168831169	0.9929	0.013093684276646188
ENSG00000169856	one cut homeobox 1	ONECUT1	V$HNF6_Q4,V$HNF6_Q6,V$HNF6_Q6_01	1.4583333333333333	1.301490326761085	1.2505665588370773	0.8630333333333332	0.028085862476177087
ENSG00000169926	Kruppel-like factor 13	KLF13	V$BTEB3_02,V$BTEB3_03,V$BTEB3_04,V$BTEB3_05,V$BTEB3_06,V$BTEB3_Q5,V$KLF13_01,V$KLF_Q3	11.373197115384619	9.154748680921967	1.2697596699593952	0.7810875	4.8155919864804994E-4
ENSG00000169953	heat shock transcription factor, Y linked 2	HSFY2	V$HSFY1_01,V$HSFY1_03,V$HSFY1_05,V$HSFY1_07,V$HSFY1_09,V$HSFY1_11	2.015224358974359	1.7365546607423863	1.1596079370294008	0.7042833333333333	0.007681352992496815
ENSG00000169957	zinc finger protein 768	ZNF768	V$ZNF768_02,V$ZNF768_03,V$ZNF768_04,V$ZNF768_05	2.7704326923076925	2.3712163287975563	1.1808288406726906	0.733625	0.023662451183062722
ENSG00000170100	zinc finger protein 778	ZNF778	V$ZNF778_02,V$ZNF778_04	0.4375	0.29297417384059987	2.1887271957870977	0.8857999999999999	0.004706179277524235
ENSG00000170166	homeobox D4	HOXD4	V$HOXD4_02,V$HOXD4_03,V$HOXD4_04,V$HOXD4_06	0.5084134615384616	0.3981532907525687	1.4179061085684355	0.9885750000000001	0.019933749599727758
ENSG00000170178	homeobox D12	HOXD12	V$HOXD12ETV1_01,V$HOXD12ETV4_01,V$HOXD12_04	0.2003205128205128	0.12496528742016105	1.5967646106575144	0.7971666666666667	0.017540456183635037
ENSG00000170260	zinc finger protein 212	ZNF212	V$ZNF212_01	0.8653846153846154	0.6845320744237712	1.2641987829614605	0.7844	0.004588650743528559
ENSG00000170265	zinc finger protein 282	ZNF282	V$ZNF282_01,V$ZNF282_03,V$ZNF282_04,V$ZNF282_05	7.069711538461538	5.739725076367676	1.2175209019718163	0.746775	0.0010323121938158194
ENSG00000170325	PR domain containing 10	PRDM10	V$PRDM10_01	0.9711538461538461	0.7275756734240489	1.334780534351145	0.7657	3.695385323933095E-4
ENSG00000170345	FBJ murine osteosarcoma viral oncogene homolog	FOS	V$AP1_01,V$AP1_02,V$CFOSCJUN_Q5,V$CFOS_Q4,V$CFOS_Q6,V$FOS_02,V$FOS_03	1.5281593406593408	1.3012258499623122	1.438460623426907	0.9298857142857143	0.02933578473509906
ENSG00000170365	SMAD family member 1	SMAD1	V$SMAD1_Q6,V$SMAD_Q6	8.399038461538462	7.865870591502359	2.456397525738794	0.9444	0.002225778199988865
ENSG00000170370	empty spiracles homeobox 2	EMX2	V$EMX2_05	0.40865384615384615	0.30547070258261594	1.3377840909090908	0.9662	0.014843640894811272
ENSG00000170374	Sp7 transcription factor	SP7	V$OSX_01,V$OSX_Q3	7.0985576923076925	5.9830602610386	1.24283319349179	0.84935	0.0018384342524933454
ENSG00000170485	neuronal PAS domain protein 2	NPAS2	V$NPAS2_02	1.1394230769230769	0.9858372674257151	1.1557922535211267	0.9131	0.030373198988076264
ENSG00000170549	iroquois homeobox 1	IRX1	V$IRX1_01,V$IRX1_02	1.8149038461538463	1.613440710913635	1.2522956139923138	0.8465	0.014904063441227033
ENSG00000170561	iroquois homeobox 2	IRX2	V$IRX2_03	0.7884615384615384	0.5817828381005277	1.3552505966587112	0.8951	7.22980659262535E-4
ENSG00000170577	SIX homeobox 2	SIX2	V$SIX2_03	1.1923076923076923	0.9872257706192724	1.2077355836849508	0.7909	0.00640452482770818
ENSG00000170581	signal transducer and activator of transcription 2, 113kDa	STAT2	V$STAT_01,V$STAT_Q6	6.1298076923076925	5.501943904470981	1.1347602997957014	0.82325	2.930031745584396E-4
ENSG00000170631	zinc finger protein 16	ZNF16	V$ZNF16_04	4.283653846153846	3.7461816162177173	1.1434720163083765	0.702	3.1976630013540516E-4
ENSG00000170684	zinc finger protein 296	ZNF296	V$ZNF342_01,V$ZNF342_02,V$ZNF342_03,V$ZNF342_04	0.4543269230769231	0.3547625659539017	1.5595693522522165	0.892175	0.025811044968327677
ENSG00000170689	homeobox B9	HOXB9	V$HOXB9_04	0.625	0.510969175229103	1.2231657608695652	0.8676	0.02874807752836261
ENSG00000170802	forkhead box N2	FOXN2	V$FOXN2_03	1.1971153846153846	1.0122188281033047	1.1826646090534978	0.7762	0.013098656678077568
ENSG00000170949	zinc finger protein 160	ZNF160	V$ZNF160_04	0.25961538461538464	0.19439044709802833	1.3355357142857143	0.8096	0.04467627897712445
ENSG00000170954	zinc finger protein 415	ZNF415	V$ZNF415_01,V$ZNF415_02,V$ZNF415_03,V$ZNF415_04,V$ZNF415_05	1.014423076923077	0.873923910024993	1.4135741791199259	0.8373200000000001	0.027764468619871495
ENSG00000171056	SRY (sex determining region Y)-box 7	SOX7	V$SOX7_07	0.25	0.15551235767842267	1.6075892857142857	0.7669	0.003817319295576264
ENSG00000171161	zinc finger protein 672	ZNF672	V$ZNF672_02,V$ZNF672_03	0.84375	0.6498194945848375	1.2967117297652813	0.83235	0.012005953249685945
ENSG00000171163	zinc finger protein 692	ZNF692	V$ZNF692_02,V$ZNF692_03	12.649038461538462	10.867814495973342	1.1959484367238598	0.8037000000000001	0.005391188346501349
ENSG00000171223	jun B proto-oncogene	JUNB	V$AP1_01,V$JUNB_05,V$JUNB_Q6	0.9823717948717948	0.8798481903175044	1.7242896730575943	0.9376000000000001	0.03494189728065402
ENSG00000171295	zinc finger protein 440	ZNF440	V$ZNF440_02	2.0721153846153846	1.9244654262704806	1.0767225829725828	0.7504	0.0952787448718594
ENSG00000171425	zinc finger protein 581	ZNF581	V$ZNF581_01	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9995	0.049088068318956096
ENSG00000171443	zinc finger protein 524	ZNF524	V$ZNF524_01,V$ZNF524_02,V$ZNF524_06	4.727564102564103	4.435342034620013	1.083523013527615	0.7437999999999999	0.044212418996888055
ENSG00000171448	zinc finger and BTB domain containing 26	ZBTB26	V$ZBTB26_02	6.4423076923076925	4.3265759511246875	1.4890083440308088	0.6987	1.3920400494155277E-32
ENSG00000171466	zinc finger protein 562	ZNF562	V$ZNF562_01	5.865384615384615	4.507081366287142	1.3013709180529882	0.7573	8.700777917807691E-15
ENSG00000171469	zinc finger protein 561	ZNF561	V$ZNF561_02	1.8173076923076923	1.6162177173007497	1.1244201030927836	0.6386	0.026404135584259657
ENSG00000171532	neuronal differentiation 2	NEUROD2	V$NEUROD2_02,V$NEUROD2_04	1.6586538461538463	1.359344626492641	1.212013709990913	0.8525	0.009494606800694362
ENSG00000171606	zinc finger protein 274	ZNF274	V$NRIF_01,V$NRIF_03,V$NRIF_04	2.7756410256410255	2.5529945385541057	2.4551001917262116	0.7924666666666668	0.038605500481373824
ENSG00000171786	nescient helix loop helix 1	NHLH1	V$CUX1NHLH1_02,V$EBOX_Q6_01,V$ERFNHLH1_01,V$ETV2NHLH1_02,V$GCM1NHLH1_01,V$HEN1_01,V$HEN1_02,V$HOXB2NHLH1_03,V$NHLH1_02,V$NHLH1_04,V$NHLH1_05,V$NHLH1_06	2.125	1.910811811533833	3.233694297606745	0.8254499999999999	0.002738734809036067
ENSG00000171817	zinc finger protein 540	ZNF540	V$ZNF540_01	0.02403846153846154	0.004165509580672036	5.770833333333333	0.7845	0.017099017917665934
ENSG00000171827	zinc finger protein 570	ZNF570	V$ZNF570_02	0.3894230769230769	0.2360455429047487	1.6497794117647058	0.6815	2.0853181549653377E-4
ENSG00000171872	Kruppel-like factor 17	KLF17	V$KLF17_01,V$KLF17_03,V$KLF17_04,V$KLF17_05,V$KLF_Q3	7.288461538461538	5.8111635656762015	1.2784677768041415	0.84986	0.007049845055330482
ENSG00000171940	zinc finger protein 217	ZNF217	V$ZABC1_01	4.663461538461538	4.333518467092475	1.0761374559436077	0.884	0.024529050069376133
