ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value	Average Intensity	UniProt ID	Description	Gene_Symbol_1	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000169131	zinc finger protein 354A	ZNF354A	V$TCF17_04	0.11363636363636363	0.02297341647522153	4.946428571428571	0.9499	0.0012759248590927873	NaN		zinc finger protein 354A	ZNF354A	6940	9.077660269	13.915702	397	14.265866	658	14.857932	542	15.446252	554	413.8164511	4.42732E-4	-1.880107989	0.238760687	1.36313E-4	-3.814763389	8.166497786	9.896747	274	6.706537	175	12.346655	449	7.223827	304	8.78771012	8.93415391	8.83710646	8.99418981	8.44390486	8.1208817	8.623389	8.17466339	NM_001324339,NM_005649	9.777244148	0.093192158	-9.777244148	ZNF354A
ENSG00000169375	SIN3 transcription regulator homolog A (yeast)	SIN3A	V$SIN3A_01,V$SIN3A_03,V$SIN3A_04	0.48484848484848486	0.3500711081938519	1.5517099490795143	0.8495333333333334	0.04334619976271723	8.360403558138366	Q96ST3	SIN3 transcription regulator family member A	SIN3A	25942	10.21270919	14.305199	1082	10.062619	1232	14.889086	1429	9.885332	948	1119.764388	0.382090365	-1.126254085	0.16348593	0.294077914	-1.049217744	10.04008933	12.036884	869	10.649967	736	14.760412	1399	13.384587	1466	10.25872498	10.07919569	10.27891539	10.0601591	10.03779415	9.92463922	10.20815186	10.09968503	NM_001145357,NM_001145358,NM_015477	1.49413133	0.115531919	-1.49413133	SIN3A
ENSG00000169635	hypermethylated in cancer 2	HIC2	V$HIC2_01,V$HIC2_03	2.284090909090909	1.7197243190022973	2.13691454821774	0.8197	0.0031510304176994414	NaN		HIC ZBTB transcriptional repressor 2	HIC2	23119	4.86662111	0.261637	20	0.312283	39	0.359508	36	0.238334	23	40.92489271	0.016833499	1.811303166	0.322579907	0.007888787	2.656792994	5.719062582	0.368883	28	0.590656	41	0.653723	64	0.869126	98	4.98345275	5.184205	5.18736635	5.00493124	5.1648856	5.44860904	5.55754111	5.75925987	NM_015094	7.681648434	0.110971164	7.681648434	HIC2
ENSG00000170577	SIX homeobox 2	SIX2	V$SIX2_03	0.13636363636363638	0.062356416147029865	2.186842105263158	0.8723	0.030095341793580862	NaN		SIX homeobox 2	SIX2	10736	6.401831549	3.516657	85	2.125425	83	3.164449	99	2.106507	65	84.93217254	0.972755246	1.009822567	0.250126963	0.955040156	0.056378661	6.414618615	2.605804	61	4.197486	92	2.440223	75	3.56734	127	6.54882469	6.26922585	6.46831469	6.26617054	6.26399573	6.60260059	6.21302936	6.48056673	NM_016932	0.089480102	0.142904017	0.089480102	SIX2
ENSG00000171161	zinc finger protein 672	ZNF672	V$ZNF672_02,V$ZNF672_03	0.3295454545454546	0.16573679028552674	1.9834802576013515	0.89635	0.00634760945726496	NaN		zinc finger protein 672	ZNF672	79894	9.033013048	11.572613	399	12.319409	688	12.171029	542	10.700923	468	423.2749025	9.59E-9	-1.62547878	0.115467084	1.28E-9	-6.069822631	8.334043878	8.70004	291	8.267605	260	8.070226	355	8.714897	443	8.82196695	9.00253691	8.86660528	8.8737244	8.52511329	8.45723802	8.46298942	8.501265	NM_024836	8.998835793	0.077673289	-8.998835793	ZNF672
ENSG00000171223	jun B proto-oncogene	JUNB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$JUNBFOSB_01,V$JUNBFOS_01,V$JUNBFRA1_01,V$JUNBFRA2_01,V$JUNB_01,V$JUNB_02,V$JUNB_04,V$JUNB_05,V$JUNB_07,V$JUNB_Q6	1.6555944055944056	1.331953245310646	1.545323090929312	0.8780461538461537	0.01334264356199441	NaN		AP-1 transcription factor subunit,JunB proto-oncogene	JUNB	3726	11.97139295	109.62661	2220	196.518478	6440	108.884964	2847	183.644958	4716	2340.780396	3.49E-10	-6.030889026	0.392403471	3.94E-11	-6.606390818	9.379335034	42.492149	834	19.624821	363	37.495659	969	18.3253	547	11.12468479	11.82108473	11.11907135	11.74929222	10.26015551	9.69956163	10.16423324	9.65692879	NM_002229	6.748583257	0.384089196	-6.748583257	JUNB
ENSG00000171425	zinc finger protein 581	ZNF581	V$ZNF581_01	0.13636363636363638	0.05579258286839514	2.4441176470588237	0.9004	0.017270114798723892	NaN		zinc finger protein 581	ZNF581	51545	8.524621747	32.977028	451	10.26758	228	31.092257	549	11.403852	198	282.4212862	0.085500041	-1.87348211	0.463182204	0.050531874	-1.955433938	7.61891508	18.526104	246	7.818598	98	17.143604	299	7.950098	161	8.65672963	7.77281818	8.60345304	7.85153801	8.0809135	7.39226145	8.01298513	7.40211966	NM_016535	1.911522868	0.473814194	-1.911522868	ZNF581
ENSG00000171448	zinc finger and BTB domain containing 26	ZBTB26	V$ZBTB26_02	11.625	7.577945520183787	1.5340569510610653	0.6984	1.235076957600576E-28	NaN		zinc finger and BTB domain containing 26	ZBTB26	57684	6.145332296	3.589715	85	1.27907	49	3.377619	103	1.242043	38	63.49755153	0.504367593	-1.253896075	0.398221544	0.412393479	-0.819688901	5.812807259	1.393613	32	2.53214	55	1.975855	60	2.664196	93	6.32623633	5.6696993	6.27896825	5.66229079	5.59478673	5.98076723	5.82256532	6.01814562	NM_001304363,NM_001304364,NM_020924	0.90344348	0.368064018	-0.90344348	ZBTB26
ENSG00000172216	CCAAT/enhancer binding protein (C/EBP), beta	CEBPB	V$CEBP_Q2_01,V$GCM1CEBPB_01	0.3579545454545455	0.21332458155562847	1.7294199260042287	0.85165	0.012557714666602372	7.9560164215610705	P17676	CCAAT/enhancer binding protein beta	CEBPB	1051	9.410427883	41.81004	983	16.761513	638	14.962958	455	17.075729	509	1045.989918	0.029357199	2.074995642	0.432362614	0.01486275	2.435706214	10.46300412	70.329172	1603	32.753559	702	78.966255	2368	33.237045	1152	10.07025062	9.43070912	9.24290765	9.44135815	10.48030726	9.77021488	10.58802655	9.78536384	NM_001285878,NM_001285879,NM_005194	2.915789975	0.360991788	2.915789975	CEBPB
ENSG00000172466	zinc finger protein 24	ZNF24	V$ZNF24_01	0.04545454545454545	0.009845749917952083	4.616666666666666	1.0	0.049088068318956096	2.196522771365883	P17028	zinc finger protein 24	ZNF24	7572	10.18852937	14.698328	1036	12.920559	1162	20.947353	1444	10.829171	969	1202.638371	0.646924112	1.061623461	0.149034645	0.562674748	0.578873181	10.27417411	21.948372	1089	14.197059	912	17.428198	1567	20.905982	1638	10.26412416	10.07564258	10.33057735	10.12326042	10.27295431	10.14614767	10.34900412	10.23777766	NM_001308123,NM_006965	0.71951016	0.119032009	0.71951016	ZNF24
ENSG00000172819	retinoic acid receptor, gamma	RARG	V$RARG_02,V$RARG_05,V$RARG_08,V$RARG_10,V$RARG_12,V$RARG_Q3,V$T3R_Q6	2.6217532467532467	2.238735993248629	4.079976533845577	0.8513857142857144	0.011790638972542523	NaN		retinoic acid receptor gamma	RARG	5916	8.73438169	11.100412	368	9.286106	473	10.48291	448	9.766974	394	398.6544465	0.250830987	-1.14650997	0.146218892	0.177337813	-1.348997365	8.536852198	12.293166	361	8.849738	266	12.026985	478	9.696027	440	8.72882144	8.65395804	8.67929918	8.70190045	8.67878162	8.44981061	8.68298729	8.47042447	NM_000966,NM_001042728,NM_001243730,NM_001243731,NM_001243732	6.186610066	0.031928551	-6.186610066	RARG
ENSG00000173275	zinc finger protein 449	ZNF449	V$ZNF449_01,V$ZNF449_02,V$ZNF449_03,V$ZNF449_05,V$ZNF449_06,V$ZNF449_07,V$ZNF449_08,V$ZNF449_09	1.7357954545454546	1.2627174269773547	2.2234504441854352	0.8373625	0.012408069800414636	NaN		zinc finger protein 449	ZNF449	203523	6.811650384	1.773902	81	2.025838	149	1.799739	106	1.956948	113	92.39676647	0.007350751	-1.547350428	0.213150249	0.003129498	-2.954723073	6.179104312	1.138195	50	1.638881	68	1.252155	73	1.731337	116	6.55852074	6.77975426	6.56999059	6.74777174	6.17201857	6.4142664	6.24191596	6.45724607	NM_152695	5.452146319	0.116017809	-5.452146319	ZNF449
ENSG00000174586	zinc finger protein 497	ZNF497	V$ZNF497_02,V$ZNF497_03	0.19318181818181818	0.10830324909747292	1.9877314814814815	0.8584	0.0417781624064069	NaN		zinc finger protein 497	ZNF497	162968	3.092056915	0.269588	11	0.117759	8	0.038233	2	0.213345	11	10.16823767	0.536763513	1.407703623	0.647356865	0.446006817	0.762089118	3.561859493	0.266311	11	0.182584	7	0.416241	22	0.149468	9	3.41038843	3.1225192	2.81336919	3.36180462	3.39094611	3.20026099	3.62902158	3.10875263	NM_001207009,NM_198458	1.719998633	0.273141251	1.719998633	ZNF497
ENSG00000174652	zinc finger protein 266	ZNF266	V$ZNF266_01,V$ZNF266_02,V$ZNF266_03	0.8446969696969697	0.6760748276993764	1.8450531721602326	0.8342666666666666	0.02300260429080812	NaN		zinc finger protein 266	ZNF266	10781	8.106190598	6.723738	285	3.261207	224	6.631967	363	3.817801	205	297.5862169	0.445994802	1.161492391	0.233451163	0.354882631	0.925160108	8.320207378	6.085373	249	7.39722	284	6.377207	342	7.517881	469	8.33155183	7.86147304	8.32058382	7.97847192	8.18440047	8.31849419	8.21900013	8.33981251	NM_001271314,NM_006631	0.894281384	0.239317047	0.894281384	ZNF266
ENSG00000175592	FOS-like antigen 1	FOSL1	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSL1_02,V$FOSL1_03,V$FOSL1_05,V$FOSL1_09,V$FOSL1_11,V$FOSL1_12,V$FRA1_Q5,V$FRA1_Q6,V$FRA1_Q6_01,V$JUNBFRA1_01,V$JUNDFRA1_01,V$JUNFRA1_01	1.393939393939394	1.0780002187944429	1.625593631935157	0.8860333333333333	0.01443867551562119	38.48191501483579	P15407	AP-1 transcription factor subunit,FOS like 1	FOSL1	8061	8.688905194	11.283049	211	20.751958	617	11.948507	289	23.314	542	1486.040805	8.58E-9	6.201601787	0.432397367	1.14E-9	6.088475773	11.32158672	99.429905	1837	70.632211	1203	95.097218	2323	220.199714	6222	8.98584742	9.47789946	9.02020063	9.56114082	10.66492105	10.30007928	10.62630718	11.42205657	NM_001300844,NM_001300855,NM_001300856,NM_001300857,NM_005438,NR_125339	8.762263011	0.300456802	8.762263011	FOSL1
ENSG00000175745	nuclear receptor subfamily 2, group F, member 1	NR2F1	V$COUPDR1_Q6,V$COUPTF_Q6,V$COUP_01,V$DR1_Q3,V$NR2F1_02,V$NR2F1_05,V$NR2F1_06,V$NR2F1_07,V$NR2F1_09,V$NR2F1_10,V$NR2F1_11,V$NR2F1_13	2.5274621212121215	2.086205010392736	1.826592633693146	0.7925583333333335	0.012050738222746493	NaN		nuclear receptor subfamily 2 group F member 1	NR2F1	7025	9.405585024	14.25268	593	11.065079	744	13.894788	746	11.35185	599	414.7679015	3.54E-34	-4.499793017	0.173555902	7.25E-36	-12.50236155	7.24152864	4.001112	162	3.065707	117	3.441985	183	2.548613	156	9.06758382	8.96333713	9.04425473	8.98388059	7.93428167	7.72293755	7.82106123	7.5931004	NM_005654	43.99632423	0.049187209	-43.99632423	NR2F1
ENSG00000176024	zinc finger protein 613	ZNF613	V$ZNF613_02	0.34090909090909094	0.22645224811289794	1.5054347826086958	0.713	0.042347509147189	NaN		zinc finger protein 613	ZNF613	79898	6.561648691	3.288137	86	2.612726	110	3.420841	114	1.978433	66	82.62988298	0.096391528	-1.330441914	0.217249491	0.057959746	-1.89600226	6.145649924	1.944906	50	2.461373	59	2.899215	97	2.41258	93	6.53991561	6.46595301	6.56281718	6.25630297	6.09982434	6.23873647	6.3854181	6.22112731	NM_001031721,NM_024840	2.980826713	0.139558185	-2.980826713	ZNF613
ENSG00000176371	zinc finger and SCAN domain containing 2	ZSCAN2	V$ZSCAN2_05,V$ZSCAN2_06	0.6420454545454546	0.4430587463078438	1.5044412640432192	0.8334999999999999	0.015420835309739941	NaN		zinc finger and SCAN domain containing 2	ZSCAN2	54993	7.117426818	3.377887	121	2.992441	148	3.843433	179	2.288853	104	91.96190728	3.04E-10	-3.108615325	0.246868744	3.4E-11	-6.628105593	5.494083785	1.075591	38	2.101047	45	1.729615	58	1.234065	42	6.82881079	6.71205643	6.95125721	6.61521914	5.91027847	6.04228657	6.00495776	5.68671963	NM_001007072,NM_017894,NM_181877	11.16316889	0.145419553	-11.16316889	ZSCAN2
ENSG00000176472	zinc finger protein 575	ZNF575	V$ZNF575_01	8.522727272727272	5.513619954053167	1.5457589285714282	0.7522	3.9745395891065406E-22	NaN		zinc finger protein 575	ZNF575	284346	6.082747545	2.718795	52	2.22416	69	2.821037	70	3.104972	76	39.16150445	1.76E-14	-6.432626146	0.335620383	1.23E-15	-8.001325241	3.398473085	0.316165	6	0.694793	13	0.322353	8	0.588843	17	5.4752068	5.43449918	5.51469398	5.71412196	4.19720782	4.53072477	4.17879898	4.40971797	NM_174945	21.63703276	0.124059269	-21.63703276	ZNF575
ENSG00000176842	iroquois homeobox 5	IRX5	V$IRX5_05	0.6136363636363636	0.3741384968821792	1.6401315789473685	0.8795	0.0023482397301755283	NaN		iroquois homeobox 5	IRX5	10265	7.113237234	4.505802	105	4.32566	162	4.107419	122	5.385895	158	141.0546387	0.830318232	1.03660303	0.17870438	0.771648235	0.29021961	7.166491944	5.98526	134	5.759388	121	5.307017	157	5.3783	183	7.05340458	7.12804316	6.97210092	7.30301731	7.21699437	7.15672332	7.12198346	7.10574699	NM_001252197,NM_005853	0.377412039	0.141104958	0.377412039	IRX5
ENSG00000177732	SRY (sex determining region Y)-box 12	SOX12	V$SOX12_06,V$SOX_Q6	0.4829545454545455	0.3692156219232031	2.6364012557077627	0.8545	0.03956869274496489	NaN		SRY-box 12	SOX12	6666	9.429412856	13.626999	708	8.051853	677	12.267472	823	7.589863	500	548.9505509	3.06627E-4	-1.688918038	0.193214566	9.11E-5	-3.913262497	8.673832625	7.640775	385	7.267003	344	7.220546	479	6.196231	475	9.46961474	9.13018227	9.37559476	9.07576842	8.90815445	8.83943654	8.86125637	8.71650079	NM_006943	3.981091547	0.189792227	-3.981091547	SOX12
ENSG00000177873	zinc finger protein 619	ZNF619	V$ZNF619_02	0.26136363636363635	0.15753199868723333	1.6591145833333334	0.8017	0.03419904998175649	NaN		zinc finger protein 619	ZNF619	285267	6.886677309	2.514108	118	1.327934	99	2.629946	159	1.483655	88	102.1897094	0.094546957	-1.37513833	0.241152316	0.056682259	-1.905753004	6.427086344	1.724462	78	1.7231	74	1.643137	98	1.530849	106	6.93253043	6.52049776	6.97025107	6.61414391	6.567694	6.54884775	6.530907	6.45899306	NM_001145082,NM_001145083,NM_001145093,NR_026746	2.037728942	0.225540775	-2.037728942	ZNF619
ENSG00000181472	zinc finger and BTB domain containing 2	ZBTB2	V$ZBTB2_Q3,V$ZBTB2_Q3_01	3.8636363636363638	3.3770922218575645	3.161009146341464	0.9172	0.0020993454364457388	NaN		zinc finger and BTB domain containing 2	ZBTB2	57621	8.522300365	9.109214	330	7.126704	418	8.167939	382	7.031599	323	439.9370222	0.024342487	1.394305898	0.190805232	0.011961411	2.513280718	9.000551354	9.697628	340	15.273477	504	10.648809	492	15.613818	832	8.68784757	8.60325664	8.59862297	8.58848519	8.67976425	9.04130228	8.75788585	9.06319698	NM_020861	10.40907038	0.0459456	10.40907038	ZBTB2
ENSG00000183647	zinc finger protein 530	ZNF530	V$ZNF530_01,V$ZNF530_03	0.14204545454545456	0.06235641614702986	2.313182773109244	0.8983000000000001	0.028626575633579086	NaN		zinc finger protein 530	ZNF530	348327	5.582940306	0.698486	38	0.638167	56	0.475288	34	0.868108	60	56.06639423	0.440157388	1.345954249	0.458109186	0.349453971	0.935648933	6.004501884	0.627579	33	1.816634	60	0.514265	36	2.016784	155	5.61694487	5.6504319	5.37173119	5.88024321	5.49377594	5.94855366	5.36881094	6.34561037	NM_001321981,NM_020880,NR_135923,NR_135924	2.025800247	0.208096321	2.025800247	ZNF530
ENSG00000184271	POU class 6 homeobox 1	POU6F1	V$POU6F1_12,V$POU6F1_14	0.17045454545454547	0.09025270758122744	2.0020741959064328	0.9205	0.04194555437879595	NaN		POU class 6 homeobox 1	POU6F1	5463	7.011992467	3.11293	144	1.580078	110	2.852587	160	1.656558	89	84.2997099	0.017255903	-3.276198684	0.646842735	0.008127244	-2.646737389	5.304911798	1.527598	66	0.333624	18	1.154133	62	0.077917	7	6.87475114	6.34478997	6.74138017	6.36636447	6.17256117	5.34070044	5.91536047	4.79535115	NM_001330422,NM_001351088,NR_026893,NR_147046,NR_147047,NR_147048,NR_147049,NR_147050,NR_147051,NR_147052	6.393479527	0.267003384	-6.393479527	POU6F1
ENSG00000184517	ZFP1 zinc finger protein	ZFP1	V$ZFP1_04,V$ZFP1_05,V$ZFP1_07,V$ZFP1_08	0.75	0.501312766655727	1.541725037059538	0.7856500000000001	0.00750557433048603	NaN		ZFP1 zinc finger protein	ZFP1	162239	8.345787523	7.82977	295	5.797843	352	7.439876	362	5.684398	276	250.4618921	3.71E-9	-1.848970148	0.142364628	4.71E-10	-6.228527013	7.456047072	3.543262	133	4.570018	161	3.774249	185	4.659259	259	8.24734164	8.10588834	8.20352229	8.10228382	7.56148723	7.72991074	7.60141658	7.72778457	NM_001318469,NM_001318471,NM_001318472,NM_001318473,NM_001318474,NM_001318475,NM_001318476,NM_153688	12.30249749	0.072321937	-12.30249749	ZFP1
ENSG00000185022	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	MAFF	V$MAFF_04,V$MAF_Q6_01	0.20454545454545453	0.09025270758122743	2.242865896358544	0.8513999999999999	0.014501420017853817	11.7772474677834	Q9ULX9	MAF bZIP transcription factor F	MAFF	23764	8.442769451	8.708595	237	10.652	470	9.085176	321	10.527916	365	429.3904345	0.100113842	1.467191757	0.294765575	0.060619316	1.876261971	8.996679247	22.649137	598	11.808242	293	21.029066	731	11.862188	476	8.39209894	8.67151557	8.42965329	8.66028729	9.14462169	8.55179555	9.07700773	8.55808999	NM_001161572,NM_001161573,NM_001161574,NM_012323	3.739956524	0.148105945	3.739956524	MAFF
ENSG00000185219	zinc finger protein 445	ZNF445	V$ZNF445_02,V$ZNF445_03	0.3125	0.15753199868723333	1.9465112433862437	0.8904	0.024126889178862628	NaN		zinc finger protein 445	ZNF445	353274	8.278508724	2.442637	280	1.60561	297	2.649837	392	1.762438	256	271.6967358	0.023032209	-1.332902834	0.163535614	0.011242999	-2.535054011	7.86344737	1.690719	188	2.024872	211	1.778284	260	1.852726	312	8.26442731	8.02801573	8.33586556	8.10336581	7.90072595	8.01631331	7.93909197	7.94609505	NM_181489	2.926161917	0.141844972	-2.926161917	ZNF445
ENSG00000185551	nuclear receptor subfamily 2, group F, member 2	NR2F2	V$ARP1_01,V$COUPDR1_Q6,V$COUPTF2_01,V$COUPTF2_Q6,V$COUPTF_Q6,V$DR1_Q3,V$NR2F2_05	1.3993506493506496	1.1219466454123495	1.5695003266178003	0.8391285714285716	0.019418106251828045	23.906984606293424	P24468	nuclear receptor subfamily 2 group F member 2	NR2F2	7026	10.24752097	21.397641	1140	14.974924	1278	19.973726	1362	15.064816	1011	1224.272976	0.965719894	1.014220944	0.293227153	0.944611488	0.069475055	10.26782669	14.088847	719	29.813332	1476	13.519181	916	25.922279	2054	10.34458486	10.15179238	10.27779141	10.15604977	9.92608331	10.5637596	9.89911784	10.43252054	NM_001145155,NM_001145156,NM_001145157,NM_021005	0.21414948	0.09482031	0.21414948	NR2F2
ENSG00000185630	pre-B-cell leukemia homeobox 1	PBX1	V$MEIS1BHOXA9PBX1A_01,V$PBX1_02,V$PBX1_05,V$PBX1_10,V$PBX1_11,V$PBX1_15,V$PBX_Q3	1.2694805194805194	0.9939518964789723	1.5397868488883775	0.8508571428571429	0.027291235221113312	NaN		PBX homeobox 1	PBX1	5087	10.71508828	22.305129	1708	9.784743	1210	28.652173	2813	9.166186	895	1530.755199	0.490976353	-1.217622108	0.336850423	0.399059857	-0.843301476	10.43100519	17.037415	1263	15.861263	1112	16.655671	1614	15.630263	1754	10.81863875	10.2354434	11.04168486	10.18607578	10.51916079	10.43495912	10.49308139	10.41696635	NM_001204961,NM_001204963,NM_002585	0.667349194	0.425688819	-0.667349194	PBX1
ENSG00000185670	zinc finger and BTB domain containing 3	ZBTB3	V$ZBTB3_04	0.2159090909090909	0.11158516573679028	1.9349264705882354	0.9048	0.018094923708648035	NaN		zinc finger and BTB domain containing 3	ZBTB3	79842	5.702677472	1.932835	65	0.870939	47	1.364784	59	0.735666	31	47.27077685	0.500286596	-1.21976688	0.346657444	0.408368298	-0.826768481	5.408060813	1.179501	38	0.90432	28	1.52079	65	0.946375	47	5.92857901	5.43054656	5.65539181	5.31387717	5.49175954	5.30600246	5.68313147	5.32861732	NM_024784	1.087125803	0.27100512	-1.087125803	ZBTB3
ENSG00000185697	v-myb myeloblastosis viral oncogene homolog (avian)-like 1	MYBL1	V$MYBL1ELF1_01,V$MYBL1HOXA13_01,V$MYBL1TBX21_01,V$MYBL1_08,V$MYB_Q5_02	0.85	0.6721365277321956	2.8995857900893847	0.8220000000000001	0.02375740983703806	NaN		MYB proto-oncogene like 1	MYBL1	4603	9.38819016	3.769206	218	12.660359	1178	4.123148	307	13.996683	1018	659.2219568	0.962341326	-1.033515696	0.625218805	0.939363528	-0.076069849	9.340659343	3.863102	217	16.126023	849	4.662703	345	16.329914	1378	8.53552756	9.65507708	8.59825029	9.74185474	8.50374357	9.65468304	8.63983012	9.66184015	NM_001080416,NM_001144755,NM_001294282	0.072590848	0.654776991	-0.072590848	MYBL1
ENSG00000186300	zinc finger protein 555	ZNF555	V$ZNF555_01,V$ZNF555_02	2.3636363636363638	1.7279291106005907	2.987642857142857	0.87575	0.024544108642096822	NaN		zinc finger protein 555	ZNF555	148254	7.215322187	1.221678	118	1.01179	157	1.401399	173	1.163649	141	111.6825436	2.17552E-4	-1.986473996	0.247420551	6.28E-5	-4.002132826	6.224229462	0.831719	77	0.485456	43	0.916501	112	0.563275	80	6.96631893	6.92248656	7.07586319	7.03287155	6.59345241	6.20453216	6.66900942	6.29409074	NM_001172775,NM_152791	14.52004525	0.068256862	-14.52004525	ZNF555
ENSG00000186448	zinc finger protein 197	ZNF197	V$ZNF197_01,V$ZNF197_02	0.5511363636363636	0.3987528716770594	2.197355769230769	0.8384	0.019479067006869466	NaN		zinc finger protein 197	ZNF197	10168	8.160713065	5.138395	297	1.956631	272	2.925235	323	2.088418	227	244.5278841	0.022178948	-1.41103748	0.194824986	0.010779812	-2.549756684	7.664545809	2.37401	197	2.188967	169	2.175254	238	1.825826	230	8.25099791	7.88609728	8.10202284	7.93453029	7.86732561	7.7660264	7.79669301	7.63259906	NM_001024855,NM_001323293,NM_001323294,NM_001323295,NM_001323296,NM_006991,NR_136582	2.980636968	0.166463498	-2.980636968	ZNF197
ENSG00000188321	zinc finger protein 559	ZNF559	V$ZNF559_01,V$ZNF559_02	1.5170454545454544	1.0928782408926814	1.5130928903721683	0.78705	0.017114965151965738	NaN		zinc finger protein 559	ZNF559	84527	6.583159891	1.566449	54	1.446072	82	2.140451	96	3.286664	144	90.53113482	0.709282744	-1.12215164	0.345788635	0.630633018	-0.480836061	6.412479141	1.692928	59	1.985748	62	3.171797	132	2.128871	110	6.23273918	6.28818084	6.47223183	6.93563885	6.26778832	6.32471429	6.67993193	6.39639442	NM_001202406,NM_001202407,NM_001202408,NM_001202409,NM_001202410,NM_001202411,NM_001202412,NM_032497	0.534789043	0.319155286	-0.534789043	ZNF559
ENSG00000188868	zinc finger protein 563	ZNF563	V$ZNF563_01,V$ZNF563_02,V$ZNF563_04	5.193181818181818	4.638442183568538	1.5997464570986581	0.8264333333333335	0.00561567639803921	NaN		zinc finger protein 563	ZNF563	147837	3.700513388	0.21564	7	0.163804	9	0.556896	23	0.309053	13	18.82191782	0.056745267	1.887089547	0.426045218	0.03152447	2.150388843	4.62311605	0.511268	16	0.916561	26	0.650731	26	0.767553	35	3.81162914	3.76544976	4.26965369	4.0372088	4.18146319	4.50428737	4.30866413	4.39008295	NM_145276	3.979748539	0.231824361	3.979748539	ZNF563
ENSG00000196150	zinc finger protein 250	ZNF250	V$ZNF647_01,V$ZNF647_02,V$ZNF647_03,V$ZNF647_06,V$ZNF647_07	1.534090909090909	1.1959304233672463	2.1584504065422023	0.8184000000000001	0.02060067527254101	NaN		zinc finger protein 250	ZNF250	58500	7.630064299	2.580897	184	1.836862	212	2.515942	231	1.720846	156	135.5740627	1.38E-14	-2.696271972	0.178146944	9.55E-16	-8.03250393	6.190831675	0.912216	63	0.789844	52	1.01444	92	0.973561	102	7.44494514	7.27273997	7.4216865	7.21410135	6.55351624	6.4419045	6.62477198	6.57309455	NM_001109689,NM_021061	12.77952979	0.112620155	-12.77952979	ZNF250
ENSG00000196591	histone deacetylase 2	HDAC2	V$HDAC2_02,V$HDAC2_04	0.4147727272727273	0.11158516573679028	4.2145872093023256	0.97835	2.536956667987627E-4	294.65620154875535	Q92769	histone deacetylase 2	HDAC2	3066	10.8705484	17.077937	1268	21.441268	2574	18.063638	1730	20.559337	1934	2214.299117	0.058633039	1.365320919	0.210403656	0.032750029	2.135134459	11.31987523	24.674529	1772	36.613109	2474	26.017468	2462	37.486626	4094	10.79964885	11.10119135	10.8429282	11.06158105	11.03855618	11.35103343	11.08352183	11.37426524	NM_001527,NR_033441,NR_073443	2.954822339	0.152065599	2.954822339	HDAC2
ENSG00000196967	zinc finger protein 585A	ZNF585A	V$ZNF585A_02	0.1590909090909091	0.05251066622907778	3.0296875	0.8274	0.002862135628149198	NaN		zinc finger protein 585A	ZNF585A	199704	7.0261828	1.588841	121	2.576123	119	3.445146	167	4.597934	106	157.6310702	0.042791635	1.418943009	0.221779208	0.022833284	2.276212676	7.530741233	2.370466	176	5.831358	143	5.769013	248	4.176788	196	7.22615657	6.95161613	7.28026915	7.04514772	7.50313309	7.35220471	7.56144707	7.22062363	NM_001288800,NM_152655,NM_199126,NR_110152	3.284929949	0.153597928	3.284929949	ZNF585A
ENSG00000197063	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)	MAFG	V$MAFG_05,V$MAFG_Q3,V$MAF_Q4,V$MAF_Q6_01	0.30681818181818177	0.16491631112569738	2.1118791421410905	0.867275	0.007123342891382632	NaN		MAF bZIP transcription factor G	MAFG	4097	8.306999272	1.880321	107	1.301761	120	8.115156	593	6.08648	437	342.0459689	0.799607188	1.160059602	0.630305225	0.733981798	0.33983366	8.521153559	2.627885	144	9.20717	475	2.927168	212	8.857159	738	7.56202034	7.40866952	8.75257165	8.61481735	7.74576526	8.77174594	7.82807921	8.7389513	NM_002359,NM_032711	0.307266135	0.696966774	0.307266135	MAFG
