ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value	Average Intensity	UniProt ID	Description	Gene_Symbol_1	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000178338	zinc finger protein 354B	ZNF354B	V$ZNF354B_02	0.1328125	0.06092057761732852	2.1800925925925925	0.8951	0.011163819591162673	NaN		zinc finger protein 354B	ZNF354B	117608	7.68717971	8.063611	198	6.193832	246	7.066666	224	4.791048	149	142.9807187	1.58E-11	-2.56878349	0.192387628	1.5E-12	-7.07470285	6.319481286	2.852642	68	2.46832	56	3.350704	105	3.00715	109	7.54402013	7.43724627	7.42870716	7.21136632	6.64987261	6.53593693	6.76301778	6.66274737	NM_058230	9.800827817	0.139549276	-9.800827817	ZNF354B
ENSG00000178935	zinc finger protein 552	ZNF552	V$ZNF552_01,V$ZNF552_02	0.578125	0.38244584837545126	1.5900588396278053	0.77095	0.0019521633312328738	NaN		zinc finger protein 552	ZNF552	79818	5.997865084	2.271327	60	1.620774	69	1.84856	63	1.746693	59	57.89510883	0.275115208	-1.216379467	0.219584976	0.198114124	-1.286943092	5.697241593	1.716377	44	1.543803	37	1.602423	54	2.241365	87	6.01880617	5.86879886	5.8637807	5.93048349	5.76004037	5.66054041	5.70938899	5.93079446	NM_024762	4.161720193	0.072235392	-4.161720193	ZNF552
ENSG00000181472	zinc finger and BTB domain containing 2	ZBTB2	V$ZBTB2_Q3,V$ZBTB2_Q3_01	3.55078125	3.2423285198555956	2.356477531534688	0.9136500000000001	0.014061306323945009	NaN		zinc finger and BTB domain containing 2	ZBTB2	57621	8.522300365	9.109214	330	7.126704	418	8.167939	382	7.031599	323	439.9370222	0.024342487	1.394305898	0.190805232	0.011961411	2.513280718	9.000551354	9.697628	340	15.273477	504	10.648809	492	15.613818	832	8.68784757	8.60325664	8.59862297	8.58848519	8.67976425	9.04130228	8.75788585	9.06319698	NM_020861	10.40907038	0.0459456	10.40907038	ZBTB2
ENSG00000183647	zinc finger protein 530	ZNF530	V$ZNF530_03	0.1171875	0.047382671480144405	2.4732142857142856	0.8954	0.0076124542877921446	NaN		zinc finger protein 530	ZNF530	348327	5.582940306	0.698486	38	0.638167	56	0.475288	34	0.868108	60	56.06639423	0.440157388	1.345954249	0.458109186	0.349453971	0.935648933	6.004501884	0.627579	33	1.816634	60	0.514265	36	2.016784	155	5.61694487	5.6504319	5.37173119	5.88024321	5.49377594	5.94855366	5.36881094	6.34561037	NM_001321981,NM_020880,NR_135923,NR_135924	2.025800247	0.208096321	2.025800247	ZNF530
ENSG00000184271	POU class 6 homeobox 1	POU6F1	V$POU6F1_08,V$POU6F1_14	0.3984375	0.28768050541516244	1.5474764384920636	0.8269500000000001	0.044771512374048986	NaN		POU class 6 homeobox 1	POU6F1	5463	7.011992467	3.11293	144	1.580078	110	2.852587	160	1.656558	89	84.2997099	0.017255903	-3.276198684	0.646842735	0.008127244	-2.646737389	5.304911798	1.527598	66	0.333624	18	1.154133	62	0.077917	7	6.87475114	6.34478997	6.74138017	6.36636447	6.17256117	5.34070044	5.91536047	4.79535115	NM_001330422,NM_001351088,NR_026893,NR_147046,NR_147047,NR_147048,NR_147049,NR_147050,NR_147051,NR_147052	6.393479527	0.267003384	-6.393479527	POU6F1
ENSG00000185022	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	MAFF	V$MAFF_04,V$MAF_Q6_01	0.234375	0.13537906137184116	1.7487373737373737	0.8394999999999999	0.016182997496857986	11.7772474677834	Q9ULX9	MAF bZIP transcription factor F	MAFF	23764	8.442769451	8.708595	237	10.652	470	9.085176	321	10.527916	365	429.3904345	0.100113842	1.467191757	0.294765575	0.060619316	1.876261971	8.996679247	22.649137	598	11.808242	293	21.029066	731	11.862188	476	8.39209894	8.67151557	8.42965329	8.66028729	9.14462169	8.55179555	9.07700773	8.55808999	NM_001161572,NM_001161573,NM_001161574,NM_012323	3.739956524	0.148105945	3.739956524	MAFF
ENSG00000185219	zinc finger protein 445	ZNF445	V$ZNF445_01,V$ZNF445_02,V$ZNF445_03	0.4270833333333333	0.2669975932611312	1.653080775377686	0.8436	0.028411975198389394	NaN		zinc finger protein 445	ZNF445	353274	8.278508724	2.442637	280	1.60561	297	2.649837	392	1.762438	256	271.6967358	0.023032209	-1.332902834	0.163535614	0.011242999	-2.535054011	7.86344737	1.690719	188	2.024872	211	1.778284	260	1.852726	312	8.26442731	8.02801573	8.33586556	8.10336581	7.90072595	8.01631331	7.93909197	7.94609505	NM_181489	2.926161917	0.141844972	-2.926161917	ZNF445
ENSG00000185670	zinc finger and BTB domain containing 3	ZBTB3	V$ZBTB3_04	0.1796875	0.10604693140794223	1.6944148936170214	0.9048	0.02913631779314228	NaN		zinc finger and BTB domain containing 3	ZBTB3	79842	5.702677472	1.932835	65	0.870939	47	1.364784	59	0.735666	31	47.27077685	0.500286596	-1.21976688	0.346657444	0.408368298	-0.826768481	5.408060813	1.179501	38	0.90432	28	1.52079	65	0.946375	47	5.92857901	5.43054656	5.65539181	5.31387717	5.49175954	5.30600246	5.68313147	5.32861732	NM_024784	1.087125803	0.27100512	-1.087125803	ZBTB3
ENSG00000185697	v-myb myeloblastosis viral oncogene homolog (avian)-like 1	MYBL1	V$MYBL1ELF1_01,V$MYBL1HOXA13_01,V$MYBL1MAX_02,V$MYBL1TBX21_01,V$MYBL1_08,V$MYB_Q5_02	0.4088541666666667	0.31174789410348974	2.6910119585450176	0.8356333333333335	0.029885271138479285	NaN		MYB proto-oncogene like 1	MYBL1	4603	9.38819016	3.769206	218	12.660359	1178	4.123148	307	13.996683	1018	659.2219568	0.962341326	-1.033515696	0.625218805	0.939363528	-0.076069849	9.340659343	3.863102	217	16.126023	849	4.662703	345	16.329914	1378	8.53552756	9.65507708	8.59825029	9.74185474	8.50374357	9.65468304	8.63983012	9.66184015	NM_001080416,NM_001144755,NM_001294282	0.072590848	0.654776991	-0.072590848	MYBL1
ENSG00000186350	retinoid X receptor, alpha	RXRA	V$DR1_Q3,V$DR3_Q4,V$FXRIR1_Q6,V$FXRRXRA_02,V$FXRRXR_Q5,V$FXR_Q2,V$LXR_Q6,V$NR1B1RXRA_01,V$NR4A2RXRA_01,V$PPARARXRA_01,V$PPARA_02,V$PPARDR1_Q2,V$PPARGRXRA_02,V$PXRRXR_01,V$RXRA_05,V$RXRA_06,V$RXRA_07,V$RXRA_14,V$RXRA_16,V$RXRA_18,V$RXRA_20,V$RXRA_21,V$RXRRAR_01,V$T3R_Q6,V$VDRRXRA_01	4.2928125	3.6765342960288807	1.6286020027692656	0.7853879999999998	0.007363052289455029	8.112546510434683	P19793	retinoid X receptor alpha	RXRA	6256	10.49218861	21.555925	1491	12.115158	1209	25.525989	2033	11.810474	924	1228.251567	0.164057679	-1.417422155	0.313109513	0.107982564	-1.607327415	9.988923515	18.519318	1107	11.316205	636	18.144965	1427	11.257557	1023	10.57593026	10.09667118	10.62630962	10.07220856	10.27646927	9.84190442	10.25756223	9.84007601	NM_001291920,NM_001291921,NM_002957	1.682146537	0.299180294	-1.682146537	RXRA
ENSG00000187187	zinc finger protein 546	ZNF546	V$ZNF546_01,V$ZNF546_03	0.5859375	0.388086642599278	1.5353100775193798	0.6955	0.0022607242019731344	NaN		zinc finger protein 546	ZNF546	339327	5.929820704	0.766202	69	0.272786	40	0.774764	90	0.327207	38	54.06562671	0.394006078	-1.288069151	0.356316798	0.305382614	-1.024958829	5.559797641	0.475592	42	0.47459	39	0.402821	46	0.537603	71	6.0655382	5.41838646	6.07648919	5.54480009	5.65642951	5.62385175	5.52682316	5.71094432	NM_001297763,NM_178544	1.074954354	0.344222117	-1.074954354	ZNF546
ENSG00000187792	zinc finger protein 70	ZNF70	V$ZNF70_01,V$ZNF70_02	2.10546875	1.8467960288808665	2.298438456827924	0.8638	0.04379379096110871	NaN		zinc finger protein 70	ZNF70	7621	6.653484078	2.030255	91	1.563974	114	1.605061	93	1.7229	98	73.2103437	7.08611E-4	-2.205893545	0.309836412	2.29818E-4	-3.683760607	5.515734565	1.151164	50	0.697881	29	1.258491	72	0.532396	36	6.469963	6.37718328	6.27954991	6.44909626	5.9692645	5.62452677	6.03396337	5.46064117	NM_021916	13.22976784	0.085999205	-13.22976784	ZNF70
ENSG00000188868	zinc finger protein 563	ZNF563	V$ZNF563_01,V$ZNF563_02,V$ZNF563_03,V$ZNF563_04	5.126953125	4.479918772563177	1.535640504952645	0.808225	0.0013135059517238984	NaN		zinc finger protein 563	ZNF563	147837	3.700513388	0.21564	7	0.163804	9	0.556896	23	0.309053	13	18.82191782	0.056745267	1.887089547	0.426045218	0.03152447	2.150388843	4.62311605	0.511268	16	0.916561	26	0.650731	26	0.767553	35	3.81162914	3.76544976	4.26965369	4.0372088	4.18146319	4.50428737	4.30866413	4.39008295	NM_145276	3.979748539	0.231824361	3.979748539	ZNF563
ENSG00000196150	zinc finger protein 250	ZNF250	V$ZNF647_01,V$ZNF647_03,V$ZNF647_06,V$ZNF647_07	2.4765625	1.9934566787003611	1.7534899497808663	0.78155	0.008423505326514983	NaN		zinc finger protein 250	ZNF250	58500	7.630064299	2.580897	184	1.836862	212	2.515942	231	1.720846	156	135.5740627	1.38E-14	-2.696271972	0.178146944	9.55E-16	-8.03250393	6.190831675	0.912216	63	0.789844	52	1.01444	92	0.973561	102	7.44494514	7.27273997	7.4216865	7.21410135	6.55351624	6.4419045	6.62477198	6.57309455	NM_001109689,NM_021061	12.77952979	0.112620155	-12.77952979	ZNF250
ENSG00000196591	histone deacetylase 2	HDAC2	V$HDAC2_02,V$HDAC2_04	0.3203125	0.11394404332129963	3.912625	0.97835	0.002454550901979498	294.65620154875535	Q92769	histone deacetylase 2	HDAC2	3066	10.8705484	17.077937	1268	21.441268	2574	18.063638	1730	20.559337	1934	2214.299117	0.058633039	1.365320919	0.210403656	0.032750029	2.135134459	11.31987523	24.674529	1772	36.613109	2474	26.017468	2462	37.486626	4094	10.79964885	11.10119135	10.8429282	11.06158105	11.03855618	11.35103343	11.08352183	11.37426524	NM_001527,NR_033441,NR_073443	2.954822339	0.152065599	2.954822339	HDAC2
ENSG00000196967	zinc finger protein 585A	ZNF585A	V$ZNF585A_01,V$ZNF585A_02,V$ZNF585A_03,V$ZNF585A_04	0.416015625	0.309115523465704	2.4738677634342956	0.8109500000000001	0.029548672125370185	NaN		zinc finger protein 585A	ZNF585A	199704	7.0261828	1.588841	121	2.576123	119	3.445146	167	4.597934	106	157.6310702	0.042791635	1.418943009	0.221779208	0.022833284	2.276212676	7.530741233	2.370466	176	5.831358	143	5.769013	248	4.176788	196	7.22615657	6.95161613	7.28026915	7.04514772	7.50313309	7.35220471	7.56144707	7.22062363	NM_001288800,NM_152655,NM_199126,NR_110152	3.284929949	0.153597928	3.284929949	ZNF585A
ENSG00000197063	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)	MAFG	V$MAFG_07,V$MAFG_10,V$MAFG_11,V$MAFG_Q3,V$MAF_Q4,V$MAF_Q6_01	0.5026041666666666	0.3617629362214199	1.5855929724069968	0.8854833333333333	0.019079437365306415	NaN		MAF bZIP transcription factor G	MAFG	4097	8.306999272	1.880321	107	1.301761	120	8.115156	593	6.08648	437	342.0459689	0.799607188	1.160059602	0.630305225	0.733981798	0.33983366	8.521153559	2.627885	144	9.20717	475	2.927168	212	8.857159	738	7.56202034	7.40866952	8.75257165	8.61481735	7.74576526	8.77174594	7.82807921	8.7389513	NM_002359,NM_032711	0.307266135	0.696966774	0.307266135	MAFG
ENSG00000197363	zinc finger protein 517	ZNF517	V$ZNF517_01,V$ZNF517_02	1.60546875	1.2477436823104693	3.522667346630402	0.7921499999999999	0.008561068491601298	NaN		zinc finger protein 517	ZNF517	340385	5.682627831	1.723674	48	1.28387	57	1.498008	57	1.067362	41	35.33974996	8.66678E-4	-2.669869025	0.390803624	2.88659E-4	-3.625270805	4.271840861	0.871205	24	0.370268	9	0.891155	32	0.347687	14	5.43165259	5.30579589	5.36995786	5.23557822	4.90735506	4.41299981	4.91374371	4.37447833	NM_001317936,NM_213605,NR_134284,NR_134285	16.74330742	0.084259754	-16.74330742	ZNF517
ENSG00000197566	zinc finger protein 624	ZNF624	V$ZNF624_03,V$ZNF624_04	0.46484375	0.3643953068592058	7.543303571428571	0.8369	0.020334633350567517	NaN		zinc finger protein 624	ZNF624	57547	6.795717029	2.23779	106	1.478432	114	2.027743	124	1.546524	93	74.23674661	3.53E-13	-2.987230289	0.207562619	2.82E-14	-7.606420012	5.2239375	0.676674	32	0.823964	36	0.630951	39	0.673092	47	6.59089748	6.36703959	6.50839785	6.39536342	5.65348373	5.74807798	5.59979585	5.60539556	NM_020787	15.17646247	0.103566924	-15.17646247	ZNF624
ENSG00000197619	zinc finger protein 615	ZNF615	V$ZNF615_02,V$ZNF615_03	0.5390625	0.4253158844765343	7.541988031914894	0.7240500000000001	0.0162240663123124	NaN		zinc finger protein 615	ZNF615	284370	7.532024417	4.02968	184	2.384074	177	4.310586	252	2.036733	118	152.1294446	0.039451341	-1.552100119	0.274400048	0.020816131	-2.311302887	6.896955043	2.871116	127	1.754416	73	2.534493	148	2.220889	150	7.53851735	7.22663611	7.58872827	7.0951068	7.20053237	6.81473606	7.10332073	6.98164904	NM_001199324,NM_001321317,NM_001321318,NM_001321319,NM_001321320,NM_001321321,NM_001321322,NM_001321323,NM_198480	2.651350446	0.239526757	-2.651350446	ZNF615
ENSG00000197905	TEA domain family member 4	TEAD4	V$TEAD4ESRRB_01,V$TEAD4ETV7_01,V$TEAD4HES7_03,V$TEAD4MAX_02,V$TEAD4ONECUT2_01,V$TEAD4RFX5_01,V$TEAD4TBX21_01,V$TEAD4TCF3_01,V$TEAD4_01,V$TEF3_01,V$TEF3_02	1.6683238636363635	1.4122497538562522	1.5533552877148957	0.8010727272727273	0.022298116627335603	68.78755542969247	Q15561	TEA domain transcription factor 4	TEAD4	7004	7.687735357	4.487697	88	10.90306	345	5.713838	148	10.308953	258	219.1399604	0.740442289	1.125189553	0.393266162	0.665229414	0.432704564	7.85862463	7.367795	143	13.229069	238	7.86067	201	14.069847	405	7.19057315	8.00408617	7.38099271	7.95897718	7.5206564	7.96522922	7.57125855	8.013703	NM_003213,NM_201441,NM_201443	0.417252814	0.409558108	0.417252814	TEAD4
ENSG00000198040	zinc finger protein 84	ZNF84	V$ZNF84_01,V$ZNF84_02,V$ZNF84_03	0.5833333333333334	0.4783393501805054	1.5448369834719007	0.7894666666666668	0.04930106149122047	NaN		zinc finger protein 84	ZNF84	7637	8.838146486	4.870205	390	3.742943	475	5.404966	558	3.847157	390	374.2447787	3.38746E-4	-1.57361683	0.168301361	1.01747E-4	-3.88638741	8.184007914	3.688467	286	2.806364	202	3.654852	373	3.026498	351	8.73023809	8.60760486	8.82155681	8.6436966	8.43334806	8.17882774	8.42478466	8.23638142	NM_001127372,NM_001289971,NM_001289972,NM_003428	6.845343165	0.095559646	-6.845343165	ZNF84
ENSG00000198105	zinc finger protein 248	ZNF248	V$ZNF248_02	0.6171875	0.3925992779783393	1.5720545977011495	0.6999	7.5127756248317E-4	NaN		zinc finger protein 248	ZNF248	57209	7.436730451	2.591023	137	3.424674	276	2.67137	177	1.79439	113	139.1523181	0.047566025	-1.65090184	0.324466277	0.025810007	-2.229058592	6.714964836	2.310781	129	1.223572	59	1.220314	86	2.230882	167	7.22997652	7.5438607	7.23157084	6.99178212	7.14719611	6.57866321	6.62609905	6.99275868	NM_001267597,NM_001267605,NM_001267606,NM_001267607,NM_021045	3.188028243	0.226398752	-3.188028243	ZNF248
ENSG00000204231	retinoid X receptor, beta	RXRB	V$DR3_Q4,V$RXRB_01,V$RXRB_03,V$RXRB_05,V$RXRB_06,V$T3R_Q6	2.8307291666666665	2.4101233453670274	1.9778933818002093	0.802	2.3940838383100873E-4	12.514950778821706	P28702	retinoid X receptor beta	RXRB	6257	9.318701323	17.902359	560	13.397116	682	19.399288	785	12.231219	506	637.2100107	0.981261859	-1.004595201	0.197765484	0.973319635	-0.033445113	9.312542347	20.582144	629	16.169989	461	21.639003	868	15.547807	668	9.36182442	9.24179909	9.43293086	9.1930015	9.42752274	9.18890864	9.46749211	9.10293819	NM_001270401,NM_001291989,NM_021976	0.056137404	0.109712518	-0.056137404	RXRB
ENSG00000205250	E2F transcription factor 4, p107/p130-binding	E2F4	V$E2F4_05,V$E2F4_09,V$E2F4_11,V$E2F4_Q6,V$E2F_Q2	2.9078125	2.4805956678700363	1.6254435491095545	0.90678	0.004585997780490329	NaN		E2F transcription factor 4	E2F4	1874	9.579769104	24.832523	582	26.688244	1012	24.345278	737	24.421173	726	765.0037564	0.997780253	-1.000624784	0.227506637	0.996839809	-0.003960723	9.578876802	23.255693	528	36.344265	776	21.075315	630	37.596004	1297	9.5008531	9.68353637	9.48503717	9.60347832	9.38759099	9.73756361	9.30727992	9.76992332	NM_001950	0.009585101	0.0930926	-0.009585101	E2F4
ENSG00000218891	zinc finger protein 579	ZNF579	V$ZNF579_02	6.921875	4.523916967509026	1.5300623441396508	0.7789	8.588569286818972E-25	4.113957957778929	Q8NAF0	zinc finger protein 579	ZNF579	163033	7.654897335	9.09059	220	4.631404	182	8.411261	263	4.054044	125	178.8865406	0.434963246	-1.289846482	0.388430952	0.344485258	-0.945340128	7.287588478	8.259271	194	3.305147	73	7.679803	237	3.884033	139	7.78708142	7.34145232	7.72079664	7.23409086	7.64332152	6.90500564	7.57927805	7.01966541	NM_152600	1.340411875	0.27402686	-1.340411875	ZNF579
ENSG00000244405	ets variant 5	ETV5	V$ERM_03,V$ERM_04,V$ERM_05,V$ETV5CLOCK_01,V$ETV5DRGX_01,V$ETV5EOMES_01,V$ETV5ETV7_01,V$ETV5FIGLA_01,V$ETV5FOXI1_01,V$ETV5FOXO1_02,V$ETV5HES7_01,V$ETV5HOXA13_01,V$ETV5HOXA2_01,V$ETV5HOXB13_01,V$ETV5TCF3_01	6.4921875	5.725631768953068	1.8904957284918829	0.78716	0.00638583507822707	NaN		ETS variant 5	ETV5	2119	10.121993	22.844706	1045	15.246046	1129	22.706127	1341	15.187554	881	1043.329738	0.448220187	-1.146055111	0.213757072	0.357524075	-0.920093166	9.925264572	22.387638	992	15.516015	647	22.913317	1337	15.66751	1056	10.18499612	9.95927271	10.18016776	9.95201666	10.10490452	9.77030287	10.12461061	9.78034487	NM_004454	1.500934929	0.131070591	-1.500934929	ETV5
ENSG00000245680	zinc finger protein 585B	ZNF585B	V$ZNF585B_01,V$ZNF585B_02,V$ZNF585B_03	0.3020833333333333	0.21735860409145605	3.209389251584824	0.8013333333333333	0.03531877696788855	NaN		zinc finger protein 585B	ZNF585B	92285	8.322633856	4.527183	314	2.350965	264	5.261561	471	2.412952	212	260.8177979	0.055204685	-1.59017813	0.309383815	0.030543369	-2.162971529	7.654485771	3.297604	222	2.256962	143	2.998312	265	1.884212	193	8.31350121	7.88453469	8.44081022	7.90076627	7.98761293	7.6667323	7.90678332	7.54227785	NM_152279	2.347725595	0.284593773	-2.347725595	ZNF585B
ENSG00000256223	zinc finger protein 10	ZNF10	V$KOX1_01,V$KOX1_02	0.51953125	0.39711191335740076	5.834953703703704	0.8573500000000001	0.023646055207986974	NaN		zinc finger protein 10	ZNF10	7556	6.413807152	1.462752	72	1.101977	88	1.450036	92	1.337294	84	69.27344041	0.003580889	-1.578826964	0.20616924	0.001394967	-3.195690403	5.735692479	0.784169	38	0.902909	41	0.984277	62	1.203763	88	6.27477901	6.16674904	6.26801353	6.31886533	5.77806784	5.84815682	5.9231108	6.05237949	NM_015394	10.54337248	0.064316676	-10.54337248	ZNF10
