ID	FDR	Hit names	Hits	Master molecule name	Maximal radius	Ranks sum	Reachable total	Reached from set	Score	Z-Score	Average Intensity	Description	Ensembl ID	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	UniProt ID	abs_zscore	sd_mcf10a	zscore
MO000103285	0.01	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MKP-7-isoform1(h)	9.049999	137	83554	25	0.51370966	2.1664615	NaN	dual specificity phosphatase 16	ENSG00000111266	DUSP16	80824	6.177809834	0.886055	63	0.658169	75	0.838447	77	0.77422	70	258.8361352	5.05E-14	6.156214128	0.33338208	3.69E-15	7.864980062	8.798561512	7.229556	493	3.612673	232	8.156456	733	3.689751	383	6.88329245	6.77296499	6.84434565	6.88539454	8.5603803	7.88573515	8.67917645	7.908247	NM_030640		49.88964911	0.05253097	49.88964911
MO000103308	0.029	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	CKI-gamma1-Isoform1L(h)	8.975	282	62791	24	0.40124828	1.973094	43.79429322327532	casein kinase 1 gamma 1	ENSG00000169118	CSNK1G1	53944	9.001192053	1.406119	101	6.949658	751	5.26153	612	5.710559	646	449.8994441	0.469605648	-1.323165883	0.45840943	0.378158169	-0.881295006	8.597589513	3.969729	339	3.376681	281	4.076301	475	4.019367	540	7.79986671	9.08451358	8.97665598	9.16487955	8.6536129	8.5226571	8.70506757	8.66710516	NM_001329605,NM_001329606,NM_001329607,NM_022048	Q9HCP0-2	0.628285787	0.64238687	-0.628285787
MO000120880	0.025	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000133252","MO000165730","MO000257758"]	muc1-isoform7(h)	9.825001	527	36878	21	0.26793724	1.5515774	NaN	cell surface associated,mucin 1	ENSG00000185499	MUC1	4582	9.512338407	27.827583	556	28.669126	937	26.762962	674	28.717811	740	916.4040593	0.448154319	1.509570008	0.645519734	0.357362715	0.920402016	10.10657821	90.187925	1741	13.04726	229	81.996186	2118	10.979519	329	9.45964238	9.61428259	9.4077772	9.61713245	10.45886634	8.77919141	10.38193732	8.70087824	NM_001018016,NM_001018017,NM_001044390,NM_001044391,NM_001044392,NM_001044393,NM_001204285,NM_001204286,NM_001204287,NM_001204288,NM_001204289,NM_001204290,NM_001204291,NM_001204292,NM_001204293,NM_001204294,NM_001204295,NM_001204296,NM_001204297,NM_002456		5.543546018	0.10719489	5.543546018
MO000121628	0.009	["E2A(h)","E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	SIRT2-isoform1(h)	9.675	352	22050	22	0.34052485	1.9265581	2.2117595381114756	sirtuin 2	ENSG00000068903	SIRT2	22933	9.174036742	22.534684	498	18.224446	678	21.287689	625	16.750078	492	535.9975726	0.17397787	-1.16925845	0.143340081	0.115525249	-1.57383652	8.949392465	22.783462	497	18.741394	396	15.920743	459	20.842686	703	9.16178258	9.13548892	9.13794846	9.06623729	9.12606998	8.95853434	8.8314884	9.03910094	NM_001193286,NM_012237,NM_030593,NR_034146	Q8IXJ6-2	5.457439744	0.041162942	-5.457439744
MO000121629	0.049	["E2A(h)","E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	SIRT2(h)	9.675	397	30269	22	0.36822444	1.7483343	2.2117595381114756	sirtuin 2	ENSG00000068903	SIRT2	22933	9.174036742	22.534684	498	18.224446	678	21.287689	625	16.750078	492	535.9975726	0.17397787	-1.16925845	0.143340081	0.115525249	-1.57383652	8.949392465	22.783462	497	18.741394	396	15.920743	459	20.842686	703	9.16178258	9.13548892	9.13794846	9.06623729	9.12606998	8.95853434	8.8314884	9.03910094	NM_001193286,NM_012237,NM_030593,NR_034146	Q8IXJ6-2	5.457439744	0.041162942	-5.457439744
MO000121630	0.014	["E2A(h)","E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	SIRT2-isoform2(h)	9.975	413	21014	22	0.3037345	1.8283346	2.2117595381114756	sirtuin 2	ENSG00000068903	SIRT2	22933	9.174036742	22.534684	498	18.224446	678	21.287689	625	16.750078	492	535.9975726	0.17397787	-1.16925845	0.143340081	0.115525249	-1.57383652	8.949392465	22.783462	497	18.741394	396	15.920743	459	20.842686	703	9.16178258	9.13548892	9.13794846	9.06623729	9.12606998	8.95853434	8.8314884	9.03910094	NM_001193286,NM_012237,NM_030593,NR_034146	Q8IXJ6-2	5.457439744	0.041162942	-5.457439744
MO000126134	0.019	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MKP-5-isoform1(h)	7.75	233	90603	25	0.5645079	1.7018039	NaN	dual specificity phosphatase 10	ENSG00000143507	DUSP10	11221	10.95388059	90.926664	2627	20.399624	937	87.821763	3389	18.641317	707	1260.674639	0.004021589	-3.688632452	0.596264635	0.001587803	-3.158138063	9.070881434	26.827235	709	8.711	238	23.466969	895	7.725404	341	10.99578294	9.73357748	10.99572959	9.69858575	9.75101689	8.95892911	9.71524628	8.88255928	NM_007207,NR_111939,NR_111940		2.548179512	0.738958596	-2.548179512
MO000128031	0.038	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	Polycystin-2(h)	8.924999	514	36109	22	0.27654386	1.5729243	NaN	polycystin 2,transient receptor potential cation channel	ENSG00000118762	PKD2	5311	10.52244796	25.915998	1468	14.262007	1308	26.639439	1949	14.679143	1055	883.3389397	1.15E-25	-4.973470519	0.214420518	3.71E-27	-10.79305723	8.208546851	4.580239	252	5.163765	267	4.319308	312	4.774221	399	10.29088347	9.86294449	10.31870584	9.88515803	8.76170584	8.82275242	8.71716229	8.76740267	NM_000297		9.288515972	0.249114187	-9.288515972
MO000128217	0.018	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	IGFBP-7-isoform1(h)	8.985	456	39298	22	0.27948403	1.735834	374.3802841080103	insulin like growth factor binding protein 7	ENSG00000163453	IGFBP7	3490	12.06130016	271.148981	3400	257.48972	5242	261.428936	4234	257.8663	4111	2822.329724	1.08E-18	-3.117065365	0.179124392	5.35E-20	-9.156700471	10.42087593	74.064572	904	119.256795	1364	84.934696	1363	116.652472	2157	11.72420362	11.81125182	11.69149113	11.80778497	10.59601861	10.92770813	10.69396183	10.91261586	NM_001253835,NM_001553	Q16270	27.24213189	0.060216441	-27.24213189
MO000129042	0.032	["E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000019363","MO000019469","MO000024773","MO000025736","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000129437","MO000133252","MO000165730","MO000257758"]	Fz6-isoform1(h)	9.84	473	17517	17	0.22041294	1.7260435	NaN	frizzled class receptor 6	ENSG00000164930	FZD6	8323	11.37629106	60.925974	2492	47.348387	3202	57.813321	3066	33.854441	1816	1758.618435	2.95E-16	-3.096490873	0.19163942	1.76E-17	-8.508866272	9.746399472	19.394147	795	19.903258	739	21.099146	1084	15.022029	906	11.19175878	11.10905518	11.14715856	10.81062139	10.17168084	10.13686617	10.19808686	9.93309731	NM_001164615,NM_001164616,NM_001317796,NM_003506,NR_133921		9.438190429	0.172691111	-9.438190429
MO000130269	0.011	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	A-Raf(h)	7.8250003	232	88472	25	0.55814266	1.7257844	18.346819428833804	A-Raf proto-oncogene,serine/threonine kinase	ENSG00000078061	ARAF	369	9.405293149	25.070033	619	20.066537	776	23.934718	735	18.389919	554	959.744632	8.01E-9	1.830463561	0.142977172	1.06E-9	6.100337862	10.27777323	52.184784	1238	38.136166	958	43.554406	1488	36.323678	1441	9.67406882	9.58216567	9.60633084	9.50498289	10.240188	10.03549422	10.15722626	9.97524408	NM_001256196,NM_001256197,NM_001654	P10398	12.5026299	0.069783725	12.5026299
MO000132732	0.015	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	PP4C(h)	8.52	116	81917	25	0.549435	2.1171572	243.3343191471956	protein phosphatase 4 catalytic subunit	ENSG00000149923	PPP4C	5531	9.367054732	31.783432	474	35.486557	894	31.278365	613	34.994094	661	790.3510197	0.002214635	1.393058314	0.142874246	8.15767E-4	3.347388804	9.846065202	49.295635	741	56.487757	802	53.425782	1044	55.387459	1268	9.35233107	9.59541233	9.35386375	9.54272642	9.69112386	9.78424566	9.74933519	9.76768289	NM_001303503,NM_001303504,NM_001303506,NM_001303507,NM_002720	P60510	3.7856105	0.126534536	3.7856105
MO000133029	0.037	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	NEK6(h)	9.5	315	71813	23	0.42737356	1.7502311	94.34806221702698	NIMA related kinase 6	ENSG00000119408	NEK6	10783	9.565272959	18.907392	557	20.472002	953	20.871702	785	19.846911	731	1040.656411	1.89E-6	1.746416443	0.158133799	3.64E-7	5.086816512	10.37038565	46.117835	1313	34.942795	944	42.408619	1688	35.214225	1552	9.64328815	9.8023219	9.71325842	9.78127168	10.33927146	10.07102628	10.31711279	10.08852371	NM_001145001,NM_001166167,NM_001166168,NM_001166169,NM_001166170,NM_001166171,NM_014397	Q9HC98	11.18030154	0.072011715	11.18030154
MO000133572	0.006	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	PASKIN(h)	8.61	116	73395	22	0.48220882	2.4063923	NaN	PAS domain containing serine/threonine kinase	ENSG00000115687	PASK	23178	5.355898102	0.30423	17	0.62447	54	0.778755	53	0.631545	43	51.10746496	0.275132596	1.490713255	0.447609107	0.198148915	1.28684329	5.936918332	0.436097	24	1.656454	80	0.751772	52	1.31423	102	5.05465019	5.55775632	5.605278	5.56619026	5.22330746	6.12017659	5.54777469	5.93115512	NM_001252119,NM_001252120,NM_001252122,NM_001252124,NM_015148		2.220183921	0.261699143	2.220183921
MO000133606	0.033	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	NIMA(h)	9.5	370	66283	23	0.3988148	1.7138859	222.0444360560357	NIMA related kinase 7	ENSG00000151414	NEK7	140609	11.61143017	37.127987	1711	60.209	4490	41.102367	2446	67.020348	3916	2111.870052	2.66E-7	-2.857582637	0.276791413	4.43E-8	-5.472695868	10.09653208	17.652142	788	23.422398	984	20.189777	1187	24.627789	1672	10.94887438	11.51893269	11.03882087	11.61672098	10.28918326	10.4802483	10.38992847	10.52189424	NM_133494	Q8TDX7	4.511352754	0.33579686	-4.511352754
MO000134048	0.011	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Dkk-1(h)	9.85	185	71484	23	0.4228178	2.2698069	98.94921192755857	dickkopf WNT signaling pathway inhibitor 1	ENSG00000107984	DKK1	22943	13.02391954	300.399963	6046	334.628143	10899	301.846832	7845	331.580963	8463	6058.773893	9.72E-9	-2.19836772	0.187300859	1.3E-9	-6.067418658	11.88744691	139.885529	2728	198.105972	3634	139.452652	3580	203.777588	6042	12.68902219	12.9160377	12.69395964	12.90349912	11.9934999	12.2428136	11.99032888	12.26843577	NM_012242	O94907	9.009428096	0.126142594	-9.009428096
MO000137304	0.01	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	DUSP5(h)	7.75	211	89144	25	0.5575859	1.7665232	NaN	dual specificity phosphatase 5	ENSG00000138166	DUSP5	1847	7.099257628	2.211639	63	4.822554	220	2.584776	95	4.925454	177	756.8356991	3.38E-22	10.02506132	0.33210134	1.33E-23	10.01362763	10.42684651	47.604168	1300	39.816284	1023	48.561951	1746	39.990952	1661	7.65374103	8.18915382	7.7285255	8.20560867	9.96357531	9.75665797	9.9829114	9.7646291	NM_004419		11.32027769	0.293949404	11.32027769
MO000145136	0.021	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	SPK(h)	8.974999	159	84036	25	0.5162573	2.072213	392.73053862834746	PDZ binding kinase	ENSG00000168078	PBK	55872	8.021909299	7.519835	178	8.460586	324	8.138109	249	9.505289	285	648.7810138	2.12399E-4	3.992057137	0.498253724	6.12E-5	4.00826381	10.01909675	15.570586	357	66.4068	1429	15.506304	468	62.58548	2177	8.29005291	8.47880195	8.34655431	8.56442365	8.79236766	10.08881214	8.7880002	10.03369095	NM_001278945,NM_018492	Q96KB5	16.02519858	0.124627938	16.02519858
MO000145171	0.011	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TDP43(h)	9.125	226	60464	25	0.39127737	2.219229	671.411511011685	TAR DNA binding protein	ENSG00000120948	TARDBP	23435	11.12798407	35.49765	1669	36.429401	2772	36.192379	2198	38.083305	2271	2537.42262	0.313453773	1.267653512	0.285877724	0.231354509	1.196876978	11.47007982	34.760475	1584	71.57534	3067	37.329388	2239	75.218208	5211	11.09749294	11.23854623	11.11431223	11.27276263	11.02218871	11.61610174	11.07957736	11.66443952	NM_007375	Q13148	3.894125278	0.08784919	3.894125278
MO000157932	0.002	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Jagged1-isoform1(h)	9.975	250	21721	25	0.32266515	2.5721855	NaN	jagged 1	ENSG00000101384	JAG1	182	9.243119409	5.232146	350	8.888344	961	4.395239	379	8.821714	747	1296.868676	4.83E-6	3.279562293	0.350283529	9.99E-7	4.891760919	10.95692806	32.694462	2115	20.363907	1239	33.1437	2822	20.858698	2052	9.35518538	9.8603589	9.23596947	9.85033543	10.82644575	10.35715259	10.83861503	10.3818586	NM_000214		5.243362463	0.326852981	5.243362463
