ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value	Average Intensity	UniProt ID	Description	Gene_Symbol_1	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000186564	forkhead box D2	FOXD2	V$FOXD2_02	0.1826923076923077	0.116634268258817	1.5663690476190477	1.0	0.016094612990856447	NaN		forkhead box D2	FOXD2	2306	5.101102629	0.469122	25	0.484529	41	0.455321	31	0.583322	39	21.3027783	1.41E-6	-4.11192132	0.396367502	2.66E-7	-5.146266155	3.05008081	0.05708	3	0.172139	9	0.192008	13	0.121288	10	4.51954001	4.63708341	4.496284	4.77433483	3.57099721	3.92995092	3.95161203	3.75982518	NM_004474	16.07913685	0.127557955	-16.07913685	FOXD2
ENSG00000188868	zinc finger protein 563	ZNF563	V$ZNF563_01,V$ZNF563_02,V$ZNF563_03,V$ZNF563_04	1.629807692307692	1.3197722854762566	1.5202177132830221	0.8269	0.0017075327748002495	NaN		zinc finger protein 563	ZNF563	147837	3.700513388	0.21564	7	0.163804	9	0.556896	23	0.309053	13	18.82191782	0.056745267	1.887089547	0.426045218	0.03152447	2.150388843	4.62311605	0.511268	16	0.916561	26	0.650731	26	0.767553	35	3.81162914	3.76544976	4.26965369	4.0372088	4.18146319	4.50428737	4.30866413	4.39008295	NM_145276	3.979748539	0.231824361	3.979748539	ZNF563
ENSG00000189144	zinc finger protein 573	ZNF573	V$ZNF573_02	0.028846153846153844	0.0013885031935573452	20.775	0.9547	7.16141341332855E-4	NaN		zinc finger protein 573	ZNF573	126231	4.047904215	0.723586	22	0.298414	14	0.729657	27	0.055117	2	16.38863125	0.979459286	-1.016729529	0.64929927	0.970593229	-0.03686427	4.021219318	0.286977	8	0.711104	19	0.469081	18	0.551793	23	4.259872	3.80604171	4.23169961	3.31070062	3.69445963	4.15779597	3.94937146	3.99032825	NM_001172689,NM_001172690,NM_001172691,NM_001172692,NM_152360	0.059888381	0.445577201	-0.059888381	ZNF573
ENSG00000196150	zinc finger protein 250	ZNF250	V$ZNF647_01,V$ZNF647_03,V$ZNF647_06,V$ZNF647_07	2.112980769230769	1.7991530130519302	1.5511098153860097	0.7776749999999999	0.005350614314782144	NaN		zinc finger protein 250	ZNF250	58500	7.630064299	2.580897	184	1.836862	212	2.515942	231	1.720846	156	135.5740627	1.38E-14	-2.696271972	0.178146944	9.55E-16	-8.03250393	6.190831675	0.912216	63	0.789844	52	1.01444	92	0.973561	102	7.44494514	7.27273997	7.4216865	7.21410135	6.55351624	6.4419045	6.62477198	6.57309455	NM_001109689,NM_021061	12.77952979	0.112620155	-12.77952979	ZNF250
ENSG00000196591	histone deacetylase 2	HDAC2	V$HDAC2_02,V$HDAC2_04	0.2620192307692308	0.12427103582338239	2.8512573753330797	0.9782	8.867442273543945E-4	294.65620154875535	Q92769	histone deacetylase 2	HDAC2	3066	10.8705484	17.077937	1268	21.441268	2574	18.063638	1730	20.559337	1934	2214.299117	0.058633039	1.365320919	0.210403656	0.032750029	2.135134459	11.31987523	24.674529	1772	36.613109	2474	26.017468	2462	37.486626	4094	10.79964885	11.10119135	10.8429282	11.06158105	11.03855618	11.35103343	11.08352183	11.37426524	NM_001527,NR_033441,NR_073443	2.954822339	0.152065599	2.954822339	HDAC2
ENSG00000196967	zinc finger protein 585A	ZNF585A	V$ZNF585A_02,V$ZNF585A_03,V$ZNF585A_04	0.5961538461538461	0.4674627418309729	1.6812969367588935	0.7740666666666666	0.022455256204838982	NaN		zinc finger protein 585A	ZNF585A	199704	7.0261828	1.588841	121	2.576123	119	3.445146	167	4.597934	106	157.6310702	0.042791635	1.418943009	0.221779208	0.022833284	2.276212676	7.530741233	2.370466	176	5.831358	143	5.769013	248	4.176788	196	7.22615657	6.95161613	7.28026915	7.04514772	7.50313309	7.35220471	7.56144707	7.22062363	NM_001288800,NM_152655,NM_199126,NR_110152	3.284929949	0.153597928	3.284929949	ZNF585A
ENSG00000197063	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)	MAFG	V$MAFG_07,V$MAFG_10,V$MAFG_Q3,V$MAF_Q6_01	0.34254807692307687	0.24541793946126078	1.5864886599740669	0.8667750000000001	0.01023865857178319	NaN		MAF bZIP transcription factor G	MAFG	4097	8.306999272	1.880321	107	1.301761	120	8.115156	593	6.08648	437	342.0459689	0.799607188	1.160059602	0.630305225	0.733981798	0.33983366	8.521153559	2.627885	144	9.20717	475	2.927168	212	8.857159	738	7.56202034	7.40866952	8.75257165	8.61481735	7.74576526	8.77174594	7.82807921	8.7389513	NM_002359,NM_032711	0.307266135	0.696966774	0.307266135	MAFG
ENSG00000197114	zinc finger, CCCH-type with G patch domain	ZGPAT	V$ZGPAT_01	0.16346153846153846	0.08469869480699806	1.9299180327868852	0.9727	0.002085580027520565	5.073172801468548	Q8N5A5-3	zinc finger CCCH-type and G-patch domain containing	ZGPAT	84619	8.17193131	10.212456	219	10.685699	365	11.327134	308	9.64026	261	258.8748424	0.065882498	-1.259157272	0.159763425	0.037439176	-2.080942428	7.84140014	8.719808	177	11.448154	223	7.978463	217	11.039988	342	8.02908551	8.17452358	8.10145325	8.09249177	7.8241239	8.03435852	7.76704133	7.99327704	NM_001083113,NM_001195653,NM_001195654,NM_032527,NM_181485	5.550217669	0.05955283	-5.550217669	ZGPAT
ENSG00000197363	zinc finger protein 517	ZNF517	V$ZNF517_01,V$ZNF517_02	0.4182692307692308	0.2700638711469036	1.580194152227723	0.76865	0.0019246426522036405	NaN		zinc finger protein 517	ZNF517	340385	5.682627831	1.723674	48	1.28387	57	1.498008	57	1.067362	41	35.33974996	8.66678E-4	-2.669869025	0.390803624	2.88659E-4	-3.625270805	4.271840861	0.871205	24	0.370268	9	0.891155	32	0.347687	14	5.43165259	5.30579589	5.36995786	5.23557822	4.90735506	4.41299981	4.91374371	4.37447833	NM_001317936,NM_213605,NR_134284,NR_134285	16.74330742	0.084259754	-16.74330742	ZNF517
ENSG00000197619	zinc finger protein 615	ZNF615	V$ZNF615_03	0.019230769230769232	0.004165509580672036	4.616666666666666	0.7892	0.049088068318956096	NaN		zinc finger protein 615	ZNF615	284370	7.532024417	4.02968	184	2.384074	177	4.310586	252	2.036733	118	152.1294446	0.039451341	-1.552100119	0.274400048	0.020816131	-2.311302887	6.896955043	2.871116	127	1.754416	73	2.534493	148	2.220889	150	7.53851735	7.22663611	7.58872827	7.0951068	7.20053237	6.81473606	7.10332073	6.98164904	NM_001199324,NM_001321317,NM_001321318,NM_001321319,NM_001321320,NM_001321321,NM_001321322,NM_001321323,NM_198480	2.651350446	0.239526757	-2.651350446	ZNF615
ENSG00000197905	TEA domain family member 4	TEAD4	V$TEAD4ESRRB_01,V$TEAD4ETV7_01,V$TEAD4HES7_03,V$TEAD4HOXB13_01,V$TEAD4ONECUT2_01,V$TEAD4RFX5_01,V$TEAD4TBX21_01,V$TEAD4TCF3_01,V$TEAD4_01,V$TEF3_01,V$TEF3_02	1.871503496503497	1.6216455025119287	2.1795910495616826	0.8099454545454545	0.005560743609182254	68.78755542969247	Q15561	TEA domain transcription factor 4	TEAD4	7004	7.687735357	4.487697	88	10.90306	345	5.713838	148	10.308953	258	219.1399604	0.740442289	1.125189553	0.393266162	0.665229414	0.432704564	7.85862463	7.367795	143	13.229069	238	7.86067	201	14.069847	405	7.19057315	8.00408617	7.38099271	7.95897718	7.5206564	7.96522922	7.57125855	8.013703	NM_003213,NM_201441,NM_201443	0.417252814	0.409558108	0.417252814	TEAD4
ENSG00000198298	zinc finger protein 485	ZNF485	V$ZNF485_01,V$ZNF485_02	2.2403846153846154	1.6502360455429048	1.7822453231292519	0.8408	0.006124308147109968	NaN		zinc finger protein 485	ZNF485	220992	5.297028409	1.284831	30	1.347856	51	1.279723	39	1.259578	37	90.6020089	3.21E-18	3.604194624	0.204747753	1.66E-19	9.033930226	7.14861345	4.839028	108	6.024284	127	4.963451	144	6.900038	220	5.75875917	5.87423432	5.75777024	5.82492252	6.67464525	6.83915898	6.68644322	6.906725	NM_001318140,NM_001318141,NM_001318142,NM_001318143,NM_145312	32.80953484	0.056434358	32.80953484	ZNF485
ENSG00000198517	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)	MAFK	V$MAFK_05,V$MAFK_06,V$MAFK_07,V$MAF_Q6_01	0.39783653846153844	0.3013051930019439	1.6226631973452148	0.8961250000000001	0.015371366454917613	NaN		MAF bZIP transcription factor K	MAFK	7975	8.287421989	8.205161	307	5.143059	311	7.216354	349	5.462932	259	350.4736778	0.145995564	1.244083502	0.188107653	0.0939311	1.675015964	8.601808852	10.802378	391	8.343321	284	10.382245	495	7.914974	436	8.49379862	8.22775051	8.38802523	8.27232208	8.66609555	8.41876818	8.63210206	8.37859278	NM_002360	2.625340617	0.119750885	2.625340617	MAFK
ENSG00000198740	zinc finger protein 652	ZNF652	V$ZNF652_02	0.04326923076923077	0.011108025548458762	3.8953124999999997	0.955	0.005826573875252815	NaN		zinc finger protein 652	ZNF652	22834	9.023513499	3.752185	481	2.52508	524	3.949058	654	2.443557	398	379.291262	1.87E-5	-2.18506501	0.245416848	4.33E-6	-4.594942084	7.895844336	1.968046	245	1.274206	149	2.293723	345	1.320911	250	8.8972972	8.67165952	8.94538475	8.6403766	8.28480433	7.92713169	8.33832588	7.95427056	NM_001145365,NM_014897,NR_135579	7.276962831	0.15496426	-7.276962831	ZNF652
ENSG00000204231	retinoid X receptor, beta	RXRB	V$DR3_Q4,V$RXRB_01,V$RXRB_03,V$RXRB_05,V$RXRB_06,V$T3R_Q6	1.3349358974358976	1.0862723317596965	1.639822966370567	0.80105	5.766697926980433E-4	12.514950778821706	P28702	retinoid X receptor beta	RXRB	6257	9.318701323	17.902359	560	13.397116	682	19.399288	785	12.231219	506	637.2100107	0.981261859	-1.004595201	0.197765484	0.973319635	-0.033445113	9.312542347	20.582144	629	16.169989	461	21.639003	868	15.547807	668	9.36182442	9.24179909	9.43293086	9.1930015	9.42752274	9.18890864	9.46749211	9.10293819	NM_001270401,NM_001291989,NM_021976	0.056137404	0.109712518	-0.056137404	RXRB
ENSG00000205250	E2F transcription factor 4, p107/p130-binding	E2F4	V$E2F4_05,V$E2F4_09,V$E2F4_11,V$E2F4_Q6	1.3197115384615385	1.109414051652319	1.6184936627780544	0.9071	0.0025193122372031643	NaN		E2F transcription factor 4	E2F4	1874	9.579769104	24.832523	582	26.688244	1012	24.345278	737	24.421173	726	765.0037564	0.997780253	-1.000624784	0.227506637	0.996839809	-0.003960723	9.578876802	23.255693	528	36.344265	776	21.075315	630	37.596004	1297	9.5008531	9.68353637	9.48503717	9.60347832	9.38759099	9.73756361	9.30727992	9.76992332	NM_001950	0.009585101	0.0930926	-0.009585101	E2F4
ENSG00000245680	zinc finger protein 585B	ZNF585B	V$ZNF585B_01,V$ZNF585B_02,V$ZNF585B_03	0.05608974358974359	0.014347866333425899	3.9530208333333334	0.8442333333333334	0.002696376284480488	NaN		zinc finger protein 585B	ZNF585B	92285	8.322633856	4.527183	314	2.350965	264	5.261561	471	2.412952	212	260.8177979	0.055204685	-1.59017813	0.309383815	0.030543369	-2.162971529	7.654485771	3.297604	222	2.256962	143	2.998312	265	1.884212	193	8.31350121	7.88453469	8.44081022	7.90076627	7.98761293	7.6667323	7.90678332	7.54227785	NM_152279	2.347725595	0.284593773	-2.347725595	ZNF585B
ENSG00000267680	zinc finger protein 224	ZNF224	V$ZNF224_01,V$ZNF224_03,V$ZNF224_04,V$ZNF224_05	1.1454326923076925	0.9309913912802	1.6323570415264785	0.7545249999999999	0.010626588860484627	NaN		zinc finger protein 224	ZNF224	7767	8.106557405	7.315396	328	2.841432	207	6.709359	390	2.592783	148	207.4669703	0.012830724	-1.975761016	0.35622638	0.005818812	-2.757820608	7.122154992	2.638016	115	2.315444	95	3.673555	211	2.513717	167	8.21375992	7.51838493	8.13928358	7.44152602	7.29279509	7.17181786	7.55336662	7.23363261	NM_001321645,NM_013398	2.433452146	0.404529185	-2.433452146	ZNF224
