ID	Gene description	Gene symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000125812	GDNF-inducible zinc finger protein 1	GZF1	V$GZF1_01	0.9333333333333333	0.682865521575199	1.3667893660531698	0.7153	0.015584668248371224
ENSG00000125817	centromere protein B, 80kDa	CENPB	V$CENPB_01	1.878787878787879	1.5374947633012148	1.2219800181653044	0.7654	0.02156534388880559
ENSG00000125820	NK2 homeobox 2	NKX2-2	V$NKX22_01	0.048484848484848485	0.008378718056137411	5.786666666666667	0.9822	0.041326043673973085
ENSG00000125850	ovo-like 2 (Drosophila)	OVOL2	V$MOVOB_01	4.715151515151515	3.7913699204021785	1.2436537753222836	0.9574	2.186474635673847E-4
ENSG00000125945	zinc finger protein 436	ZNF436	V$ZNF436_01,V$ZNF436_03,V$ZNF436_04	3.5393939393939395	2.81524926686217	1.2494914177333392	0.6868	0.005729618154892187
ENSG00000125952	MYC associated factor X	MAX	V$ERFMAX_01,V$FLI1MAX_01,V$GCM1MAX_03,V$GCM2MAX_01,V$MYCMAX_B,V$TFAP2CMAX_02	1.1454545454545455	0.9426057813154586	2.4059743741311026	0.8038500000000001	0.035373188611503036
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_03	0.14545454545454545	0.0754084625052367	1.9288888888888889	1.0	0.060882189802417885
ENSG00000126351	thyroid hormone receptor, alpha	THRA	V$T3R_Q6,V$THRA_01	1.4424242424242424	1.223292836196062	1.497213415291707	0.84905	0.04825084714074091
ENSG00000126561	signal transducer and activator of transcription 5A	STAT5A	V$STAT5A_01,V$STAT5A_02,V$STAT5A_03,V$STAT5A_05,V$STAT5A_07,V$STAT5A_Q4,V$STAT5A_Q6,V$STAT_01,V$STAT_Q6	3.0787878787878786	2.4652050458502073	1.3933939904800736	0.8508444444444445	0.012745722165531076
ENSG00000126603	GLIS family zinc finger 2	GLIS2	V$GLIS2_05,V$GLIS2_06,V$GLI_Q3	6.8121212121212125	5.286971093422706	1.4067373173645	0.7702333333333332	0.01741824022325357
ENSG00000126746	zinc finger protein 384	ZNF384	V$CIZ_03	0.10909090909090909	0.04608294930875576	2.367272727272727	0.8049	0.048001607158843496
ENSG00000126767	ELK1, member of ETS oncogene family	ELK1	V$ELK1ETV7_01,V$ELK1FOXI1_01,V$ELK1HOXB13_01,V$ELK1ONECUT2_01,V$ELK1_02,V$ELK1_09,V$ELK1_10,V$ETS_Q4,V$ETS_Q6,V$GCM1ELK1_01,V$GCM2ELK1_01,V$HOXD12ELK1_01,V$TEAD4ELK1_03,V$TFAP2CELK1_01	5.4874458874458885	4.766892094081035	1.4487978677134346	0.7616785714285715	0.022166254083553143
ENSG00000126778	SIX homeobox 1	SIX1	V$SIX1_03	0.8848484848484849	0.611646418098031	1.4466666666666668	0.8451	0.007020404412737388
ENSG00000126804	zinc finger and BTB domain containing 1	ZBTB1	V$ZBTB1_01	0.23030303030303031	0.10892333472978634	2.1143589743589746	0.7317	0.011460021402279339
ENSG00000127081	zinc finger protein 484	ZNF484	V$ZNF484_02,V$ZNF484_03	2.090909090909091	1.5354000837871806	1.551092626533202	0.7368	0.009781270846545146
ENSG00000127152	B-cell CLL/lymphoma 11B (zinc finger protein)	BCL11B	V$CTIP2_01	2.812121212121212	2.2413070800167576	1.2546791277258567	0.7416	0.0024958866943095253
ENSG00000127528	Kruppel-like factor 2 (lung)	KLF2	V$KLF_Q3,V$LKLF_02,V$LKLF_Q3,V$LKLF_Q6	12.012121212121214	9.604105571847507	1.2984758838710069	0.906725	2.2263554877752757E-6
ENSG00000127903	zinc finger protein 835	ZNF835	V$ZNF835_01,V$ZNF835_03	2.0787878787878786	1.6778382907415166	1.3094121241883558	0.804	0.013702859201142776
ENSG00000128000	zinc finger protein 780B	ZNF780B	V$ZNF780B_01,V$ZNF780B_03,V$ZNF780B_04	0.8646464646464646	0.7052087697248988	2.41086238269217	0.7837333333333333	0.05272415378769022
ENSG00000128573	forkhead box P2	FOXP2	V$FOXP2_01,V$FOXP2_02	0.9636363636363636	0.7080016757436112	1.3529554655870446	0.90595	0.03911515546265631
ENSG00000128610	FEZ family zinc finger 1	FEZF1	V$FEZF1_01	0.703030303030303	0.48596564725596986	1.4466666666666665	0.7567	0.014812431940504666
ENSG00000128645	homeobox D1	HOXD1	V$HOXD1_01	0.6181818181818182	0.2764976958525346	2.2357575757575754	0.8915	1.9940770141578273E-5
ENSG00000128652	homeobox D3	HOXD3	V$HOXD3_01	1.6	0.9132802681189778	1.7519266055045872	0.8423	4.952478293193496E-7
ENSG00000128709	homeobox D9	HOXD9	V$HOXA913_Q4,V$HOXD9_Q2	2.187878787878788	1.7322999581064096	1.3162923879169366	0.92635	0.017721144206686367
ENSG00000128710	homeobox D10	HOXD10	V$HOXA913_Q4,V$HOXD10_01,V$HOXD10_Q2,V$HOXD10_Q6	1.9060606060606058	1.330121491411814	1.511207651668671	0.920675	7.012591618447117E-4
ENSG00000128713	homeobox D11	HOXD11	V$HOXD11_03,V$HOXD11_04	1.4727272727272727	1.1604524507750313	1.8752052052052053	0.8847499999999999	0.01276084588859049
ENSG00000128714	homeobox D13	HOXD13	V$HOXA913_Q4,V$HOXD13_01,V$HOXD13_03,V$HOXD13_Q6	1.4606060606060607	1.0557184750733137	1.5242932889631622	0.9373500000000001	0.002218383956677817
ENSG00000129152	myogenic differentiation 1	MYOD1	V$E2A_Q2,V$E2A_Q6,V$MYOD1_04,V$MYOD_Q6,V$MYOD_Q6_01,V$MYOD_Q6_02	1.3474747474747473	1.0606060606060606	1.2983504502310266	0.9386166666666665	0.022504894688894217
ENSG00000129173	E2F transcription factor 8	E2F8	V$E2F8_01,V$GCM2E2F8_01,V$TFAP2CE2F8_01	12.323232323232324	10.07121910347717	1.2380642881612671	0.7021333333333333	0.03175175759622988
ENSG00000129351	interleukin enhancer binding factor 3, 90kDa	ILF3	V$NF90_01,V$NFAT1_Q5,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	8.83878787878788	7.727691663175532	1.2027634057665575	0.88476	0.0012170476198619014
ENSG00000129514	forkhead box A1	FOXA1	V$FOXA1_02,V$FOXA1_08,V$HNF3A_01,V$HNF3A_02	0.4484848484848485	0.2754503560955174	1.754604967948718	0.92095	0.02331046766548917
ENSG00000129911	Kruppel-like factor 16	KLF16	V$KLF16_01,V$KLF_Q3	12.781818181818181	10.004189359028068	1.278164836664928	0.8544	1.3729208016473629E-10
ENSG00000130182	zinc finger and SCAN domain containing 10	ZSCAN10	V$ZFP206_04,V$ZFP206_05	0.8242424242424242	0.5823209049015501	2.1353013530135296	0.80995	0.022930117722849176
ENSG00000130522	jun D proto-oncogene	JUND	V$AP1_Q4_01,V$FOSBJUND_01,V$JUNDFOS_01,V$JUNDFRA1_01,V$JUNDFRA2_01,V$JUND_04,V$JUND_06,V$JUND_08	0.9515151515151515	0.7865521575198996	5.899832444850608	0.9446125	0.011652570978938688
ENSG00000130544	zinc finger protein 557	ZNF557	V$ZNF557_01	7.418181818181819	6.426476749057395	1.1543155149934812	0.7688	0.001590333495678876
ENSG00000130584	zinc finger and BTB domain containing 46	ZBTB46	V$ZBTB46_01	3.1151515151515152	2.5178047758692923	1.237249029395452	0.764	0.002698636439517031
ENSG00000130675	motor neuron and pancreas homeobox 1	MNX1	V$HB9_01,V$MNX1_02	1.0	0.5069124423963134	2.05716550412175	0.89185	2.0396063735260164E-6
ENSG00000130684	zinc finger protein 337	ZNF337	V$ZN337_02,V$ZN337_03	1.2606060606060605	0.8839547549224969	1.415521992072625	0.78625	0.007915410439364825
ENSG00000130699	TAF4 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 135kDa	TAF4	V$TATA_C	0.7636363636363637	0.6032677000418936	1.2658333333333334	0.9	0.07067267967089039
ENSG00000130726	tripartite motif containing 28	TRIM28	V$RNF96_01	5.163636363636363	4.134897360703812	1.2487943262411347	0.8469	8.871994719568475E-5
ENSG00000130803	zinc finger protein 317	ZNF317	V$ZNF317_01,V$ZNF317_03	0.1575757575757576	0.0795978215333054	3.340098039215686	0.78965	0.037274326404619376
ENSG00000130844	zinc finger protein 331	ZNF331	V$ZNF331_02,V$ZNF331_05,V$ZNF331_06	6.8040404040404034	5.951682725876275	1.2970295020087739	0.7190666666666666	0.024978538573667244
ENSG00000130856	zinc finger protein 236	ZNF236	V$ZNF236_01,V$ZNF236_02,V$ZNF236_05	2.8444444444444446	2.2468928920541824	1.2654479077959462	0.7247333333333333	0.03265457589239928
ENSG00000131061	zinc finger protein 341	ZNF341	V$ZNF341_01,V$ZNF341_02,V$ZNF341_03	17.939393939393938	14.183773216031282	1.3183105471252294	0.7197999999999999	6.565513443421949E-10
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_05	0.7272727272727273	0.5299539170506912	1.7964435146443514	0.8426499999999999	0.023184611218530438
ENSG00000131127	zinc finger protein 141	ZNF141	V$ZNF141_01	1.284848484848485	0.9049015500628403	1.4198765432098768	0.765	0.0022494923151260716
ENSG00000131196	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	NFATC1	V$NFAT2_Q4,V$NFAT2_Q5,V$NFAT2_Q5_01,V$NFATC1_01,V$NFATC1_03,V$NFATC1_05,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	4.670707070707071	3.924032956291021	1.322016327176298	0.8825666666666667	0.0037733716943731885
ENSG00000131264	caudal type homeobox 4	CDX4	V$CDX_Q4	2.533333333333333	2.1994134897360706	1.151822222222222	0.9788	0.04691703555711118
ENSG00000131668	BARX homeobox 1	BARX1	V$BARX1_01,V$BARX1_03,V$BARX1_04	2.7676767676767677	2.3195084485407067	2.073498857880105	0.8765999999999999	0.005527029555262207
ENSG00000131759	retinoic acid receptor, alpha	RARA	V$NR1B1_Q6,V$T3R_Q6	1.4424242424242424	1.2128194386258901	1.7679799037052542	0.956	0.027297913847435663
ENSG00000131848	zinc finger and SCAN domain containing 5A	ZSCAN5A	V$ZSCAN5_01	0.06060606060606061	0.020946795140343526	2.8933333333333335	0.8364	0.08638331667514015
ENSG00000131849	zinc finger protein 132	ZNF132	V$ZNF132_03,V$ZNF132_04	0.9030303030303031	0.7603686635944701	2.023707865168539	0.8278	0.06335096438167237
ENSG00000131931	THAP domain containing, apoptosis associated protein 1	THAP1	V$THAP1_03	20.06060606060606	17.524088814411396	1.1447446011634392	0.8765	2.1492604969662644E-6
ENSG00000132010	zinc finger protein 20	ZNF20	V$ZNF20_03	0.6545454545454545	0.48177628822790114	1.358608695652174	0.7887	0.04005213921597796
ENSG00000132170	peroxisome proliferator-activated receptor gamma	PPARG	V$PPARDR1_Q2,V$PPARGRXRA_02,V$PPARG_01,V$PPARG_03,V$PPARG_07,V$PPARG_09	3.046464646464647	2.623236978075688	1.4216949565926151	0.7697333333333333	0.020710589724252222
ENSG00000133794	aryl hydrocarbon receptor nuclear translocator-like	ARNTL	V$ARNTLBHLHA15_01	0.593939393939394	0.40636782572266444	1.4615807560137457	0.7231	0.020671963997009827
ENSG00000133884	D4, zinc and double PHD fingers family 2	DPF2	V$DPF2_01	15.575757575757576	12.107247591118558	1.286482122260669	0.7741	8.43841793780802E-14
ENSG00000134138	Meis homeobox 2	MEIS2	V$MEIS2_05	0.09696969696969697	0.04189359028068705	2.3146666666666667	0.8	0.06560836953336278
ENSG00000134438	retina and anterior neural fold homeobox	RAX	V$RAX_01,V$RAX_03	1.0666666666666667	0.6011730205278593	1.820276220145379	0.9194500000000001	3.499123441311835E-5
ENSG00000134532	SRY (sex determining region Y)-box 5	SOX5	V$SOX5_Q5	0.23030303030303031	0.1508169250104734	1.5270370370370372	1.0	0.09122265572279947
ENSG00000134852	clock circadian regulator	CLOCK	V$CLOCKFIGLA_01,V$CLOCK_Q6	1.2727272727272727	1.0536237955592795	1.4022178013557323	0.8835999999999999	0.042346501688710916
ENSG00000134954	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	ETS1	V$CETS1P54_02,V$CETS1P54_03,V$CETS1_Q6,V$ETS1_06,V$ETS1_10,V$ETSLIKE_Q4,V$ETS_Q4,V$ETS_Q6	18.972727272727273	17.120339338081276	1.1310053470321775	0.8283624999999999	0.005137387045721662
ENSG00000135100	HNF1 homeobox A	HNF1A	V$HNF1A_01,V$HNF1A_03,V$HNF1A_04,V$HNF1A_Q4,V$HNF1_01,V$HNF1_C,V$HNF1_Q6	2.322077922077922	1.862469327907116	2.2546002758328223	0.7899999999999999	0.016578554165571847
ENSG00000135111	T-box 3	TBX3	V$HOXB13TBX3_01,V$HOXB2TBX3_01,V$TBX3_01,V$TBX3_05	0.22727272727272727	0.1330121491411814	2.8855931186868684	0.887625	0.04195865361398138
ENSG00000135373	ets homologous factor	EHF	V$EHF_03,V$EHF_10	20.024242424242424	17.798491830749896	1.1271154557722283	0.8003499999999999	1.5177271187094655E-4
ENSG00000135374	E74-like factor 5 (ets domain transcription factor)	ELF5	V$ELF5_01,V$ELF5_03,V$ELF5_06	18.66262626262626	16.89568496020109	1.113670398144939	0.8091	0.001179911058836881
ENSG00000135457	transcription factor CP2	TFCP2	V$CP2_01,V$CP2_Q6,V$LBP1_Q6,V$TFCP2_03	0.9787878787878788	0.7048596564725598	1.4225717890611316	0.899875	0.016684178100444605
ENSG00000135625	early growth response 4	EGR4	V$EGR4_01,V$EGR4_02,V$EGR_Q3,V$KROX_Q6,V$NGFIC_01	21.136969696969697	17.031420192710513	1.24002003029755	0.70696	9.220117108755071E-6
ENSG00000135638	empty spiracles homeobox 1	EMX1	V$EMX1_01,V$EMX1_02,V$EMX1_03,V$EMX1_04	2.103030303030303	1.467322999581064	1.693156003536592	0.8634249999999999	0.003356913220805464
ENSG00000135903	paired box 3	PAX3	V$PAX3_01,V$PAX3_02	1.4303030303030302	1.11646418098031	7.861491228070175	0.8314999999999999	0.0038481698238742286
ENSG00000136352	NK2 homeobox 1	NKX2-1	V$TITF1_Q3,V$TTF1_04,V$TTF1_Q5,V$TTF1_Q5_01	19.887878787878787	18.499162128194385	1.1739999461617696	0.8674	0.018691778844124117
ENSG00000136367	zinc finger homeobox 2	ZFHX2	V$ZFHX2_01	4.0606060606060606	3.313782991202346	1.2253687315634219	0.8069	0.0011607600989672025
ENSG00000136451	vascular endothelial zinc finger 1	VEZF1	V$DB1_02	24.35151515151515	18.328445747800586	1.3286186666666666	0.6891	2.4389507791260424E-25
ENSG00000136535	T-box, brain, 1	TBR1	V$TBR1_01	0.6181818181818182	0.41055718475073316	1.5057142857142856	0.8086	0.01258882568989567
ENSG00000136574	GATA binding protein 4	GATA4	V$GATA4_Q3	5.054545454545455	4.587348135735232	1.1018447488584475	0.7907	0.04960560448038243
ENSG00000136826	Kruppel-like factor 4 (gut)	KLF4	V$GKLF_02,V$GKLF_04,V$GKLF_Q3,V$GKLF_Q3_01,V$GKLF_Q4,V$KLF_Q3	20.195959595959597	16.002653260717775	1.306140715658911	0.8929666666666667	3.355402543922775E-4
ENSG00000136866	ZFP37 zinc finger protein	ZFP37	V$ZFP37_04	0.12121212121212122	0.06284038542103058	1.9288888888888889	0.8304	0.08337404289232739
ENSG00000136870	zinc finger protein 189	ZNF189	V$ZNF189_01,V$ZNF189_03,V$ZNF189_04,V$ZNF189_05	11.781818181818181	9.445957268537914	1.2833997104075894	0.730325	0.004468056317413809
ENSG00000136931	nuclear receptor subfamily 5, group A, member 1	NR5A1	V$SF1_Q5	10.193939393939393	9.451193967323	1.0785874704491725	0.812	0.03255269667538795
ENSG00000136944	LIM homeobox transcription factor 1, beta	LMX1B	V$LMX1B_01,V$LMX1B_03	2.0606060606060606	1.0955173858399665	2.0500004154721845	0.8814	2.644764585588297E-6
ENSG00000136997	v-myc myelocytomatosis viral oncogene homolog (avian)	MYC	V$CMYC_01,V$CMYC_02,V$MYCMAX_B	0.24646464646464647	0.1466275659824047	4.2702854764877225	0.9259	0.03213282348765649
ENSG00000137090	doublesex and mab-3 related transcription factor 1	DMRT1	V$DMRT1_01	0.09696969696969697	0.03770423125261835	2.571851851851852	0.8723	0.04668183534406694
ENSG00000137185	zinc finger and SCAN domain containing 9	ZSCAN9	V$PRD51_01	0.03636363636363636	0.0041893590280687055	8.68	0.9172	0.05472226870207252
ENSG00000137203	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	TFAP2A	V$AP2ALPHA_01,V$AP2ALPHA_02,V$AP2ALPHA_03,V$AP2ALPHA_Q4,V$AP2ALPHA_Q6,V$AP2_Q3,V$AP2_Q4,V$AP2_Q6,V$AP2_Q6_01,V$TFAP2A_02,V$TFAP2A_03,V$TFAP2A_04,V$TFAP2A_09,V$TFAP2A_10,V$TFAP2A_11	13.535353535353533	11.59726295210166	1.1730429037098193	0.8308533333333334	5.903130723248874E-4
ENSG00000137265	interferon regulatory factor 4	IRF4	V$IRF4_07,V$IRF4_09,V$IRF4_10,V$IRF4_Q5	4.430303030303031	3.6594051110180144	1.227977208297701	0.8351999999999999	0.017982578310532925
ENSG00000137270	glial cells missing homolog 1 (Drosophila)	GCM1	V$GCM1CEBPB_01,V$GCM1ELF1_02,V$GCM1ELK1_01,V$GCM1ERG_01,V$GCM1ETV1_01,V$GCM1ETV7_01,V$GCM1FIGLA_01,V$GCM1FOXI1_01,V$GCM1FOXO1_01,V$GCM1HOXA2_01,V$GCM1MAX_03,V$GCM1NHLH1_01,V$GCM1PITX1_02,V$GCM1SPDEF_01,V$GCM1_05,V$GCM1_06,V$GCMA_01,V$GCMA_Q4,V$GCM_Q4	4.2207336523126004	3.586752805768087	2.30165202868564	0.8061842105263157	0.02059250421993657
ENSG00000137273	forkhead box F2	FOXF2	V$FREAC2_01	2.3151515151515154	1.9731881022203606	1.173305024769993	0.813	0.03553058057849044
ENSG00000137309	high mobility group AT-hook 1	HMGA1	V$HMGIY_01,V$HMGIY_Q4,V$HMGIY_Q6	5.6282828282828286	5.060745705906997	1.3318055752919915	0.9595333333333333	0.007642609578736817
ENSG00000137709	POU class 2 homeobox 3	POU2F3	V$POU2F3_04	2.8363636363636364	2.4842899036447426	1.1417200674536256	0.776	0.04773509198457611
ENSG00000137834	SMAD family member 6	SMAD6	V$SMAD6_02	0.048484848484848485	0.012568077084206116	3.8577777777777778	0.9135	0.07705121408251557
ENSG00000138136	ladybird homeobox 1	LBX1	V$LBX1_02	3.103030303030303	2.1533305404273144	1.4410376134889755	0.8461	1.769765423921932E-6
ENSG00000138378	signal transducer and activator of transcription 4	STAT4	V$STAT4_01,V$STAT4_04,V$STAT4_Q4,V$STAT4_Q5,V$STAT_01,V$STAT_Q6	2.5474747474747477	2.1512358609132805	1.4527334693875709	0.9007666666666667	0.026237169125339826
ENSG00000138380	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 8	ALS2CR8	V$CARF_01	0.15757575757575756	0.06284038542103058	2.5075555555555553	0.8792	0.014159352899295666
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_08,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q4,V$LEF1_Q5,V$LEF1_Q5_01,V$TCF7RELATED_Q4	1.0412121212121213	0.7892752408881442	1.8609568003438532	0.92524	0.0195420463582042
ENSG00000139083	ets variant 6	ETV6	V$ETS_Q6,V$TEL1_02	14.872727272727273	13.081273565144532	1.1374341190438426	0.8501	2.6339547843988345E-4
ENSG00000139154	AE binding protein 2	AEBP2	V$AEBP2_02	1.1151515151515152	0.9426057813154587	1.183051851851852	0.7289	0.09865376090955134
ENSG00000139352	achaete-scute complex homolog 1 (Drosophila)	ASCL1	V$ASCL1_01,V$E2A_Q6,V$MASH1_02,V$MASH1_Q6,V$MASH1_Q6_01,V$MASH1_Q6_02	1.9454545454545455	1.5954475631894987	1.2881374068015135	0.8702	0.021993235262221734
ENSG00000139445	forkhead box N4	FOXN4	V$FOXN4_02	0.1818181818181818	0.10054461667364893	1.8083333333333331	0.915	0.054336423402241416
ENSG00000139515	pancreatic and duodenal homeobox 1	PDX1	V$IPF1_01,V$IPF1_02,V$IPF1_03,V$IPF1_04,V$IPF1_05,V$IPF1_06,V$IPF1_Q4,V$IPF1_Q4_01,V$IPF1_Q5,V$IPF1_Q5_01,V$PBX_Q3,V$PDX1_05,V$PDX1_06	1.5944055944055946	1.1485288904643747	1.899369212623891	0.8787846153846155	0.0055102010554715815
ENSG00000139651	zinc finger protein 740	ZNF740	V$ZNF740_01	9.272727272727273	6.2756598240469215	1.4775700934579439	0.8029	5.558327692379635E-18
ENSG00000140009	estrogen receptor 2 (ER beta)	ESR2	V$ESR2_04	0.2787878787878788	0.1508169250104734	1.8485185185185187	0.8692	0.017085170082557267
ENSG00000140044	Jun dimerization protein 2	JDP2	V$JDP2_01	0.08484848484848484	0.016757436112274822	5.063333333333333	0.9353	0.008863913216935367
ENSG00000140262	transcription factor 12	TCF12	V$E2A_Q6,V$HEB_Q6,V$HTF4_Q2,V$TCF12_01,V$TCF12_03,V$TCF12_05,V$TCF12_08,V$TCF12_10	6.065151515151515	5.312630917469628	1.2884288731240312	0.9408124999999999	0.01640348649726358
ENSG00000140265	zinc finger and SCAN domain containing 29	ZSCAN29	V$ZNF690_02,V$ZNF690_03	3.3151515151515154	2.501047339757017	1.2989135606661382	0.7867500000000001	0.009138349762735266
ENSG00000140307	general transcription factor IIA, 2, 12kDa	GTF2A2	V$TFIIA_Q6	0.5575757575757576	0.3854210305823209	1.4466666666666668	0.8894	0.02737403401542497
ENSG00000140836	zinc finger homeobox 3	ZFHX3	V$AFP1_Q6	0.09696969696969697	0.016757436112274822	5.786666666666667	0.9035	0.0033476209485457744
ENSG00000140968	interferon regulatory factor 8	IRF8	V$IRF8_02	0.13333333333333333	0.050272308336824466	2.652222222222222	0.89	0.01819791094695201
ENSG00000140987	zinc finger and SCAN domain containing 32	ZSCAN32	V$ZNF434_01	0.07272727272727272	0.025136154168412233	2.893333333333333	0.7897	0.06127604396275686
ENSG00000141040	zinc finger protein 287	ZNF287	V$ZNF287_04	0.10909090909090909	0.04608294930875576	2.367272727272727	0.8583	0.048001607158843496
ENSG00000141510	tumor protein p53	TP53	V$P53_02,V$P53_03,V$P53_04,V$P53_06,V$P53_Q3_01,V$TP53_03	8.006060606060606	7.199413489736071	1.1392458321950003	0.75625	0.02025887447880709
ENSG00000141568	forkhead box K2	FOXK2	V$FOXK2_02	3.090909090909091	2.5094260578131546	1.2317195325542571	0.8374	0.0033154466489759217
ENSG00000141646	SMAD family member 4	SMAD4	V$TCF4_Q5_02	0.3515151515151515	0.20527859237536658	1.7123809523809521	0.9751	0.016583615707045737
ENSG00000141905	nuclear factor I/C (CCAAT-binding transcription factor)	NFIC	V$MYOGNF1_01,V$NF1C_01,V$NF1C_03,V$NF1_Q6	0.3636363636363636	0.24612484289903647	4.4637943615257045	0.8907	0.01861121391217668
ENSG00000141946	zinc finger, imprinted 3	ZIM3	V$ZIM3_03,V$ZIM3_04,V$ZIM3_05	2.5252525252525246	2.1170227621840527	1.1953122781615528	0.7551333333333333	0.0223423666056876
ENSG00000141956	PR domain containing 15	PRDM15	V$PRDM15_02,V$PRDM15_03	0.5272727272727273	0.4042731462086301	1.3873663663663662	0.73705	0.07781952246919234
ENSG00000142025	DMRT-like family C2	DMRTC2	V$DMRT7_01	1.0303030303030303	0.8336824465856724	1.2358458961474037	0.7958	0.05999706295323696
ENSG00000142065	ZFP14 zinc finger protein	ZFP14	V$ZFP14_02,V$ZFP14_03	0.08484848484848485	0.008378718056137411	10.608888888888888	0.9083	0.008725540618875309
ENSG00000142556	zinc finger protein 614	ZNF614	V$ZNF614_01,V$ZNF614_03	21.5030303030303	19.55173858399665	1.1105596537863318	0.7903	0.021076627218822547
ENSG00000142611	PR domain containing 16	PRDM16	V$PRDM16_02,V$PRDM16_03	3.284848484848485	2.779639715123586	1.1727672403803284	0.7857000000000001	0.044000031901112686
ENSG00000143032	BarH-like homeobox 2	BARHL2	V$BARHL2_04,V$BARHL2_05	5.636363636363637	4.924591537494764	1.3621955484425476	0.83975	0.008248734237625715
ENSG00000143067	zinc finger protein 697	ZNF697	V$ZNF697_01,V$ZNF697_02	3.0060606060606063	2.446585672392124	1.2210136861995096	0.7844	0.02990080365595626
ENSG00000143171	retinoid X receptor, gamma	RXRG	V$RXRG_02,V$RXRG_03,V$T3R_Q6	1.4868686868686867	1.1590559977656751	1.4087605597181252	0.8095666666666667	0.021139599003164783
ENSG00000143190	POU class 2 homeobox 1	POU2F1	V$OCT1_03,V$OCT1_08,V$POU2F1DLX2_01,V$POU2F1EOMES_01,V$POU2F1GSC2_01,V$POU2F1HOXB13_01,V$POU2F1_03,V$POU2F1_04	2.1196969696969696	1.6317553414327608	3.06110183349272	0.8347875	0.02038089066253332
ENSG00000143257	nuclear receptor subfamily 1, group I, member 3	NR1I3	V$DR3_Q4	0.03636363636363636	0.0041893590280687055	8.68	0.9037	0.05472226870207252
ENSG00000143355	LIM homeobox 9	LHX9	V$LHX9_01,V$LHX9_03,V$LHX9_04	5.313131313131312	4.298282362798492	1.4516021654855955	0.8008666666666667	1.1965882109150189E-4
ENSG00000143365	RAR-related orphan receptor C	RORC	V$RORC_01	0.03636363636363636	0.0041893590280687055	8.68	0.9884	0.05472226870207252
ENSG00000143379	SET domain, bifurcated 1	SETDB1	V$SETDB1_01	9.93939393939394	9.174696271470465	1.0833485540334855	0.6532	0.027043449596579037
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression)	RFX5	V$CUX1RFX5_01,V$ETV2RFX5_02,V$HOXB2RFX5_01,V$RFX5_01,V$RFX5_02	0.48484848484848486	0.3259321323837453	1.7212933213611457	0.7638	0.0342885939251633
ENSG00000143437	aryl hydrocarbon receptor nuclear translocator	ARNT	V$ARNT_06,V$ARNT_Q6_01,V$HIF1AARNT_01	0.2505050505050505	0.16757436112274823	4.3067432950191575	0.9924	0.042344329595001444
ENSG00000143621	interleukin enhancer binding factor 2	ILF2	V$NFAT1_Q5,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	4.627272727272727	3.8301214914118145	1.228078164262934	0.9085750000000001	0.0014991011900363674
ENSG00000143799	poly (ADP-ribose) polymerase 1	PARP1	V$PARP_Q3	9.13939393939394	8.433179723502304	1.0837423414472596	0.89	0.03187933869603273
ENSG00000143842	SRY (sex determining region Y)-box 13	SOX13	V$SOX13_05	0.048484848484848485	0.0041893590280687055	11.573333333333334	0.9989	0.01728975378717425
ENSG00000143995	Meis homeobox 1	MEIS1	V$MEIS1AHOXA9_01,V$MEIS1BHOXA9_02,V$MEIS1EVX1_01,V$MEIS1HOXA13_01,V$MEIS1HOXB13_01,V$MEIS1SOX2_01,V$MEIS1_07	2.4034632034632035	2.0432102459752226	1.2148137825418615	0.7431285714285715	0.04190866477143462
ENSG00000144355	distal-less homeobox 1	DLX1	V$DLX1_01,V$DLX1_03	0.8484848484848484	0.40008378718056137	2.1685971717171717	0.9237	3.6525818998763946E-6
ENSG00000144792	zinc finger protein 660	ZNF660	V$ZNF660_01	3.2727272727272725	2.2999581064097194	1.422950819672131	0.7849	2.012709992456798E-6
ENSG00000144852	nuclear receptor subfamily 1, group I, member 2	NR1I2	V$DR3_Q4,V$PXRRXR_01	0.7333333333333333	0.6158357771260996	4.922616609783845	0.9041999999999999	0.0723733564655402
ENSG00000145908	zinc finger protein 300	ZNF300	V$ZNF300_03	0.16969696969696968	0.06702974444909929	2.5316666666666663	0.7289	0.010492224489266328
ENSG00000146757	zinc finger protein 92	ZNF92	V$ZNF92_01	7.478787878787879	6.47255969836615	1.155460625674218	0.8004	0.0014324009238187874
